Wavelength	GRA-VIE-00063.asd
325	-2,77025998689809E-02 
326	-3,72562216496282E-02 
327	 2,17858688769724E-02 
328	 7,31597691268574E-02 
329	 5,95045930795645E-02 
330	 0,032913171009073 
331	 4,04736495225174E-02 
332	 4,03558524667422E-02 
333	 4,39139849926978E-02 
334	 9,65421402951516E-02 
335	 8,35352122980872E-02 
336	 0,010897050465781 
337	 4,00673686301367E-02 
338	 7,54539501101387E-02 
339	 2,43404094618354E-02 
340	 9,23868406464409E-03 
341	 2,87009750289155E-02 
342	 6,37061581303536E-02 
343	 6,17337531557598E-02 
344	 1,07502128686372E-02 
345	-1,02125740576297E-02 
346	-9,28447678248503E-03 
347	-2,15171973659191E-03 
348	 2,03954729345611E-02 
349	 0,049598263565123 
350	 6,30867620474525E-02 
351	 0,047515647495129 
352	 2,01138109353701E-03 
353	-4,65149870439106E-02 
354	-5,00570339631327E-02 
355	 3,00820335702377E-02 
356	 5,75487748136204E-02 
357	 3,55046210619306E-02 
358	 3,07572222963776E-02 
359	 3,06869532882979E-02 
360	 0,027124523742241 
361	-3,81824257441349E-03 
362	-2,41089623852889E-02 
363	 2,21234333952753E-02 
364	 1,83038996476686E-02 
365	-0,032404541008952 
366	-5,25446447174083E-03 
367	 1,35879463179377E-02 
368	-1,71728530399976E-02 
369	 3,64040681378538E-03 
370	 4,44051517385895E-02 
371	 2,52016772628323E-02 
372	 1,72100409929702E-02 
373	 2,96654108396158E-02 
374	 1,32747676989516E-02 
375	-6,92356477301071E-03 
376	-8,62541435628782E-03 
377	 2,33866279790802E-02 
378	 5,76679226996061E-02 
379	 3,25402423356929E-02 
380	 1,76315384382392E-02 
381	 2,74251412394568E-02 
382	 1,12724122846407E-02 
383	-3,41431945883037E-03 
384	 1,21988860416226E-02 
385	 1,67271539836419E-02 
386	 1,36227055471657E-02 
387	 3,30348787257064E-02 
388	 3,48518455757983E-02 
389	 1,08452446403782E-02 
390	 5,71117569626097E-03 
391	 1,50873059871421E-02 
392	 2,82128838712572E-02 
393	 0,029236243824429 
394	 2,16292206806984E-02 
395	 2,82216980275758E-02 
396	 2,94835657852183E-02 
397	 1,68653926671445E-02 
398	 7,2090353446265E-03 
399	 2,94405992901805E-03 
400	 4,45088799948573E-03 
401	 9,76512300989922E-03 
402	 1,56930248475845E-02 
403	 1,41514509290731E-02 
404	 1,20036844101713E-02 
405	 1,39224334340577E-02 
406	 1,68136200897331E-02 
407	 1,83373885329478E-02 
408	 1,37466086752739E-02 
409	 1,57442420878717E-02 
410	 2,50801308369737E-02 
411	 2,55803577174384E-02 
412	 2,77865468389132E-02 
413	 0,040720902345577 
414	 3,70365807012111E-02 
415	 0,021792650606544 
416	 1,99414415339136E-02 
417	 0,022503979491209 
418	 2,52261956645527E-02 
419	 2,44555827597358E-02 
420	 2,31673068396024E-02 
421	 2,55705932435165E-02 
422	 0,025306359408317 
423	 2,19239454715917E-02 
424	 1,87019979687313E-02 
425	 1,60540305042346E-02 
426	 1,47694658764769E-02 
427	 1,98142643764275E-02 
428	 2,61736622200233E-02 
429	 0,024146207731989 
430	 2,20699093305229E-02 
431	 2,18426813794761E-02 
432	 1,99959544354958E-02 
433	 1,94461715841286E-02 
434	 2,25634176843861E-02 
435	 2,37659445495635E-02 
436	 2,36099832493805E-02 
437	 2,68493264677736E-02 
438	 2,61079353215879E-02 
439	 2,04883750857927E-02 
440	 0,023705677662566 
441	 2,80715617690529E-02 
442	 2,26316452098696E-02 
443	 1,88332478340426E-02 
444	 1,91566534377063E-02 
445	 2,22264514465049E-02 
446	 2,30917722852102E-02 
447	 1,95366405460742E-02 
448	 2,16633991733508E-02 
449	 2,62653601664734E-02 
450	 2,48288062603588E-02 
451	 2,36524397815621E-02 
452	 2,41843738335038E-02 
453	 0,02377390455506 
454	 2,38635881548091E-02 
455	 2,57285428347057E-02 
456	 2,67868695714945E-02 
457	 2,65007605685036E-02 
458	 2,47433491491191E-02 
459	 2,36201951415304E-02 
460	 0,024067512306643 
461	 2,49380109264991E-02 
462	 2,62934724130967E-02 
463	 2,83861744674726E-02 
464	 2,84019332960613E-02 
465	 2,64977650514293E-02 
466	 2,58219043883778E-02 
467	 2,53227037378537E-02 
468	 2,46273171439618E-02 
469	 0,027128026820481 
470	 3,01341167990779E-02 
471	 2,74637422447395E-02 
472	 2,51011289932033E-02 
473	 2,50379269909411E-02 
474	 2,66114306845693E-02 
475	 2,76658873298705E-02 
476	 2,62296589048231E-02 
477	 0,02474677289306 
478	 2,45695716452261E-02 
479	 2,80218486622077E-02 
480	 3,06234301021643E-02 
481	 3,02071166979158E-02 
482	 2,84421338577044E-02 
483	 2,72637085036291E-02 
484	 2,92345144072204E-02 
485	 2,89636845161998E-02 
486	 2,63744503366716E-02 
487	 2,70547078254894E-02 
488	 2,82304897385063E-02 
489	 2,78924891826754E-02 
490	 2,88105050028157E-02 
491	 3,00316594151161E-02 
492	 2,85181905849449E-02 
493	 2,64044670894892E-02 
494	 2,50079770835207E-02 
495	 2,68834620235419E-02 
496	 0,028855680100713 
497	 2,72582200357273E-02 
498	 2,58498641866594E-02 
499	 2,55790177270644E-02 
500	 2,64760843552037E-02 
501	 2,76816015869861E-02 
502	 2,85821945191312E-02 
503	 2,89640602636216E-02 
504	 2,88887877267395E-02 
505	 2,84984145975328E-02 
506	 2,82815453456821E-02 
507	 2,83379544752764E-02 
508	 2,82934133419367E-02 
509	 2,80542866005077E-02 
510	 2,76380862643235E-02 
511	 2,87465021396665E-02 
512	 3,04671986805538E-02 
513	 0,029752481287468 
514	 2,84366887613596E-02 
515	 2,74983314591018E-02 
516	 2,75891719955953E-02 
517	 2,82121455330992E-02 
518	 2,85741448384027E-02 
519	 2,89869456322092E-02 
520	 2,93373275625227E-02 
521	 2,89894288817295E-02 
522	 0,02892961996307 
523	 0,029728805859624 
524	 2,92859976927717E-02 
525	 2,83491248498497E-02 
526	 2,93784921561702E-02 
527	 3,03307070673164E-02 
528	 3,04172589411257E-02 
529	 0,029462684522699 
530	 2,85700460631918E-02 
531	 2,89788706282569E-02 
532	 0,030263318616715 
533	 3,15157012255602E-02 
534	 0,030277103499913 
535	 2,92028217223606E-02 
536	 2,97686744254702E-02 
537	 3,01067031421219E-02 
538	 3,00475057995624E-02 
539	 2,97188807809195E-02 
540	 2,96565773659062E-02 
541	 2,99637753691777E-02 
542	 3,01152506752893E-02 
543	 3,03876769055083E-02 
544	 3,10528250897996E-02 
545	 3,16929133196794E-02 
546	 3,20276789361137E-02 
547	 3,15065456559386E-02 
548	 0,031214226586997 
