Wavelength	AULNE200313.asd
325	 0,342405457044707 
326	 0,253969407899968 
327	 0,19085047173013 
328	 0,19854819838105 
329	 0,130363836485249 
330	 0,067653651510133 
331	 9,84706828179905E-02 
332	 6,47312275790409E-02 
333	 1,83163198688297E-02 
334	 0,142897620504627 
335	 0,173180357862803 
336	 8,97126693972924E-02 
337	 0,116299875057718 
338	 0,128335243362719 
339	 5,54801061358552E-03 
340	-5,30450353905587E-02 
341	-0,029401888565901 
342	 4,36556785990214E-02 
343	 6,73149001419591E-02 
344	 2,45058260917521E-02 
345	 0,041269200435648 
346	 5,21390071913745E-02 
347	 2,54094039521563E-03 
348	 1,32914261594271E-02 
349	 6,40873003468113E-02 
350	 5,28356996320159E-02 
351	 3,30718493249883E-02 
352	 2,43368490378436E-02 
353	 1,88971103562515E-02 
354	 1,75381921124893E-02 
355	 2,07126218384548E-02 
356	 3,37617153046556E-02 
357	 5,20124539609214E-02 
358	 6,21383065386896E-02 
359	 4,90063945624403E-02 
360	 1,27132258441407E-02 
361	 1,37841174850506E-02 
362	 3,91029882548104E-02 
363	 6,36027996595302E-02 
364	 6,74290940864362E-02 
365	 4,61652584757369E-02 
366	 7,96239806430436E-03 
367	-1,07895942398361E-03 
368	 0,036238502472776 
369	 5,03427147159622E-02 
370	 4,50036749608179E-02 
371	 4,33950192068679E-02 
372	 2,83814598112575E-02 
373	 7,39374190695689E-03 
374	 2,95783615569374E-02 
375	 4,25432045512105E-02 
376	 1,11526214245622E-02 
377	 3,13046244696176E-03 
378	 1,74694369492134E-02 
379	 2,57554662764769E-02 
380	 4,14688160035788E-02 
381	 0,057310233627774 
382	 3,79381728772666E-02 
383	 1,92497771572702E-02 
384	 3,68509989678658E-02 
385	 5,15287156346869E-02 
386	 5,22708222473235E-02 
387	 2,89179220181902E-02 
388	 1,23466012343921E-02 
389	 1,72208045901267E-02 
390	 0,031760481012957 
391	 3,89876914819812E-02 
392	 2,17219060405353E-02 
393	 1,95589676133262E-02 
