Wavelength	AURAY00733.asd
325	 0,158593609936311 
326	 0,232482263709029 
327	 0,177263289642207 
328	 1,48565674084227E-02 
329	 0,191004114595313 
330	 0,355488160142136 
331	 0,300149519993355 
332	 0,228065461462328 
333	 0,170527143075454 
334	 0,162531973723064 
335	 0,202864093872881 
336	 0,246102082879007 
337	 0,130637687817319 
338	 1,95867003655561E-02 
339	 6,78461580254814E-02 
340	 0,124836492831002 
341	 0,138509952153234 
342	 5,36497123788174E-02 
343	 2,76183739502019E-02 
344	 9,98396145818822E-02 
345	 0,122818984091715 
346	 9,50908698135121E-02 
347	 2,60698099466319E-02 
348	-5,08479883108073E-03 
349	 0,018073677544056 
350	 0,081432615423897 
351	 0,10597634474409 
352	 7,30618698995243E-02 
353	 4,06796146710573E-02 
354	 3,01618472197243E-02 
355	 0,059599396121994 
356	 6,45807911696273E-02 
357	 4,00379479772879E-02 
358	 2,20989494758143E-03 
359	-1,94781041992445E-03 
360	 4,12150170227083E-02 
361	 8,41068376246975E-02 
362	 0,098756618786695 
363	 5,71237685350936E-02 
364	 4,22366952434257E-02 
365	 5,95867710693755E-02 
366	 5,42668105871269E-02 
367	 3,57336391145621E-02 
368	 1,50517585975238E-02 
369	 0,038432376393493 
370	 6,77024723904666E-02 
371	 3,05644946932418E-02 
372	 2,77363530388751E-03 
373	 5,81990538533525E-03 
374	 0,028016232531936 
375	 4,39617949899834E-02 
376	 3,74948991917424E-02 
377	 2,74901377848849E-02 
378	 2,63943100831277E-02 
379	 5,48268689381839E-02 
380	 5,99630468768248E-02 
381	 3,59707564911173E-02 
382	 0,029982809502204 
383	 3,35123358966315E-02 
384	 3,53010477822835E-02 
385	 4,07722543592081E-02 
386	 0,048513041613754 
387	 5,45812718998612E-02 
388	 5,42368015995961E-02 
389	 4,81183344045754E-02 
390	 5,17476651894139E-02 
391	 0,051450312572638 
392	 3,01996639402645E-02 
393	 2,89938450389959E-02 
394	 4,56008268395937E-02 
395	 5,00784425199687E-02 
396	 4,35202312479342E-02 
397	 0,029244901879651 
398	 2,78771979106712E-02 
399	 0,032962483634487 
400	 3,23155312546719E-02 
401	 2,53600355352272E-02 
