Wavelength	OSM-GIL00060.asd
325	 0,401591629024532 
326	 0,338531414905213 
327	 0,215123072262676 
328	 5,84619366527549E-02 
329	-0,030455230752695 
330	-2,37123326062851E-02 
331	 6,29429935826794E-02 
332	 0,12644284302437 
333	 0,138642084759692 
334	 4,55021269536799E-02 
335	-5,91432423562387E-02 
336	-6,57997133780985E-02 
337	-1,71486831956549E-02 
338	 3,82517232365202E-02 
339	 7,60319022478108E-02 
340	 5,61711666756232E-02 
341	 1,17517156516043E-02 
342	-7,60167236792094E-05 
343	 4,13118148026161E-02 
344	 0,111657007928755 
345	 8,32502351834431E-02 
346	 4,20411172498746E-02 
347	 8,03400639799465E-02 
348	 0,100017106158589 
349	 8,95694650182192E-02 
350	 5,04397931445335E-02 
351	 1,36186690588731E-02 
352	-4,74010142105225E-03 
353	-2,08512461083365E-03 
354	 1,70177715945538E-02 
355	 4,68623385331496E-02 
356	 1,72153893590051E-02 
357	-4,47436969671253E-02 
358	 6,2696007084977E-04 
359	 3,61498577276451E-02 
360	 1,65959184976364E-02 
361	 2,82449159553147E-02 
362	 4,71750285143392E-02 
363	 0,027724479218987 
364	 4,64514240647842E-02 
365	 8,81758076610845E-02 
366	 4,31443239994347E-02 
367	 1,63940540086958E-02 
368	 6,72053553384304E-02 
369	 6,63900152668787E-02 
370	 3,44750055135949E-02 
371	 3,08781792123088E-02 
372	 4,23262869624173E-02 
373	 5,99436104058579E-02 
374	 6,32998677080879E-02 
375	 4,78908706893151E-02 
376	 1,41286245961128E-02 
377	 4,86877562454976E-03 
378	 1,05817756012792E-02 
379	-7,06268735597077E-03 
380	-2,78551661451751E-02 
381	-3,85812236618754E-02 
382	-4,49737770327528E-03 
383	 2,70804259157883E-02 
384	 1,68493780161816E-02 
385	 1,24881252064982E-02 
386	 1,58178706612329E-02 
387	 5,55486801468587E-03 
388	 5,95466010064329E-03 
389	 0,022899937180649 
390	 3,01154690407262E-02 
391	 3,18618820827541E-02 
392	 3,56369981714514E-02 
393	 0,032749240798199 
394	 2,27425530149804E-02 
395	 5,63333508826638E-03 
396	 3,62366476653175E-03 
397	 2,29965447216076E-02 
398	 2,07266763606038E-02 
399	 1,10827020811715E-02 
400	 2,20828437990704E-02 
401	 2,76441124814604E-02 
402	 2,49372820946799E-02 
403	 2,88183796334096E-02 
404	 3,16808818399752E-02 
405	 2,83709688009696E-02 
406	 2,21632323252755E-02 
407	 1,71221491484307E-02 
408	 1,98282289173125E-02 
