Wavelength	GRA-BER00040.asd
325	 0,297647498843084 
326	 0,224307316391654 
327	 0,13616940683221 
328	 6,60421492739703E-02 
329	-1,70780001414327E-02 
330	-4,08612964142447E-02 
331	 6,65037990392835E-02 
332	 0,169473268109497 
333	 0,199379572936356 
334	 7,62683860258519E-02 
335	-2,09403295898292E-02 
336	 3,36926720305998E-03 
337	 8,43078295664365E-02 
338	 0,130525165488048 
339	 8,94815484445803E-02 
340	 9,95491570490448E-02 
341	 0,13687855490619 
342	 0,093840105942007 
343	 5,43887855098216E-02 
344	 5,73348675424777E-02 
345	 0,109861400517775 
346	 0,148264970812643 
347	 0,115324813301176 
348	 7,49931456878244E-02 
349	 3,93633177136322E-02 
350	 1,63598637519625E-02 
351	 1,47952407136671E-02 
352	 0,032961402619617 
353	 5,31870868991553E-02 
354	 6,81102884219488E-02 
355	 6,66389189568676E-02 
356	 5,22300809149525E-02 
357	 3,38266907333158E-02 
358	 3,49861643568524E-02 
359	 3,69478457070013E-02 
360	 3,31371648608936E-02 
361	 4,46703376871652E-02 
362	 5,83954752797314E-02 
363	 5,28163905421983E-02 
364	 4,57825503592094E-02 
365	 4,16499957226741E-02 
366	 0,035843462855147 
367	 3,75127279700594E-02 
368	 4,93836206479832E-02 
369	 4,49360025282952E-02 
370	 2,84172663614968E-02 
371	 9,06759657452984E-03 
372	 1,33162854243845E-02 
373	 4,03559935449329E-02 
374	 5,47748464561505E-02 
375	 4,95996994093808E-02 
376	 2,33744480321066E-02 
377	 2,99584067065923E-02 
378	 5,56259077762749E-02 
379	 5,70795095354427E-02 
380	 4,06247885876556E-02 
381	 1,52809286200797E-02 
382	 1,87685657586777E-02 
383	 3,39640339345303E-02 
384	 4,21477134870081E-02 
385	 3,17509153904926E-02 
386	 1,23829057290097E-02 
387	 1,65714204218755E-02 
388	 2,37095907590848E-02 
389	 2,49170612871007E-02 
390	 1,44998675581715E-02 
391	 7,43131652445565E-03 
392	 2,10786186892773E-02 
393	 4,33196444435292E-02 
394	 5,99206415506423E-02 
395	 4,05518535544378E-02 
396	 1,82967269686577E-02 
397	 1,26614246215806E-02 
398	 1,41106007721786E-02 
399	 1,88510075165063E-02 
400	 2,29432163571236E-02 
401	 3,06050154663959E-02 
402	 3,95822753338549E-02 
403	 4,16698946784696E-02 
404	 3,66806884238057E-02 
405	 2,58137114317838E-02 
406	 1,94030508163613E-02 
407	 1,86778021109667E-02 
408	 2,33084208615842E-02 
409	 2,31239714706725E-02 
410	 1,69543712412752E-02 
411	 1,54507623895379E-02 
412	 1,74014173376125E-02 
413	 2,09569157962158E-02 
414	 2,45339096020071E-02 
415	 2,62856690272227E-02 
416	 2,25481520100024E-02 
417	 2,04523151174202E-02 
418	 2,18584301730348E-02 
419	 1,72516779215459E-02 
420	 1,28532840906254E-02 
421	 1,72219569398313E-02 
422	 2,18986297481389E-02 
423	 2,39545516943219E-02 
424	 2,02639314468386E-02 
425	 1,98569808577225E-02 
426	 2,63732951548489E-02 
427	 0,021218584422947 
428	 1,29803132117782E-02 
429	 2,15510788688971E-02 
430	 2,75361672525797E-02 
431	 2,62082310383431E-02 
432	 2,38155688470913E-02 
433	 2,19519533860024E-02 
434	 2,16419633960903E-02 
435	 1,92560442011445E-02 
436	 1,61117927124385E-02 
437	 1,74245557381794E-02 
438	 1,79326433153193E-02 
439	 1,65946571621761E-02 
440	 2,08445868143506E-02 
441	 2,53373950855759E-02 
442	 2,28418474269342E-02 
443	 2,09960927370148E-02 
444	 2,10622397923986E-02 
445	 2,04432056965284E-02 
446	 2,02498411712083E-02 
447	 0,020748428310884 
448	 1,77389905245482E-02 
449	 1,46939274003068E-02 
450	 1,91140359172661E-02 
451	 2,18917164144794E-02 
452	 2,06874063500022E-02 
453	 1,85365044992003E-02 
454	 1,82796716721493E-02 
455	 2,21493413108993E-02 
456	 2,50586831821283E-02 
457	 2,54543678908233E-02 
458	 2,20395141812811E-02 
459	 1,90783519733071E-02 
460	 1,90628474030138E-02 
461	 0,024176710928321 
462	 0,028656745496421 
463	 2,48858375561212E-02 
464	 2,14842115655461E-02 
465	 0,020461892733153 
466	 2,05218466180756E-02 
467	 2,04182424165604E-02 
468	 1,94336802688201E-02 
469	 1,94239506732509E-02 
470	 1,99498368213152E-02 
471	 1,94339608136901E-02 
472	 2,08305522921157E-02 
473	 2,36396447578388E-02 
474	 0,020844790037252 
475	 1,78432073810002E-02 
476	 2,01313496648135E-02 
477	 2,16215905510765E-02 
478	 0,020952475804235 
479	 1,73037276352198E-02 
480	 1,63386720786553E-02 
481	 1,99411479955591E-02 
482	 0,020662712461335 
483	 1,95753384644675E-02 
484	 1,95338311655197E-02 
485	 0,018299878037701 
486	 1,61373995966379E-02 
487	 1,56226155492814E-02 
488	 1,68713553182449E-02 
489	 1,96188600153581E-02 
490	 2,09016450202292E-02 
491	 2,07092815583276E-02 
492	 2,01914417672899E-02 
493	 1,99346420862865E-02 
494	 2,00987864130485E-02 
495	 1,98411452828336E-02 
496	 1,93171521483555E-02 
497	 1,87711716436492E-02 
498	 0,016462338861332 
499	 1,39958189168455E-02 
500	 1,74994962494778E-02 
501	 2,03857797088277E-02 
502	 1,92967145193207E-02 
503	 1,98547608493052E-02 
504	 2,12129699680682E-02 
505	 2,06986843939338E-02 
506	 0,019630262661727 
507	 0,019001422839857 
508	 2,12807977577692E-02 
509	 2,35228482876017E-02 
510	 2,30291125249748E-02 
511	 2,11299538997371E-02 
512	 1,90752927684789E-02 
513	 1,92176755238587E-02 
514	 1,99528660054432E-02 
515	 2,04426163591929E-02 
516	 2,00732169807426E-02 
517	 1,99342745317391E-02 
518	 0,021691364531963 
519	 2,11581007977465E-02 
520	 1,87278365449541E-02 
521	 1,99772210068072E-02 
522	 2,13225336913813E-02 
523	 2,02462212677776E-02 
524	 1,96693997621694E-02 
525	 1,96727450743036E-02 
526	 1,93156281545476E-02 
527	 1,93703008624267E-02 
528	 0,019925601414577 
529	 2,00579752278331E-02 
530	 2,00675531697888E-02 
531	 2,03706466805927E-02 
532	 2,01213363810121E-02 
533	 1,93868486543155E-02 
534	 1,89083987911443E-02 
535	 1,86876360836419E-02 
536	 1,87263337784059E-02 
537	 1,88744148300023E-02 
538	 1,91044341491509E-02 
539	 1,94374485690474E-02 
540	 1,97201206753104E-02 
541	 1,98969198219791E-02 
542	 2,00090961008043E-02 
543	 2,00708833871313E-02 
544	 2,01119640391164E-02 
545	 2,05776172687192E-02 
546	 2,12052607340499E-02 
547	 0,021136830519478 
548	 2,04425509017734E-02 
549	 1,93884716920072E-02 
