Wavelength	MORB100463.asd
325	 0,122894781805638 
326	 6,16018578763576E-02 
327	 5,29946807155414E-02 
328	 0,121372275205374 
329	-0,076761186800216 
330	-0,209990974822868 
331	-6,28963090569219E-02 
332	 8,11960545705674E-02 
333	 0,13842604893838 
334	 8,51180223565804E-02 
335	 2,32963613402681E-02 
336	-1,95052198725482E-02 
337	-4,35420191765369E-02 
338	-3,19941652883029E-02 
339	 1,60263160042772E-02 
340	 7,98091420312783E-02 
341	 0,124748661378835 
342	 7,71200563461768E-02 
343	 3,61824855794442E-02 
344	 2,89130237051641E-02 
345	 4,92971454012972E-02 
346	 6,00486999755481E-02 
347	 3,42293580154613E-02 
348	 1,46479869749698E-02 
349	 8,31436768512281E-03 
350	 1,0980168344857E-03 
351	 7,37475916414992E-04 
352	 1,15519976206999E-02 
353	 4,98326804235311E-02 
354	 7,26726066072673E-02 
355	 4,04407248756929E-02 
356	 2,87382827004015E-02 
357	 4,27662926155701E-02 
358	 4,89890792582557E-02 
359	 3,54190640404484E-02 
360	 4,47723178231969E-03 
361	 2,67622970193704E-02 
362	 6,69121891692425E-02 
363	 7,22924720187733E-02 
364	 4,59168785469838E-02 
365	-5,21786759300633E-04 
366	 6,43761482380521E-03 
367	 2,27503552631442E-02 
368	 1,97866672842344E-02 
369	-1,80547754881166E-04 
370	-1,80347343043073E-02 
371	 3,22730159820095E-04 
372	 3,04052800471102E-02 
373	 0,057523036115506 
374	 5,67114600914034E-02 
375	 4,35847601223473E-02 
376	 0,031412915178469 
377	 0,024491624397825 
378	 0,022318575589455 
379	 1,87818506387872E-02 
380	 2,76607765871441E-02 
381	 4,45240662132755E-02 
382	 0,030769254437888 
383	 8,41894890422201E-03 
384	 1,30982958400216E-03 
385	 6,44683824159337E-03 
386	 1,92798759753121E-02 
387	 3,53010788728525E-02 
388	 3,29415614247894E-02 
389	 9,1784568743446E-03 
390	 3,32200442218767E-03 
391	 5,65839122298044E-03 
392	 6,69240530381362E-04 
393	 5,12877544512958E-03 
394	 0,01734438153657 
395	 2,34990279651123E-02 
396	 2,66114603112559E-02 
397	 2,87013303886526E-02 
398	 3,35643435327566E-02 
399	 3,73085466874337E-02 
400	 3,41821491606161E-02 
401	 2,94847848826628E-02 
402	 2,50428333226806E-02 
403	 1,81414503520149E-02 
404	 1,75548869348075E-02 
405	 2,70428800026235E-02 
406	 1,74243063047348E-02 
407	 2,38700219715504E-03 
408	 1,92520831722396E-02 
409	 2,86642947846744E-02 
410	 2,30106035930274E-02 
411	 2,23500302940721E-02 
412	 2,34391582522211E-02 
413	 2,24649747873654E-02 
414	 2,36513887663477E-02 
415	 2,51256004907575E-02 
416	 1,98580809739813E-02 
417	 1,79707918360055E-02 
418	 2,14929735719197E-02 
419	 1,51463754311126E-02 
420	 8,46658095378405E-03 
421	 1,51218891321909E-02 
422	 1,76838182133011E-02 
423	 1,44197613096706E-02 
424	 1,27202700953498E-02 
425	 1,44169420203392E-02 
426	 1,94785725252344E-02 
427	 1,82240476678568E-02 
428	 1,47051652670777E-02 
429	 0,018587251744061 
430	 1,98035710634478E-02 
431	 1,67540074765596E-02 
432	 1,55801090221105E-02 
433	 1,64099954476875E-02 
434	 1,87120563143932E-02 
435	 1,60844842305256E-02 
436	 1,15826879652268E-02 
437	 1,64642658118196E-02 
438	 0,019084515053349 
439	 1,62093390511431E-02 
440	 1,82594687740761E-02 
441	 2,19602845260404E-02 
442	 2,20502221719278E-02 
443	 2,01966561846519E-02 
444	 1,79372639438954E-02 
445	 1,88596383513537E-02 
446	 2,09969028335697E-02 
447	 2,28310681152538E-02 
448	 2,29792801119049E-02 
449	 0,021966958113029 
450	 2,12220904870358E-02 
451	 1,92124398915731E-02 
452	 1,70040744089404E-02 
453	 2,14253287896938E-02 
454	 2,47757523776729E-02 
455	 0,020236621401459 
456	 1,83218664090236E-02 
457	 1,97925549566923E-02 
458	 2,13244231063905E-02 
459	 2,08844977903453E-02 
460	 1,80994161865793E-02 
461	 1,72542211407123E-02 
462	 1,86033417675352E-02 
463	 2,18632187237399E-02 
464	 2,18003284217505E-02 
465	 1,92237804072242E-02 
466	 2,22459043724525E-02 
467	 2,45568000431923E-02 
468	 2,23267274021098E-02 
469	 2,11353453555067E-02 
470	 2,13436896894586E-02 
471	 2,20797869030452E-02 
472	 2,25576894370293E-02 
473	 2,22322323932164E-02 
474	 2,03884305324006E-02 
475	 1,83663778413533E-02 
476	 1,75043439120465E-02 
477	 1,67985390206478E-02 
478	 1,66299049756653E-02 
479	 1,85698125025057E-02 
480	 2,07321633904157E-02 
481	 2,19609379954205E-02 
482	 2,16235547999661E-02 
483	 0,020989960412482 
484	 2,21174984262818E-02 
485	 0,02014678147152 
486	 0,016270720411142 
487	 0,019803720285738 
488	 2,43208311792272E-02 
489	 2,47475085196159E-02 
490	 2,19919733572997E-02 
491	 1,87502152850671E-02 
492	 2,10226487455966E-02 
493	 2,25219286298011E-02 
494	 2,13093753108905E-02 
495	 1,96295055163077E-02 
496	 1,88027515813912E-02 
497	 2,00510757423884E-02 
498	 2,01318136216099E-02 
499	 1,92929594563648E-02 
500	 2,07254970077718E-02 
501	 2,24163365741064E-02 
502	 2,30831196547846E-02 
503	 2,22714727277159E-02 
504	 2,11422205637721E-02 
505	 2,18166197532379E-02 
506	 0,021789445249983 
507	 2,06800830855046E-02 
508	 0,020103217876353 
509	 2,02091741376601E-02 
510	 2,10681153919172E-02 
511	 2,30437172603749E-02 
512	 2,48641931877832E-02 
513	 2,31404217434707E-02 
514	 0,021978443563979 
515	 2,28697206096739E-02 
516	 2,27021628787887E-02 
517	 2,20433983870252E-02 
518	 2,20985640942947E-02 
519	 2,20015091361045E-02 
520	 2,17717079140398E-02 
521	 2,22903662630536E-02 
522	 2,26409848246369E-02 
523	 2,22334072703688E-02 
524	 2,23483945423512E-02 
525	 2,27482520178467E-02 
526	 2,23131154697638E-02 
527	 0,022548409547086 
528	 0,023647964756873 
529	 0,023836046307702 
530	 2,33504458004721E-02 
531	 2,26322179304168E-02 
532	 2,19509435857053E-02 
533	 2,15228624769272E-02 
534	 2,15376372642038E-02 
535	 2,22067319231326E-02 
536	 2,34201053504244E-02 
537	 2,32917475444876E-02 
538	 2,25428138549877E-02 
539	 2,29979819846796E-02 
540	 2,32430244409147E-02 
541	 2,30195025285971E-02 
542	 2,31607889786695E-02 
543	 2,33973384346112E-02 
544	 2,34186640400266E-02 
545	 2,28689579966629E-02 
546	 2,22792827998332E-02 
547	 0,023371234334978 
548	 2,42194201111814E-02 
549	 2,39784557236897E-02 
550	 2,38911563400943E-02 
551	 2,40304299237762E-02 
552	 2,42879575503331E-02 
553	 2,44543519771418E-02 
554	 2,45180494413683E-02 
555	 2,47817703692232E-02 
556	 2,49048645334079E-02 
557	 2,46239312193775E-02 
558	 2,43100141849771E-02 
559	 2,41948965220831E-02 
560	 0,024677684591733 
561	 0,025156312577369 
562	 2,52967140156795E-02 
563	 2,47036872123724E-02 
564	 0,024406349183761 
565	 2,57713343336689E-02 
566	 2,64162593105897E-02 
567	 0,026140216880652 
568	 2,65601830677114E-02 
569	 0,027117309115765 
570	 2,74964305026253E-02 
571	 2,87035809491145E-02 
572	 3,00050303060694E-02 
573	 2,94028257572989E-02 
574	 2,96860103950853E-02 
575	 3,13015459907495E-02 
576	 0,031060884392059 
577	 3,02214068648097E-02 
578	 0,030425220066036 
579	 3,06146064508114E-02 
580	 3,07525293665786E-02 
581	 3,14327581125774E-02 
582	 3,21331386621212E-02 
583	 3,24170099792204E-02 
584	 3,13747253102559E-02 
585	 3,02541890366546E-02 
586	 3,14566429267413E-02 
587	 3,23081283207153E-02 
588	 3,21791852730297E-02 
589	 3,22705835476471E-02 
590	 3,23547271872816E-02 
591	 3,21911585854913E-02 
592	 0,032075472397718 
593	 3,19889825167111E-02 
594	 3,16800053252441E-02 
595	 3,15267626762456E-02 
596	 3,16040241291064E-02 
597	 3,11103421829314E-02 
598	 0,030512534040484 
599	 3,06327879233248E-02 
600	 3,04347885752447E-02 
601	 2,98120180114633E-02 
602	 2,94581573961266E-02 
603	 2,94847240952561E-02 
604	 0,029875604205949 
605	 2,94477684045281E-02 
606	 2,86394207362816E-02 
607	 2,90703958070316E-02 
608	 2,94060516253022E-02 
609	 2,91766592200223E-02 
610	 2,88555103575766E-02 
611	 2,83128809301584E-02 
612	 2,73527654269416E-02 
613	 2,71540747451914E-02 
614	 2,76843892438608E-02 
615	 2,78503930297775E-02 
616	 2,76664253257342E-02 
617	 2,72242561146215E-02 
618	 2,73652123803205E-02 
619	 2,78306192027913E-02 
620	 2,78647954035428E-02 
621	 2,78853912537807E-02 
622	 2,79848112503306E-02 
623	 2,79895964027328E-02 
624	 2,79910930485141E-02 
625	 2,80925080064362E-02 
626	 2,82626627816332E-02 
627	 2,85815177725497E-02 
628	 2,93399164870469E-02 
629	 0,029959492544948 
630	 3,01301114399355E-02 
631	 3,00071619835605E-02 
632	 3,00574538509391E-02 
633	 3,10080063406893E-02 
634	 3,15183915198836E-02 
635	 3,14756025606473E-02 
636	 3,22101067583451E-02 
637	 3,29753983680744E-02 
638	 3,31653119047377E-02 
639	 3,39451907594544E-02 
640	 3,49437560467853E-02 
641	 3,46702829741792E-02 
642	 3,44832405008506E-02 
643	 3,48872034391691E-02 
644	 3,53388443066969E-02 
645	 3,56145082224186E-02 
646	 3,54888382018702E-02 
647	 3,58261090258501E-02 
648	 3,65914984411382E-02 
649	 3,68737747997431E-02 
650	 3,70194097498712E-02 
651	 3,71920086885285E-02 
652	 3,66299377388895E-02 
653	 3,58611342564912E-02 
654	 3,61747344591611E-02 
655	 3,63496171326404E-02 
656	 3,60120265291488E-02 
657	 3,55028483610473E-02 
658	 3,49923867327516E-02 
659	 3,46241630312775E-02 
660	 3,39989679934809E-02 
661	 3,32490088406234E-02 
662	 3,29863376137012E-02 
663	 3,27675928249807E-02 
664	 3,23033955572082E-02 
665	 3,11739721443773E-02 
666	 3,02094482944712E-02 
667	 3,07699022735238E-02 
668	 3,10674790448686E-02 
669	 3,06715641011171E-02 
670	 3,00426238217703E-02 
671	 2,98073129652814E-02 
672	 3,03735788540992E-02 
673	 3,03988739800501E-02 
674	 3,00170587176932E-02 
675	 3,02316657115859E-02 
676	 2,99838707313774E-02 
677	 2,91413823596133E-02 
678	 2,91601415209146E-02 
679	 2,96206582685335E-02 
680	 2,98790967563093E-02 
681	 2,97165819855169E-02 
682	 2,94082552738597E-02 
683	 3,00651365985136E-02 
684	 3,06898602410033E-02 
685	 3,07620672490485E-02 
686	 3,11870081323278E-02 
687	 3,18690792773253E-02 
688	 3,23823547211695E-02 
689	 3,34340778871172E-02 
690	 3,50649532327281E-02 
691	 3,64379753018831E-02 
692	 3,79656018342458E-02 
693	 4,00349406973907E-02 
694	 4,23874000023097E-02 
695	 4,48765280261787E-02 
696	 4,71183278543925E-02 
697	 5,02162537357329E-02 
698	 5,44271971853937E-02 
699	 5,81241971368465E-02 
700	 6,19670739286251E-02 
701	 6,69869454208968E-02 
702	 7,19705752570953E-02 
703	 7,66734171832309E-02 
704	 8,13794379924843E-02 
705	 8,62440806829487E-02 
706	 9,13053103093614E-02 
707	 9,60562192014295E-02 
708	 0,100579655501239 
709	 0,105196715036725 
710	 0,109440782625791 
711	 0,113334942036011 
712	 0,117671197284119 
713	 0,121899308778606 
714	 0,12549013545265 
715	 0,128790058066274 
716	 0,131925041348553 
717	 0,135090441556103 
718	 0,137859217384297 
719	 0,140131743910817 
720	 0,142446305765128 
721	 0,144869710276581 
722	 0,147410484720063 
723	 0,149792623150017 
724	 0,151858864622376 
725	 0,153438165084643 
726	 0,154614675994896 
727	 0,155538982719708 
728	 0,156856898131137 
729	 0,158368252888756 
730	 0,15953232894018 
731	 0,160784523113861 
732	 0,162112912825685 
733	 0,162935191995407 
734	 0,1636283526411 
735	 0,164528234713468 
736	 0,16531782953795 
737	 0,166018882341622 
738	 0,166834378107725 
739	 0,167533388426027 
740	 0,168043750018696 
741	 0,168510981470442 
742	 0,168920209390197 
743	 0,169240649526542 
744	 0,169490932042308 
745	 0,169750126736773 
746	 0,170253491268432 
747	 0,170630340561767 
748	 0,170711775611842 
749	 0,170861002641968 
750	 0,171055305945456 
751	 0,171179657263291 
752	 0,171532239107326 
753	 0,172025004633432 
754	 0,172040328886654 
755	 0,171926462325988 
756	 0,17196825602815 
757	 0,172228991618927 
758	 0,172633664488073 
759	 0,173044517482211 
760	 0,173154041585735 
761	 0,172924005621841 
762	 0,172690704743517 
763	 0,172746067748335 
764	 0,173299429798081 
765	 0,173571634269876 
766	 0,173546104737717 
767	 0,173608230649568 
768	 0,173691636405629 
769	 0,173792023220836 
770	 0,173962329097642 
771	 0,174046549596121 
772	 0,173872526774321 
773	 0,174058096914121 
774	 0,174554913483306 
775	 0,174782412401554 
776	 0,174897499115964 
777	 0,174957636365556 
778	 0,17480589023914 
779	 0,174747585804486 
780	 0,175239852726748 
781	 0,175540083748708 
782	 0,175532219732976 
783	 0,175565995795236 
784	 0,175750537743366 
785	 0,176090213029134 
786	 0,175948495101665 
787	 0,175598850989326 
788	 0,175686706033479 
789	 0,175786077091383 
790	 0,175794490648722 
791	 0,17581771058102 
792	 0,175841404479782 
793	 0,175855800938359 
794	 0,17590763833785 
795	 0,175937700882413 
796	 0,175773132337716 
797	 0,175854791312804 
798	 0,176217562982764 
799	 0,176273321696381 
800	 0,176171368149897 
801	 0,176097557580866 
802	 0,176248240455607 
803	 0,176518555319067 
804	 0,176484641179554 
805	 0,176721431500292 
806	 0,177329090497043 
807	 0,177684178032746 
808	 0,177727864927178 
809	 0,177481845029473 
810	 0,177621669375854 
811	 0,178075757499623 
812	 0,178213521809666 
813	 0,178326517959497 
814	 0,178422505532782 
815	 0,177806658392788 
816	 0,177377634510955 
817	 0,178219099510622 
818	 0,178964709734228 
819	 0,179231917826341 
820	 0,178911551543209 
821	 0,178609014094687 
822	 0,178642977512529 
823	 0,178856107918354 
824	 0,178987829570059 
825	 0,178736087837955 
826	 0,17871212691966 
827	 0,179012914937184 
828	 0,179503099320621 
829	 0,17964500344844 
830	 0,179255984184863 
831	 0,179248976967317 
832	 0,179440049256019 
833	 0,179439681634009 
834	 0,179294771435874 
835	 0,179213963203182 
836	 0,17993918038326 
837	 0,180201946562983 
838	 0,179498504769536 
839	 0,179541834027921 
840	 0,18000732543935 
841	 0,180162044262901 
842	 0,180223544815381 
843	 0,18025886858895 
844	 0,180443159354393 
845	 0,180215788460632 
846	 0,179489048219041 
847	 0,17989561976551 
848	 0,180796614918703 
849	 0,181036916609951 
850	 0,181104261700225 
851	 0,181070622936201 
852	 0,180807302779199 
853	 0,180664091773794 
854	 0,180806549695348 
855	 0,180858097365312 
856	 0,180944288607404 
857	 0,181289931991378 
858	 0,181265676942156 
859	 0,180949461950635 
860	 0,18113882838953 
861	 0,181207026869721 
862	 0,180917997043904 
863	 0,181034464521489 
864	 0,18110701782663 
865	 0,180480199829479 
866	 0,180685677041749 
867	 0,181619279648399 
868	 0,181920630838526 
869	 0,181725647855901 
870	 0,181090155062002 
871	 0,179989574988417 
872	 0,179504393797573 
873	 0,180806146819826 
874	 0,181196798326132 
875	 0,180629640320498 
876	 0,180873709841825 
877	 0,180912311237085 
878	 0,180567815540305 
879	 0,181236277447297 
880	 0,181865257912142 
881	 0,18130753646933 
882	 0,181612244910103 
883	 0,182464090170316 
884	 0,181907670338403 
885	 0,181485856831351 
886	 0,181755230942907 
887	 0,182530312184842 
888	 0,183226624088224 
889	 0,183271090794428 
890	 0,182414383370644 
891	 0,18137535124313 
892	 0,181783420014286 
893	 0,18214532532058 
894	 0,182076483553258 
895	 0,182166617407581 
896	 0,182401539143022 
897	 0,182692626391466 
898	 0,182379473760871 
899	 0,181954929378549 
900	 0,182467387909342 
901	 0,182970616197888 
902	 0,183123245646979 
903	 0,182720690060798 
904	 0,182559441959619 
905	 0,183056806487226 
906	 0,183307616899675 
907	 0,183209937723418 
908	 0,182799161190427 
909	 0,18277276549823 
910	 0,183101912687484 
911	 0,183073081353178 
912	 0,18301081352837 
913	 0,183046698073364 
914	 0,182990898878242 
915	 0,183139967189197 
916	 0,18378353488025 
917	 0,183964808999968 
918	 0,183724016456671 
919	 0,183660411260003 
920	 0,183865618041632 
921	 0,184074980972356 
922	 0,18283185603348 
923	 0,181428253810948 
924	 0,181052278219632 
925	 0,1817003859263 
926	 0,182669717001403 
927	 0,18272061246218 
928	 0,182579289573636 
929	 0,182429425482285 
930	 0,182278264023641 
931	 0,181764655382865 
932	 0,180811655186583 
933	 0,180297456938125 
934	 0,180297468034924 
935	 0,180733271463606 
936	 0,180867770063126 
937	 0,180571009882151 
938	 0,17996735555063 
939	 0,179825843514986 
940	 0,180209877746256 
941	 0,179726553356285 
942	 0,178926853162353 
943	 0,178402974518775 
944	 0,178323541665784 
945	 0,178381841567027 
946	 0,177923032011045 
947	 0,178001901074075 
948	 0,178398183579338 
949	 0,177213938348773 
950	 0,175979910444798 
951	 0,175544633443282 
952	 0,175007347687266 
953	 0,174802359916455 
954	 0,175452582769882 
955	 0,174838490712756 
956	 0,173275647910612 
957	 0,172735777569826 
958	 0,172387452905725 
959	 0,172113024541271 
960	 0,172577776268373 
961	 0,172644182420021 
962	 0,171534784234486 
963	 0,170442765332677 
964	 0,169825796479955 
965	 0,170052469575607 
966	 0,170676020016023 
967	 0,171368429168819 
968	 0,171858139607975 
969	 0,170734324172478 
