Wavelength	CHO-GIL00019.asd
325	 0,358164184083208 
326	 0,201987907804404 
327	 0,111351528637903 
328	 0,134849944128795 
329	-1,44839546483153E-02 
330	-9,99579611780618E-02 
331	 0,13013626020349 
332	 0,184955166350198 
333	 0,131967048682789 
334	 4,96492576159433E-02 
335	-1,56201491941564E-02 
336	 8,66457157680319E-03 
337	 3,96813214094175E-02 
338	 7,39942627574536E-02 
339	 0,116394247938207 
340	 8,17294774257441E-02 
341	 1,75334993250008E-02 
342	 2,02951077808546E-02 
343	 6,19311260632486E-02 
344	 0,107526623956467 
345	 5,69261523988711E-02 
346	 1,31287621550952E-02 
347	 8,19985374253969E-02 
348	 0,106623430231045 
349	 8,94523138228865E-02 
350	 8,93378322227951E-02 
351	 0,059441842217792 
352	-4,40996538054904E-03 
353	-7,56992578291114E-03 
354	 0,021513787101769 
355	 4,12672091614331E-02 
356	 3,40388502518072E-02 
357	 9,79315895592565E-03 
358	 0,013543650535739 
359	 3,74314898631724E-02 
360	 6,76735152785898E-02 
361	 0,049756267829248 
362	 1,49768913568297E-02 
363	 1,32589479378929E-02 
364	 2,87051566620323E-02 
365	 4,54464992106471E-02 
366	 2,77816748833759E-02 
367	 1,59698287248689E-02 
368	 3,34443526231434E-02 
369	 3,43621459202427E-02 
370	 2,51754086982092E-02 
371	 2,49993862980175E-02 
372	 3,87632058211302E-02 
373	 5,97863082753799E-02 
374	 0,057216251970787 
375	 4,21279014311277E-02 
376	 2,46490185836164E-02 
377	 0,010230254088811 
378	-2,25134806060875E-04 
379	-1,01697721785714E-02 
380	-8,17547795881681E-03 
381	 5,75427858862256E-03 
382	 1,24354887644021E-02 
383	 0,017702414088221 
384	 2,83559551306586E-02 
385	 3,72833563041448E-02 
386	 3,76693620901525E-02 
387	 1,47687245400438E-02 
388	 2,24151392804536E-03 
389	 0,01185359450473 
390	 1,72160146622416E-02 
391	 2,22771139054568E-02 
392	 3,37018886644909E-02 
393	 4,08035312165032E-02 
394	 4,03650987005014E-02 
395	 2,86183682092528E-02 
396	 1,65215739920468E-02 
397	 1,12412734014286E-02 
398	 1,67949766280001E-02 
399	 0,028869852485847 
400	 4,17732409901359E-02 
401	 4,47426003089464E-02 
402	 3,77273928514321E-02 
403	 3,23287747078232E-02 
404	 2,70848088802399E-02 
405	 2,15178111948065E-02 
406	 2,36953120851708E-02 
407	 2,68587913891625E-02 
408	 1,40268961005152E-02 
409	 1,23929559796238E-02 
410	 2,57526595864483E-02 
411	 3,22324740825429E-02 
412	 0,032802373283559 
413	 2,97030154625708E-02 
414	 2,21370314024567E-02 
415	 1,44320290761576E-02 
416	 1,63607305709262E-02 
417	 1,91364545983359E-02 
418	 1,92758306996022E-02 
419	 1,97938257677962E-02 
420	 2,07381701661815E-02 
421	 2,19294373692323E-02 
422	 1,96154108776819E-02 
423	 1,58391120715057E-02 
424	 2,06562674482727E-02 
425	 2,22245481465879E-02 
426	 1,48182542110458E-02 
427	 1,37097024166335E-02 
428	 1,81662210466414E-02 
429	 2,37960646137664E-02 
430	 2,53123517665398E-02 
431	 2,21112350559003E-02 
432	 0,020174164969513 
433	 1,89238296572112E-02 
434	 1,77076951359783E-02 
435	 1,81273227011294E-02 
436	 1,96333546213113E-02 
437	 2,02005853686463E-02 
438	 2,16106733873362E-02 
439	 2,32373703478665E-02 
440	 1,71080783668885E-02 
441	 1,06743913029057E-02 
442	 1,39165532740733E-02 
443	 1,70668853584879E-02 
444	 1,79094612689843E-02 
445	 1,77409967635561E-02 
446	 1,75317343274638E-02 
447	 1,77145596697665E-02 
448	 1,58051108894878E-02 
449	 1,40049823292351E-02 
450	 1,70667102961042E-02 
451	 1,76028850481183E-02 
452	 1,51334439588464E-02 
453	 1,90552857592408E-02 
454	 2,25195012683589E-02 
455	 1,93887035255847E-02 
456	 1,88764405210501E-02 
457	 2,03001326751372E-02 
458	 1,65574293785445E-02 
459	 0,014556565365949 
460	 1,68165966959169E-02 
461	 1,92549905696851E-02 
462	 2,04230037651678E-02 
463	 1,91217948505852E-02 
464	 1,70226573170874E-02 
465	 1,57786088233859E-02 
466	 1,91397590142051E-02 
467	 2,20521065073835E-02 
468	 2,12423851505384E-02 
469	 2,05037909017277E-02 
470	 1,94002810506509E-02 
471	 1,55199454737236E-02 
472	 1,44050786115781E-02 
473	 1,71252432632039E-02 
474	 1,93440126300548E-02 
475	 2,02387315809058E-02 
476	 1,93643746598886E-02 
477	 1,99014698058647E-02 
478	 0,020824007247664 
479	 1,69828991146396E-02 
480	 1,46630531548607E-02 
481	 0,01667447633903 
482	 2,04247434920658E-02 
483	 2,19698892448883E-02 
484	 1,59945949580361E-02 
485	 1,60678322586932E-02 
486	 2,23872581589553E-02 
487	 2,08832790240117E-02 
488	 1,78244929549093E-02 
489	 1,79725154914714E-02 
490	 1,71770028188004E-02 
491	 1,58814966883893E-02 
492	 0,016515163234404 
493	 1,71613187388038E-02 
494	 1,71565334946379E-02 
495	 1,66420851758006E-02 
496	 1,66900589966302E-02 
497	 0,01842347889606 
498	 1,85015250357496E-02 
499	 1,69570195363923E-02 
500	 1,60780203078084E-02 
501	 0,016749073273945 
502	 1,90283927700817E-02 
503	 1,88589223910385E-02 
504	 1,75950827754519E-02 
505	 1,85610298829657E-02 
506	 1,94336139556667E-02 
507	 1,96560603528494E-02 
508	 1,99394241192704E-02 
509	 1,98498683813882E-02 
510	 1,90584974104925E-02 
511	 1,88770051079279E-02 
512	 1,96327543463401E-02 
513	 0,021845103095196 
514	 2,23009221647662E-02 
515	 0,020071022226601 
516	 1,91412042104965E-02 
517	 1,95757522865357E-02 
518	 2,08678770626173E-02 
519	 2,11845393269178E-02 
520	 0,020362464999037 
521	 1,99321003912702E-02 
522	 1,95463738803814E-02 
523	 1,89715911353273E-02 
524	 1,84176462605054E-02 
525	 1,84341659815837E-02 
526	 2,04506820716182E-02 
527	 0,021240799078424 
528	 1,99247000267502E-02 
529	 1,86709405598448E-02 
530	 1,79432842777685E-02 
531	 1,80453733533448E-02 
532	 1,82678477099622E-02 
533	 1,84322150865666E-02 
534	 1,87504507188693E-02 
535	 1,85089542419598E-02 
536	 1,74704538509712E-02 
537	 1,73571451241384E-02 
538	 1,79682605347774E-02 
539	 1,85276663886619E-02 
540	 1,88769456803471E-02 
541	 0,018774814655047 
542	 1,75414378397004E-02 
543	 1,66364398607832E-02 
544	 1,74433324387703E-02 
545	 1,83083760556335E-02 
546	 1,87970509671419E-02 
547	 1,87023766802433E-02 
548	 1,89908543784743E-02 
549	 1,98339642228665E-02 
550	 1,87621608983735E-02 
551	 1,72031678277953E-02 
552	 1,77596624729227E-02 
553	 1,84452675025532E-02 
554	 1,86588105831519E-02 
555	 1,83323447269158E-02 
556	 1,82742884178552E-02 
557	 1,90531757361446E-02 
558	 1,89633133387349E-02 
559	 1,81745700904551E-02 
560	 1,77509232727466E-02 
561	 1,81729905038966E-02 
562	 1,92600487838618E-02 
563	 0,018332850763003 
564	 1,71528433511069E-02 
565	 1,83335994956728E-02 
566	 1,83890490836449E-02 
567	 0,017183966540801 
568	 1,74510516165089E-02 
569	 1,81618520518826E-02 
570	 1,85679106912711E-02 
571	 1,88195049844451E-02 
572	 1,89473355627769E-02 
573	 1,89414352180353E-02 
574	 1,93954993440904E-02 
575	 2,03245827980957E-02 
576	 2,06611699506162E-02 
577	 0,020463765775592 
578	 1,99202459675931E-02 
579	 2,00674949584267E-02 
580	 2,09238226052196E-02 
581	 0,021709356690824 
582	 2,23136869467396E-02 
583	 2,26668106848684E-02 
584	 2,30088355513492E-02 
585	 0,023311547790154 
586	 2,34482643598174E-02 
587	 2,36533594820826E-02 
588	 2,40041091544201E-02 
589	 2,44871560455102E-02 
590	 2,48771221338842E-02 
591	 0,024979575764493 
592	 2,51008271962019E-02 
593	 2,53357602704661E-02 
594	 2,58412362459269E-02 
595	 2,59350387962284E-02 
596	 2,53946142053228E-02 
597	 2,50804629477031E-02 
598	 2,51010544834127E-02 
599	 2,54843532777158E-02 
600	 2,53172632516941E-02 
601	 2,46046174391462E-02 
602	 2,44741595593004E-02 
603	 2,44576978843289E-02 
604	 2,42121862007856E-02 
605	 2,44649745287455E-02 
606	 2,49001330689349E-02 
607	 2,44754258742303E-02 
608	 2,40753087974098E-02 
609	 2,38837233381653E-02 
610	 2,28898996336323E-02 
611	 2,19200124472129E-02 
612	 2,20708424965284E-02 
613	 2,24507252527581E-02 
614	 2,26565216501497E-02 
615	 2,22104105767593E-02 
616	 2,15825671591169E-02 
617	 2,11236187630311E-02 
618	 2,10316886669489E-02 
619	 2,10213307913736E-02 
620	 2,04103459240514E-02 
621	 2,02399556039279E-02 
622	 2,06737516560129E-02 
623	 2,07196555368999E-02 
624	 2,06104887339543E-02 
625	 2,06532523421283E-02 
626	 2,10058687008687E-02 
627	 2,15203763685498E-02 
628	 2,17395133921847E-02 
629	 2,15537053906689E-02 
630	 2,10400342411174E-02 
631	 0,021221396115437 
632	 2,17458272616459E-02 
633	 0,021831598692645 
634	 2,20035991091931E-02 
635	 0,022416384435395 
636	 2,31246436556124E-02 
637	 2,37154290257417E-02 
638	 2,38775058988927E-02 
639	 2,44473583316079E-02 
640	 2,50726575917474E-02 
641	 2,43890159690227E-02 
642	 2,40444733342645E-02 
643	 2,46420910374036E-02 
644	 2,54119787693872E-02 
645	 2,58016623509729E-02 
646	 2,52164590400646E-02 
647	 2,45616864331011E-02 
648	 2,41243515538322E-02 
649	 2,39461992116472E-02 
650	 2,37109854886481E-02 
651	 2,32611459958489E-02 
652	 2,33330102063556E-02 
653	 0,023480948816279 
654	 2,25564751480174E-02 
655	 2,18625167624734E-02 
656	 2,17419141434023E-02 
657	 2,15467343239152E-02 
658	 2,12482933922705E-02 
659	 2,08422553062731E-02 
660	 1,99052322302573E-02 
661	 1,87404531557322E-02 
662	 0,018382307202802 
663	 1,83233438299969E-02 
664	 1,82670471341258E-02 
665	 1,80455071292916E-02 
666	 1,77197077955255E-02 
667	 0,017424008941289 
668	 1,71899541260263E-02 
669	 1,71139772408485E-02 
670	 1,75590307860158E-02 
671	 1,77476128407592E-02 
672	 1,71096342642276E-02 
673	 1,66775543861481E-02 
674	 1,65300011100979E-02 
675	 1,63618648675141E-02 
676	 1,63351123431055E-02 
677	 1,64737786162462E-02 
678	 1,65951362689941E-02 
679	 1,68099594803252E-02 
680	 1,72614505301338E-02 
681	 1,72735951273905E-02 
682	 0,017065610733497 
683	 1,79545393800428E-02 
684	 1,84809184806773E-02 
685	 1,79256305933976E-02 
686	 1,79007876286988E-02 
687	 1,84265712274321E-02 
688	 0,019157392416641 
689	 1,96413990468254E-02 
690	 1,99216497590694E-02 
691	 2,08764828712145E-02 
692	 2,21751708420612E-02 
693	 0,023526123666224 
694	 2,54857535527046E-02 
695	 2,82719727914905E-02 
696	 3,21981082566486E-02 
697	 3,62250791465856E-02 
698	 4,01980069393946E-02 
699	 4,59251171948305E-02 
700	 5,28876480620517E-02 
701	 0,060194595782651 
702	 6,82736045583152E-02 
703	 7,72166090185534E-02 
704	 8,70230123961806E-02 
705	 0,097558647619698 
706	 0,108732542357335 
707	 0,120556425740786 
708	 0,132830191480506 
709	 0,145179446580884 
710	 0,157924838471992 
711	 0,171016438907537 
712	 0,183694616887351 
713	 0,196492673603711 
714	 0,20990041826281 
715	 0,223325694559458 
716	 0,236320738010899 
717	 0,248187972002781 
718	 0,259533029169241 
719	 0,270653306386363 
720	 0,28181863501148 
721	 0,292616451887531 
722	 0,302473103980252 
723	 0,311688275057492 
724	 0,320429613706415 
725	 0,328951186493026 
726	 0,336946400438009 
727	 0,344238150216132 
728	 0,350981154510378 
729	 0,357197379100198 
730	 0,362833426310763 
731	 0,368529002805375 
732	 0,374226956405658 
733	 0,378722966968393 
734	 0,382733964106092 
735	 0,386879935186256 
736	 0,390491725313602 
737	 0,393546849974314 
738	 0,396168226199605 
739	 0,398900515845788 
740	 0,401843980691514 
741	 0,404158950637408 
742	 0,406053722646505 
743	 0,407857834499733 
744	 0,409996360594877 
745	 0,412167883853144 
746	 0,413052076285064 
747	 0,414046089296117 
748	 0,415834006883654 
749	 0,417546833596697 
750	 0,418778903638898 
751	 0,419058100609384 
752	 0,419804129743054 
753	 0,421153014266299 
754	 0,42192215424275 
755	 0,422565108156001 
756	 0,423398994863559 
757	 0,424038646575322 
758	 0,424548210261028 
759	 0,425170598435609 
760	 0,425809982390248 
