Wavelength	AURAY00354.asd
325	 9,89398877874015E-02 
326	 0,228375342129989 
327	 0,212477825184227 
328	 4,10003216918192E-02 
329	 0,217133072657109 
330	 0,345559028708526 
331	 0,201007479955223 
332	 9,44691018186317E-02 
333	 4,87410368212246E-02 
334	 6,36617438957513E-02 
335	 0,100816247119574 
336	 0,121393330130502 
337	 4,24766144170832E-02 
338	-1,81032843951496E-02 
339	 0,045126637106438 
340	 2,84031292107491E-02 
341	-0,015887829815775 
342	 0,111736935768432 
343	 0,167455214730137 
344	 8,14797373180254E-02 
345	 2,85258687848817E-02 
346	 4,32158310465268E-03 
347	-1,49486704224807E-02 
348	-6,7317225904086E-03 
349	 1,87679995971576E-02 
350	 3,18958890944731E-02 
351	 3,39354137008901E-02 
352	 2,42869566415498E-02 
353	-1,02308993464866E-02 
354	-2,21577901025135E-02 
355	 4,29647253527723E-02 
356	 4,42861109717607E-02 
357	-5,66529317644394E-03 
358	 9,46790304178417E-03 
359	 2,37176064070394E-02 
360	 1,34088937863257E-02 
361	 3,44355931181353E-02 
362	 5,83732333097102E-02 
363	 4,09217577944224E-02 
364	 3,25989405777348E-02 
365	 3,88049915205334E-02 
366	 3,55881165333467E-02 
367	 2,60308848823815E-02 
368	 1,53808504193825E-02 
369	 3,36337689265464E-02 
370	 5,63617183495453E-02 
371	 3,80815438983315E-02 
372	 2,40564756463839E-02 
373	 2,49181568341014E-02 
374	 0,026687033669679 
375	 2,33267031194696E-02 
376	 1,08005939105171E-02 
377	-5,64333414059213E-03 
378	-8,5349656302683E-03 
379	 0,037795957093003 
380	 0,056562521897625 
381	 3,70969320576992E-02 
382	 3,43271515638127E-02 
383	 3,76746567638389E-02 
384	 3,39387723218834E-02 
385	 3,04506469361439E-02 
386	 0,0295157250912 
387	 3,41469108799612E-02 
388	 3,66412440423457E-02 
389	 3,53311036102783E-02 
390	 3,97621998547785E-02 
391	 4,15320952765442E-02 
392	 3,02498577841091E-02 
393	 2,56500661589512E-02 
394	 2,78055155624234E-02 
395	 2,30111620559535E-02 
396	 1,77903629909023E-02 
397	 1,63868659222058E-02 
398	 1,91435048314256E-02 
399	 2,34167380562922E-02 
400	 0,025726808315132 
401	 2,77731892379279E-02 
402	 0,028900794190495 
403	 2,60980495700789E-02 
404	 0,020900967794244 
405	 1,55706316934367E-02 
406	 0,022364236494829 
407	 3,26904575487674E-02 
408	 0,025109935861525 
409	 2,21785625653945E-02 
410	 2,75976763460645E-02 
411	 2,63372672203855E-02 
412	 2,22196103858273E-02 
413	 1,92893811470364E-02 
414	 0,012372777566335 
415	 6,42332751296384E-03 
416	 1,56842402269232E-02 
417	 2,34731806594219E-02 
418	 0,02262958429943 
419	 1,64270628908137E-02 
420	 0,010117759660419 
421	 9,8782469405422E-03 
422	 1,19572825778726E-02 
423	 1,44430043284619E-02 
424	 1,47430679770673E-02 
425	 1,40650788938188E-02 
426	 1,32422617327049E-02 
427	 1,24907572172065E-02 
428	 1,24949950627205E-02 
429	 0,014154330893696 
430	 1,76789901449034E-02 
431	 2,16388960142601E-02 
432	 2,10228762416621E-02 
433	 1,61591583029109E-02 
434	 8,17963863513029E-03 
435	 7,4741463882947E-03 
436	 1,24869798844123E-02 
437	 1,43108956345393E-02 
438	 0,015340558606267 
439	 1,63199534694678E-02 
440	 1,79982611969877E-02 
441	 1,83871851974083E-02 
442	 1,49488102915712E-02 
443	 1,37451621478578E-02 
444	 1,56979322564188E-02 
445	 1,87499873201233E-02 
446	 1,99236002622923E-02 
447	 1,75535649598946E-02 
448	 1,48490433971664E-02 
449	 1,29672904016629E-02 
450	 1,29670507289518E-02 
451	 1,37281859821986E-02 
452	 1,47519276777543E-02 
453	 1,57930595835219E-02 
454	 1,67006706009765E-02 
455	 1,73731281910701E-02 
456	 1,83040201005025E-02 
457	 1,91094318440881E-02 
458	 1,89037294764123E-02 
459	 1,66637222277732E-02 
460	 1,29612796468895E-02 
461	 1,40763343234675E-02 
462	 0,016612157112922 
463	 1,53346781157117E-02 
464	 1,45515730875408E-02 
465	 1,51244271110153E-02 
466	 1,64378445787104E-02 
467	 1,69183624592864E-02 
468	 1,56874887415104E-02 
469	 1,51331463052603E-02 
470	 1,51862735692188E-02 
471	 1,47917812496145E-02 
472	 1,57935963555142E-02 
473	 1,81358864487926E-02 
474	 1,90798740940609E-02 
475	 1,81714048903289E-02 
476	 0,015356832503265 
477	 1,57195859411377E-02 
478	 1,80056758398765E-02 
479	 0,015236980583676 
480	 1,48508850529375E-02 
481	 1,91291398313601E-02 
482	 1,83241472791703E-02 
483	 1,49285827466781E-02 
484	 1,39627650611153E-02 
485	 0,015016397263904 
486	 1,71546297394217E-02 
487	 1,71287137958889E-02 
488	 1,59026111563327E-02 
489	 1,44869007390685E-02 
490	 1,52869172579236E-02 
491	 1,66883504704805E-02 
492	 1,38580728512078E-02 
493	 1,21161612694708E-02 
494	 1,29602911928192E-02 
495	 1,32104870085184E-02 
496	 1,38167587922526E-02 
497	 1,60452315920689E-02 
498	 1,60787600238097E-02 
499	 1,43492047413572E-02 
500	 1,49311019344844E-02 
501	 1,56690049015725E-02 
502	 1,52670266465797E-02 
503	 1,33207633917324E-02 
504	 1,16503102312384E-02 
505	 1,35219970044624E-02 
506	 1,50226895877541E-02 
507	 1,51346397743008E-02 
508	 1,51046178513004E-02 
509	 1,51303088327959E-02 
510	 1,53223359061696E-02 
511	 1,50825915858525E-02 
512	 1,46774463370049E-02 
513	 1,51346496282192E-02 
514	 1,54145638419746E-02 
515	 1,49941335817015E-02 
516	 1,36418216802156E-02 
517	 1,23904957522127E-02 
518	 0,012613651750349 
519	 1,36488772454795E-02 
520	 1,51499798498233E-02 
521	 1,69323136998443E-02 
522	 1,76073909150536E-02 
523	 1,63228048473762E-02 
524	 1,51989375347076E-02 
525	 1,45082105149018E-02 
526	 1,37926385803329E-02 
527	 1,40340569818291E-02 
528	 1,52278109861953E-02 
529	 1,56379056149986E-02 
530	 1,52623691385727E-02 
531	 1,42931588992981E-02 
532	 1,45977234349884E-02 
533	 1,58865250401698E-02 
534	 1,58975526322067E-02 
535	 1,53641999777212E-02 
536	 1,47950883889289E-02 
