Wavelength	AVEN00406.asd
325	 0,128151823616314 
326	 0,133069586039546 
327	 0,122303133388258 
328	 9,18413974784787E-02 
329	 0,159677008901127 
330	 0,163387582635466 
331	 1,16518317530563E-02 
332	-4,30737655438851E-02 
333	 9,99631472268288E-03 
334	 9,79992542653935E-02 
335	 0,168368581627097 
336	 0,182299132597754 
337	 0,156501019035694 
338	 0,10196311383663 
339	 3,34642428399931E-02 
340	 1,46169306058719E-02 
341	 4,16321156143263E-02 
342	 7,75214531596589E-02 
343	 0,123280246316169 
344	 0,160379610330379 
345	 0,132583676806677 
346	 7,27052513374938E-02 
347	 2,70287572533317E-02 
348	 2,21363775295963E-02 
349	 4,40338593795499E-02 
350	 4,61397141192813E-02 
351	 6,34976866108205E-02 
352	 9,53872727736277E-02 
353	 0,077138014680781 
354	 4,64219506912112E-02 
355	 4,74553844815774E-02 
356	 5,88316095612696E-02 
357	 7,31418675716079E-02 
358	 8,41789366528961E-02 
359	 9,15358021870491E-02 
360	 9,16093749901601E-02 
361	 5,74389708642193E-02 
362	 2,07121357638942E-02 
363	 2,13316238689209E-02 
364	 1,59308758192244E-02 
365	 6,3894558667158E-03 
366	 3,23833939570096E-02 
367	 6,04383506857292E-02 
368	 6,44252716949716E-02 
369	 3,39059799789773E-02 
370	 7,95779040840215E-04 
371	 0,026585395505378 
372	 3,82204578115576E-02 
373	 2,48091212704858E-02 
374	 3,31169750371878E-02 
375	 5,00840740930468E-02 
376	 6,40388334898618E-02 
377	 7,57599932908564E-02 
378	 7,98173736517365E-02 
379	 6,12629109738174E-02 
380	 0,05301259596552 
381	 5,95381771889219E-02 
382	 4,89482191310797E-02 
383	 3,17293305290655E-02 
384	 2,15182192193348E-02 
385	 0,034371237416222 
386	 5,69353972119429E-02 
387	 4,84644625164445E-02 
388	 4,10311167915268E-02 
389	 4,56243806867881E-02 
390	 5,15358404873246E-02 
391	 4,81865704318737E-02 
392	 0,024930078612741 
393	 2,79173827603443E-02 
394	 5,24971276952151E-02 
395	 5,26247732427818E-02 
396	 4,52145609297975E-02 
397	 3,92144210973172E-02 
398	 3,22107584643914E-02 
399	 2,94633850081321E-02 
400	 3,89945754884722E-02 
401	 0,04056976063779 
402	 3,30474907811428E-02 
403	 3,06404481101755E-02 
404	 3,46158372613934E-02 
405	 4,46986830100243E-02 
406	 0,052020032792305 
407	 5,36920943002138E-02 
408	 4,66291851305179E-02 
409	 0,045529607383515 
410	 5,16580724807705E-02 
411	 4,67989133980629E-02 
412	 4,20727324503243E-02 
413	 4,77735438843217E-02 
414	 4,47455705616047E-02 
415	 3,56819731667594E-02 
416	 3,46727886929286E-02 
417	 3,98014138232787E-02 
418	 4,86406017358515E-02 
419	 5,16355641983414E-02 
420	 5,01394383018019E-02 
421	 4,71446522880985E-02 
422	 4,42370465451235E-02 
423	 4,20603806938094E-02 
424	 0,03998249893823 
425	 4,00267705071213E-02 
426	 4,28457493773778E-02 
427	 4,31362954275031E-02 
428	 0,042479016591257 
429	 4,54488037711168E-02 
430	 4,37721412881626E-02 
431	 3,80929859086724E-02 
432	 4,18826097154315E-02 
433	 4,69401434110968E-02 
434	 4,59606581441534E-02 
435	 4,72000011007666E-02 
436	 4,93551120299531E-02 
437	 4,52532211898335E-02 
438	 4,15439600843722E-02 
439	 4,10815557700686E-02 
440	 4,27401569533892E-02 
441	 4,55159915939162E-02 
442	 0,048298587707577 
443	 4,76243788117448E-02 
444	 4,44433092369478E-02 
445	 4,47578050206493E-02 
446	 4,56970793178335E-02 
447	 4,55394543579917E-02 
448	 4,52800719639525E-02 
449	 4,61555854122988E-02 
450	 5,04313925163832E-02 
451	 5,30903090472918E-02 
452	 5,24429617439585E-02 
453	 4,89705911643668E-02 
454	 4,62792066571678E-02 
455	 4,74337351353536E-02 
456	 4,67090975081086E-02 
