Wavelength	AV0200145.asd
325	 3,08514213425713E-02 
326	 4,08089659129378E-02 
327	 4,20280731891611E-02 
328	 3,37591179830797E-02 
329	 0,03514437990288 
330	 3,85449173401601E-02 
331	 3,79012975851878E-02 
332	 3,58823688913444E-02 
333	 3,43836125726386E-02 
334	 3,68120889209271E-02 
335	 3,75902940927668E-02 
336	 3,56706873331108E-02 
337	 3,43850030049084E-02 
338	 3,44421702754855E-02 
339	 0,036131748177099 
340	 3,69167818173373E-02 
341	 3,67863440532077E-02 
342	 3,69624167837969E-02 
343	 3,63476134878458E-02 
344	 3,51703455197947E-02 
345	 0,036281296275892 
346	 0,037302791740415 
347	 0,035934992210763 
348	 3,65135134854616E-02 
349	 3,82214153123075E-02 
350	 3,69972251364175E-02 
351	 3,59062181911746E-02 
352	 3,60329764680189E-02 
353	 3,61013074842299E-02 
354	 3,61592049129672E-02 
355	 3,63820697743761E-02 
356	 3,67951511856597E-02 
357	 0,037139335803489 
358	 3,66559767962349E-02 
359	 3,61201225442766E-02 
360	 0,036022640814049 
361	 3,67916449427772E-02 
362	 3,73420066054145E-02 
363	 3,61175761766031E-02 
364	 3,62352863125855E-02 
365	 3,75508409151538E-02 
366	 3,69491077505082E-02 
367	 3,60313995349785E-02 
368	 3,59976950361192E-02 
369	 3,80782587174995E-02 
370	 4,02187549549845E-02 
371	 3,83918277367957E-02 
372	 3,68882237902144E-02 
373	 3,70132545486254E-02 
374	 3,79696280304743E-02 
375	 3,86371189453988E-02 
376	 3,80922951790593E-02 
377	 3,69945374091903E-02 
378	 3,62437937556823E-02 
379	 0,03756964932505 
380	 3,91016982340923E-02 
381	 3,98693733738706E-02 
382	 3,87393361929307E-02 
383	 3,73361615861065E-02 
384	 3,75050802368961E-02 
385	 3,86307985614341E-02 
386	 3,99854168276288E-02 
387	 4,01796512259916E-02 
388	 3,97628616728113E-02 
389	 3,91511733166214E-02 
390	 3,93010036077875E-02 
391	 3,95987358165076E-02 
392	 3,92216673784593E-02 
393	 3,95270796377376E-02 
394	 4,02154532479749E-02 
395	 3,95534691005398E-02 
396	 3,89077779688961E-02 
397	 3,89479024989262E-02 
398	 0,03906589758806 
399	 3,93059863624167E-02 
400	 3,98528983877796E-02 
401	 3,98072742196465E-02 
402	 3,92793069321402E-02 
403	 3,93165632051952E-02 
404	 0,039473923704033 
405	 3,94438814999623E-02 
406	 3,93610197448555E-02 
407	 3,94339994321486E-02 
408	 4,01367852872531E-02 
409	 4,03360553752865E-02 
410	 3,98220871739823E-02 
411	 3,93681670807997E-02 
412	 3,94610828087389E-02 
413	 4,04299538186901E-02 
414	 4,06632666660502E-02 
415	 4,01524054160169E-02 
416	 3,96596413749169E-02 
417	 3,96286717856078E-02 
418	 4,01493220512578E-02 
419	 4,02027003519713E-02 
420	 4,01287002300252E-02 
421	 4,05134993907499E-02 
422	 4,08295704848936E-02 
423	 4,09095651823229E-02 
424	 4,05823358471188E-02 
425	 4,05645003514015E-02 
426	 4,12305410399891E-02 
427	 4,12891804420568E-02 
428	 4,09781083047478E-02 
429	 4,11284550885795E-02 
430	 4,13989022756722E-02 
431	 4,16215579460971E-02 
432	 4,14698920323344E-02 
433	 4,14588006672681E-02 
434	 0,041997409210337 
435	 4,21943151668273E-02 
436	 4,21360454218729E-02 
437	 4,25025356390115E-02 
438	 4,25613345052627E-02 
439	 4,21534972545249E-02 
440	 4,21958186944435E-02 
441	 4,24088204185764E-02 
442	 4,23279473929971E-02 
443	 4,26196741516535E-02 
444	 4,31857885284617E-02 
445	 4,31707012001519E-02 
446	 4,32422847871004E-02 
447	 4,37298680155823E-02 
448	 4,36521357349729E-02 
449	 4,32764844140641E-02 
450	 4,33373560466911E-02 
451	 4,35188957453165E-02 
452	 4,37353118091749E-02 
453	 4,40304098177007E-02 
454	 4,42159071925402E-02 
455	 4,41193252149845E-02 
456	 4,39581263523706E-02 
457	 4,38905666671278E-02 
458	 4,42114639538086E-02 
459	 4,44633433839741E-02 
460	 4,44518533818706E-02 
461	 4,43854055120315E-02 
462	 4,44403735227251E-02 
463	 4,48314484848254E-02 
464	 4,48055179857519E-02 
465	 4,44292165429829E-02 
466	 4,47576232805859E-02 
467	 4,50606254533577E-02 
468	 4,48744449909203E-02 
469	 4,50266246311606E-02 
470	 4,53695487232839E-02 
471	 4,53429206792213E-02 
472	 4,53436353192359E-02 
473	 4,54291916000958E-02 
474	 4,51962097059011E-02 
475	 4,50910073180889E-02 
476	 0,045547657846855 
477	 4,55729427947455E-02 
478	 4,52297346385023E-02 
479	 4,52502043645537E-02 
480	 4,56232569401676E-02 
481	 4,62668233095638E-02 
482	 4,65624999347592E-02 
483	 4,65377694749326E-02 
484	 0,046359434505513 
485	 4,61550841357136E-02 
486	 4,60757025456056E-02 
487	 4,64446393371255E-02 
488	 4,67677452326592E-02 
489	 4,66827665500933E-02 
490	 4,67693317548335E-02 
491	 4,69490439311288E-02 
492	 0,04683561026447 
493	 4,65849621712805E-02 
494	 0,046341904956762 
495	 4,65237281223271E-02 
496	 4,69234982818908E-02 
497	 4,72560128496545E-02 
498	 4,72066624360843E-02 
499	 4,69031614941305E-02 
500	 0,047061493183238 
501	 4,71829110420185E-02 
502	 4,70330503633812E-02 
503	 0,047296452962239 
504	 4,77433058930411E-02 
505	 4,78082055934465E-02 
506	 4,78866933833475E-02 
507	 4,80704207833676E-02 
508	 4,82089596876391E-02 
509	 4,84142730213307E-02 
510	 4,87731277274714E-02 
511	 4,88484699150567E-02 
512	 4,87515145101794E-02 
513	 4,90192715107957E-02 
514	 4,93381889676171E-02 
515	 4,95587382298312E-02 
516	 4,97156912903908E-02 
517	 4,98373697870541E-02 
518	 4,99721075477066E-02 
519	 4,98675393050043E-02 
520	 4,96150606736311E-02 
521	 4,97004269686786E-02 
522	 5,00311077628027E-02 
523	 5,05051538630609E-02 
524	 0,050859817580533 
525	 5,09916474936555E-02 
526	 0,05075928890943 
527	 5,06050341169481E-02 
528	 5,06885076119708E-02 
529	 0,050846520581987 
530	 5,08686130824822E-02 
531	 0,050539104874729 
532	 5,07774263878372E-02 
533	 5,14264909671737E-02 
534	 5,12599581592011E-02 
535	 5,09827592746035E-02 
536	 0,051040930938984 
537	 5,13620129851379E-02 
538	 5,17148098924872E-02 
539	 5,16705693156604E-02 
540	 5,16129581028353E-02 
541	 5,16685017970846E-02 
542	 5,17858255537773E-02 
543	 5,19074082339737E-02 
544	 5,19780637014751E-02 
545	 5,20036689403588E-02 
546	 5,20362306725715E-02 
547	 5,22048700910402E-02 
548	 5,24499489883974E-02 
549	 5,27019516096561E-02 
550	 5,26965497442302E-02 
551	 5,26701300764711E-02 
552	 5,30593858995402E-02 
553	 5,31716324164168E-02 
554	 5,29481693167041E-02 
555	 5,30223297147783E-02 
556	 5,32243022781092E-02 
557	 5,33738715480313E-02 
558	 5,32740133881478E-02 
559	 5,30555357584607E-02 
560	 5,31891428817481E-02 
561	 5,31954342402938E-02 
562	 5,29663841571309E-02 
563	 0,053121068669521 
564	 5,33739703249764E-02 
565	 5,32641057075233E-02 
566	 5,31652696558647E-02 
567	 5,32192814323354E-02 
568	 5,35821108137362E-02 
569	 5,38535566854265E-02 
570	 5,37782617414182E-02 
571	 0,053988099985442 
572	 0,054364200314284 
573	 5,43872178478522E-02 
574	 5,46213544530447E-02 
575	 5,51625696032763E-02 
576	 5,53511540693175E-02 
577	 5,55485436450588E-02 
578	 0,056204485380607 
579	 5,64755802674011E-02 
580	 0,056369047052026 
581	 5,65298173497665E-02 
582	 5,67826121461567E-02 
583	 5,70572387449493E-02 
584	 5,75527350540349E-02 
585	 5,80760138492275E-02 
586	 5,82526856274721E-02 
587	 0,058254339587375 
588	 5,82072361136022E-02 
589	 5,84003954373454E-02 
590	 0,058766223437691 
591	 5,91937106513989E-02 
592	 5,94477569239664E-02 
593	 5,94915772766679E-02 
594	 0,059317605353764 
595	 0,059429382232745 
596	 0,059949037581481 
597	 5,99137334625421E-02 
598	 5,95896396587518E-02 
599	 5,95277605363834E-02 
600	 5,95390015802764E-02 
601	 5,95358763965519E-02 
602	 5,92898325074032E-02 
603	 5,92383821443087E-02 
604	 5,96658582202064E-02 
605	 5,97040443711507E-02 
606	 5,93323397740125E-02 
607	 0,05884688418511 
608	 5,85448173798308E-02 
609	 5,85163057351559E-02 
610	 5,83082358630801E-02 
611	 5,80461762548938E-02 
612	 5,79404176105129E-02 
613	 5,78815160841091E-02 
614	 0,05784350921912 
615	 5,78783971721774E-02 
616	 0,057680442464109 
617	 5,71616243432273E-02 
618	 5,74442186947687E-02 
