Wavelength	PENFOUL00583.asd
325	 3,53181746789257E-02 
326	 1,72498278328124E-02 
327	 5,96004622750537E-02 
328	 9,68825765278191E-02 
329	 7,21042321769163E-02 
330	 0,116659494522696 
331	 0,248711642794468 
332	 0,22706841788319 
333	 0,130217058574842 
334	 0,232317380741028 
335	 0,171183366272301 
336	-6,36231432429625E-02 
337	-3,20984301265524E-02 
338	 0,101030681191129 
339	 0,14082246263693 
340	 0,182779472071187 
341	 0,207883218092848 
342	 0,151682089445967 
343	 6,67314426091261E-02 
344	-1,45710372734873E-02 
345	-1,43509014436973E-02 
346	 1,55699145958573E-02 
347	 1,56583404565169E-02 
348	 3,06190789493095E-02 
349	 4,67807556685645E-02 
350	 7,71442591308347E-03 
351	-1,13747046968693E-02 
352	 1,59647696258785E-02 
353	 5,53385158450006E-02 
354	 6,59514082350569E-02 
355	 2,18039880091614E-02 
356	 2,04515285261401E-02 
357	 5,45567086485652E-02 
358	 3,15964757235983E-02 
359	 1,87185255516837E-02 
360	 3,98868135108446E-02 
361	 5,39023831306039E-02 
362	 5,54488121340898E-02 
363	 4,43747131149367E-02 
364	 4,10745732332869E-02 
365	 4,80884924998924E-02 
366	 0,057675489141399 
367	 6,01112105001487E-02 
368	 5,15318085642922E-02 
369	 4,78274839347504E-02 
370	 4,88163457554335E-02 
371	 5,18616351957751E-02 
372	 3,17386248001163E-02 
373	 2,72814337816555E-03 
374	 6,57736656770006E-02 
375	 0,102755100380734 
376	 4,35031086567194E-02 
377	 3,77966073341944E-02 
378	 0,069685185254498 
379	 0,050442592556091 
380	 3,59992858232563E-02 
381	 4,14635077278899E-02 
382	 4,41899386367535E-02 
383	 4,46945557310781E-02 
384	 0,04474955589498 
385	 4,96779508660547E-02 
386	 5,38760128293496E-02 
387	 3,73416056276037E-02 
388	 3,87979746387449E-02 
389	 6,42950878224589E-02 
390	 5,88257940568238E-02 
391	 4,50881591218981E-02 
392	 5,45772730716058E-02 
393	 4,70166711235752E-02 
394	 2,72355487063787E-02 
395	 3,37311343184175E-02 
396	 4,31971710184717E-02 
397	 4,35485513228112E-02 
398	 4,21470274852447E-02 
399	 4,33914359799584E-02 
400	 5,34631727026113E-02 
401	 0,044608822403641 
402	 2,21556528291409E-02 
403	 3,39530597709608E-02 
404	 4,81970097761983E-02 
405	 4,43689799475074E-02 
406	 4,09059911054853E-02 
407	 3,94103229337999E-02 
408	 3,84701338157263E-02 
409	 3,51724168773934E-02 
410	 3,06850174224506E-02 
411	 3,39308098059432E-02 
412	 3,83167345191581E-02 
413	 3,73868934231564E-02 
414	 0,033933464751295 
415	 3,12531257978265E-02 
416	 0,036842828322649 
417	 4,05367024656064E-02 
418	 3,92361607912627E-02 
419	 4,15666721851178E-02 
420	 4,41188436120129E-02 
421	 4,19303970570878E-02 
422	 4,11335582852545E-02 
423	 4,17721724267906E-02 
424	 3,87898095894343E-02 
425	 3,63049511848862E-02 
426	 3,65117758592651E-02 
427	 3,59264755721956E-02 
428	 0,035230325820968 
429	 3,65129845493609E-02 
430	 3,73023523571844E-02 
431	 3,75607133139868E-02 
432	 4,08692665144398E-02 
433	 4,30618904446683E-02 
434	 4,07559887371721E-02 
435	 3,93434523183364E-02 
436	 3,95913239361943E-02 
437	 4,05633361100747E-02 
438	 4,23766375365734E-02 
439	 4,43474159226892E-02 
440	 4,28210205458118E-02 
441	 4,10010819067015E-02 
442	 0,043270837085221 
443	 4,15936835770962E-02 
444	 3,70288620979641E-02 
445	 3,95090488286051E-02 
446	 4,30513348302203E-02 
