Wavelength	BELON00129.asd
325	 0,230332962279305 
326	 0,221078554136405 
327	 0,236838958362487 
328	 0,224210163849752 
329	 0,127338291638494 
330	 5,02935322054814E-02 
331	 7,61545273982614E-02 
332	 1,82053951676473E-02 
333	-6,04409684747951E-02 
334	 1,43206188269871E-04 
335	 0,121146242292485 
336	 0,232386390053841 
337	 0,131651699121275 
338	 4,30235120611619E-03 
339	-1,85336241003701E-03 
340	 6,55020117632766E-02 
341	 0,132331420872918 
342	 0,116944252740302 
343	 8,10743206538904E-02 
344	 4,56464966383286E-02 
345	 2,33560493600729E-02 
346	 4,46815047709416E-02 
347	 0,129794511335914 
348	 0,144873178655799 
349	 0,104570121675042 
350	 0,108832129533527 
351	 0,105733330511882 
352	 8,21166778226381E-02 
353	 7,48330873452877E-02 
354	 6,61456902395765E-02 
355	 3,43957420920892E-02 
356	 2,64431165101601E-02 
357	 4,08644008927374E-02 
358	 5,67032138128768E-02 
359	 5,00434274911731E-02 
360	 1,84142971821777E-02 
361	 3,19348543525642E-02 
362	 6,44160947404725E-02 
363	 7,01945966327764E-02 
364	 5,38619369924113E-02 
365	 2,71774086062716E-02 
366	 2,94753312215636E-02 
367	 3,63116997304958E-02 
368	 3,33047748427572E-02 
369	 0,034995548482229 
370	 3,91248917237974E-02 
371	 3,80548034744647E-02 
372	 4,50591346307875E-02 
373	 5,52351452752814E-02 
374	 3,11073142584513E-02 
375	 1,81326536432207E-02 
376	 4,75852397506653E-02 
377	 6,05479879357422E-02 
378	 5,85839923713969E-02 
379	 6,67455092431113E-02 
380	 5,11804385186022E-02 
381	 1,71082771430283E-02 
382	 5,11237925774266E-02 
383	 8,55462188764145E-02 
384	 6,01173966329098E-02 
385	 3,71925008154695E-02 
386	 2,84828084200085E-02 
387	 3,11321631960073E-02 
388	 3,32683809741223E-02 
389	 3,07478687111099E-02 
390	 3,05998395689292E-02 
391	 3,65544537669013E-02 
392	 5,18684622244216E-02 
393	 4,55055047144329E-02 
394	 2,60227197324961E-02 
395	 3,73541571714707E-02 
396	 5,00291973641955E-02 
397	 4,85880961630288E-02 
398	 0,042246330474655 
399	 3,67789443240425E-02 
400	 3,89706107457959E-02 
401	 4,06720561586274E-02 
402	 3,95804537023888E-02 
403	 3,67111241485358E-02 
404	 3,09810725181423E-02 
405	 2,26704783157015E-02 
406	 2,26935117988548E-02 
407	 2,83137144168152E-02 
408	 3,17206011873627E-02 
409	 2,98807254689776E-02 
410	 2,43510266180741E-02 
411	 2,78121160559407E-02 
412	 3,32520119702965E-02 
413	 0,033709927745228 
414	 2,97860288587674E-02 
415	 2,55885370009218E-02 
416	 3,15312450032416E-02 
417	 3,62504379054813E-02 
418	 3,50538445990345E-02 
419	 2,99283915469408E-02 
420	 2,47085575720295E-02 
421	 2,38321054134113E-02 
422	 2,65102552880195E-02 
423	 3,01284777031129E-02 
424	 2,71136982176412E-02 
425	 2,55075335891575E-02 
426	 2,93395660098592E-02 
427	 2,80852855625124E-02 
428	 2,47038597601052E-02 
429	 2,69431264168208E-02 
430	 2,87848468439675E-02 
431	 2,85233505002571E-02 
432	 2,67120256510296E-02 
433	 2,56184475739457E-02 
434	 0,026959783984128 
435	 2,57907046641226E-02 
436	 2,38236652280292E-02 
437	 2,80589013188463E-02 
438	 3,03870352025085E-02 
439	 0,028400587152734 
440	 2,87162137968856E-02 
441	 3,07503948260627E-02 
442	 3,30445637777523E-02 
443	 3,10717284495407E-02 
444	 2,69819739483712E-02 
445	 3,23675102561485E-02 
446	 3,53186973768611E-02 
447	 2,96891851868232E-02 
448	 3,00172861859529E-02 
449	 3,33455231379585E-02 
450	 3,02608498208175E-02 
451	 2,97112821352911E-02 
452	 3,28196855318305E-02 
453	 3,16415894695838E-02 
454	 2,98394346427532E-02 
455	 3,09043760911583E-02 
456	 3,09006494410391E-02 
457	 2,97888951174834E-02 
458	 2,90689050241505E-02 
459	 0,030371364337253 
460	 3,34737858228918E-02 
461	 3,22035185217715E-02 
462	 2,97456373310299E-02 
463	 3,10871024350138E-02 
464	 0,031244480876374 
465	 2,95371042802609E-02 
466	 2,75460405426923E-02 
467	 2,78459899985133E-02 
468	 3,14452851950705E-02 
469	 3,10450993175166E-02 
470	 2,84326670188194E-02 
471	 2,92718640425166E-02 
472	 3,08787651135765E-02 
473	 0,031996064762946 
474	 3,03997578409769E-02 
475	 2,96130708452446E-02 
476	 0,032963242524638 
477	 3,43147157493526E-02 
478	 0,033073666600502 
479	 3,11299282448161E-02 
480	 2,99834231905955E-02 
481	 0,030130345246333 
482	 2,87169297789944E-02 
