Wavelength	GRA-VAN00736.asd
325	 0,197828876843869 
326	 0,176347903585765 
327	 0,132314995985376 
328	 0,119624189069878 
329	 3,10427888120751E-02 
330	-2,60129794492054E-02 
331	 0,09376249989796 
332	 0,106015885960698 
333	 6,26104563511714E-02 
334	-2,38317527394231E-04 
335	 1,07466487838299E-02 
336	 9,80040105387598E-02 
337	 0,141444844423983 
338	 0,126326450794026 
339	 2,94825036964022E-02 
340	 5,32518355766669E-02 
341	 0,123020432443695 
342	 2,38174863778973E-02 
343	 2,74799570789242E-04 
344	 9,38835141432706E-02 
345	 0,102884034041289 
346	 9,88777446076026E-02 
347	 0,144272282908459 
348	 7,51906888772186E-02 
349	-6,36276263504414E-02 
350	-5,44863106532936E-02 
351	 1,84654661585782E-02 
352	 0,08478398349088 
353	 6,09258698844867E-02 
354	 1,07217171067291E-02 
355	 1,21970446934404E-02 
356	 4,15926171995964E-02 
357	 7,28151778822114E-02 
358	 5,73449641901257E-02 
359	 3,35038410327393E-02 
360	 0,026293722317426 
361	 4,07610737074681E-02 
362	 5,56053530215587E-02 
363	 4,17698226549923E-02 
364	 2,32157726203316E-02 
365	 1,17848038906646E-02 
366	 2,63483308969977E-02 
367	 3,86200757340878E-02 
368	 3,38927436064793E-02 
369	 4,47175724390052E-02 
370	 5,33462352512953E-02 
371	 1,76553024710067E-02 
372	 1,62703321620835E-02 
373	 5,25232866353043E-02 
374	 4,11438359959721E-02 
375	 2,12561371676019E-02 
376	 2,45308677040989E-02 
377	 2,02916026593354E-02 
378	 1,10439412691931E-02 
379	 1,07738700283727E-02 
380	 0,025363940262148 
381	 5,00768644910859E-02 
382	 5,17675014334104E-02 
383	 0,048702628995016 
384	 0,058916957363053 
385	 6,92018710677206E-02 
386	 0,068085145344118 
387	 2,97453603249836E-02 
388	 9,49603685166951E-03 
389	 2,67688639645388E-02 
390	 2,98257392180309E-02 
391	 2,80563256405574E-02 
392	 3,68625319200441E-02 
393	 4,01107728932214E-02 
394	 3,64567169907371E-02 
395	 3,17169877216169E-02 
396	 2,95115808443381E-02 
397	 0,031792468296643 
398	 3,99669700127767E-02 
399	 4,07947411384473E-02 
400	 1,41377789644805E-02 
401	 3,12424608767537E-03 
402	 1,36733452000967E-02 
403	 2,17857183105229E-02 
404	 2,39052982877682E-02 
405	 1,83953440440487E-02 
