Wavelength	MORB100456.asd
325	 0,352703395384146 
326	 0,277733507813852 
327	 0,219746746573888 
328	 0,214163423661088 
329	 0,064403788228875 
330	-2,51019222589915E-02 
331	 7,25255391897623E-02 
332	 0,217265618180605 
333	 0,316850648566391 
334	 0,279134297665917 
335	 0,195482824994782 
336	 9,68047144750052E-02 
337	 4,10213813259499E-02 
338	 0,049033160735516 
339	 0,110732913779171 
340	 0,146957364744507 
341	 0,164492101579684 
342	 0,203802109208449 
343	 0,190582114402674 
344	 0,119386217424758 
345	 0,113604481802744 
346	 0,128061577960714 
347	 0,112994263011718 
348	 0,11147303243638 
349	 0,114197914790419 
350	 0,071651137276032 
351	 5,28034407834918E-02 
352	 7,35013714021348E-02 
353	 0,102264972082027 
354	 0,122026913064203 
355	 0,123457920899286 
356	 0,116036615848199 
357	 0,10257981921348 
358	 8,46933958799223E-02 
359	 0,06127842556007 
360	 3,75045039448344E-02 
361	 0,061177375913813 
362	 0,102873816160529 
363	 0,121364922942361 
364	 0,104733781768637 
365	 6,32019257102498E-02 
366	 7,27700974564882E-02 
367	 9,01162518724733E-02 
368	 0,086759365590169 
369	 5,68365332630481E-02 
370	 2,46374372858403E-02 
371	 0,036641644452401 
372	 5,33859757422777E-02 
373	 6,02669442157722E-02 
374	 4,38267468555164E-02 
375	 4,75071937704869E-02 
376	 9,69486640983491E-02 
377	 8,94286513776292E-02 
378	 5,00568177276359E-02 
379	 6,38951354194489E-02 
380	 7,23238872362568E-02 
381	 6,34772317187408E-02 
382	 6,99404384157219E-02 
383	 7,12449466549135E-02 
384	 4,83068735062323E-02 
385	 0,045983126633757 
386	 6,14859344697673E-02 
387	 6,85333870693901E-02 
388	 7,33567559170669E-02 
389	 7,45667796592766E-02 
390	 5,64529360095309E-02 
391	 3,61071360116716E-02 
392	 3,55926270253292E-02 
393	 3,73124278317956E-02 
394	 3,96616885061817E-02 
395	 5,06949000975417E-02 
396	 5,93697071476453E-02 
397	 6,07596974491451E-02 
398	 6,59460287742791E-02 
399	 6,58738003961292E-02 
400	 4,46600270514059E-02 
401	 3,81373230610301E-02 
402	 4,90743803259821E-02 
403	 4,73856539220241E-02 
404	 0,045731329024516 
405	 5,11257556526282E-02 
406	 3,89702697117735E-02 
407	 2,25389785448057E-02 
408	 3,63512844485372E-02 
409	 4,46235128602634E-02 
410	 4,09305824314587E-02 
411	 4,78121350495981E-02 
412	 5,00096688172634E-02 
413	 3,40265025833466E-02 
414	 3,45122708288377E-02 
415	 4,62112043494584E-02 
416	 3,89339593262054E-02 
417	 3,56528962529588E-02 
418	 4,22388587527147E-02 
419	 3,48722417409223E-02 
420	 2,57753046084844E-02 
421	 3,28771549764794E-02 
422	 3,72404748693739E-02 
423	 3,53044778393765E-02 
424	 2,94752350045534E-02 
425	 2,75580098664262E-02 
426	 3,32405259128839E-02 
427	 3,51143048316151E-02 
428	 3,44382179037895E-02 
429	 3,61912921062289E-02 
430	 3,73549214218244E-02 
431	 3,75438238386445E-02 
432	 3,85905238065966E-02 
433	 3,99682883850565E-02 
434	 4,09030135641328E-02 
435	 3,64525611548123E-02 
436	 3,07901267605989E-02 
437	 3,75000053053032E-02 
438	 3,97532969017292E-02 
439	 3,30574907365652E-02 
440	 0,033943778004359 
441	 3,78290548065584E-02 
442	 0,037071833279217 
443	 3,67696649334657E-02 
444	 3,74015161947615E-02 
445	 3,67490067462435E-02 
446	 3,60510299893873E-02 
447	 3,59603317473142E-02 
448	 3,47164909826647E-02 
449	 3,40475879590354E-02 
450	 3,79029689641189E-02 
451	 3,74932159809111E-02 
452	 3,25037254504049E-02 
453	 0,035547353215641 
454	 3,78372748422271E-02 
455	 3,15606251441852E-02 
456	 0,0318943901266 
457	 3,80640835010456E-02 
458	 4,02923293626495E-02 
459	 0,041800210637813 
460	 4,27930586775705E-02 
461	 3,70744711378428E-02 
462	 3,19561079577834E-02 
463	 3,76675557724357E-02 
464	 3,93104773954828E-02 
465	 0,035555454297921 
466	 3,54768532489207E-02 
467	 3,65930597995564E-02 
468	 3,74021410011947E-02 
469	 4,03714494304241E-02 
470	 4,27600752967812E-02 
471	 3,84195024754685E-02 
472	 3,56896738095361E-02 
473	 3,67300384794999E-02 
474	 3,75771847116139E-02 
475	 3,73274233729201E-02 
476	 3,54020206066946E-02 
477	 3,37718703113335E-02 
478	 3,34747013713118E-02 
479	 3,60887479566805E-02 
480	 3,83022958359759E-02 
481	 0,038536354142953 
482	 3,84814424867627E-02 
483	 3,82752295053191E-02 
484	 3,79000215698445E-02 
485	 3,60828804886204E-02 
486	 3,37350454627556E-02 
487	 3,54349085513043E-02 
488	 3,74243283358071E-02 
489	 3,68792739785579E-02 
490	 3,60003253386184E-02 
491	 3,51887205960745E-02 
492	 3,44012697075589E-02 
493	 3,44442541930965E-02 
494	 3,51941104895426E-02 
495	 3,43006239110373E-02 
496	 3,33423443410699E-02 
497	 3,42413076742279E-02 
498	 3,42917827313512E-02 
499	 3,37799056586461E-02 
500	 3,57214053815846E-02 
501	 3,67166607871209E-02 
502	 3,52584946811484E-02 
503	 0,036044183511017 
504	 3,72989351427224E-02 
505	 3,48209049676376E-02 
506	 3,32558738890049E-02 
507	 3,38198341697047E-02 
508	 3,51120341395521E-02 
509	 0,036250342966088 
510	 3,65293799284157E-02 
511	 0,03712533348567 
512	 0,037477591391997 
513	 0,035303915894821 
514	 3,41928077412333E-02 
515	 3,54571247929523E-02 
516	 3,64637268932337E-02 
517	 3,65929778489638E-02 
518	 3,53921040789708E-02 
519	 3,48413785193707E-02 
520	 3,52410480192168E-02 
521	 3,56061352407365E-02 
522	 3,55142408324254E-02 
523	 3,47224838048188E-02 
524	 3,38778085926814E-02 
525	 3,34620981248824E-02 
526	 3,43388045908258E-02 
527	 3,49498180400615E-02 
528	 3,48292010974202E-02 
529	 3,49487108716749E-02 
530	 3,48555100429463E-02 
531	 0,033977862214385 
532	 3,33881964681439E-02 
533	 3,34144444335576E-02 
534	 3,42380302053576E-02 
535	 3,49368775384366E-02 
536	 0,034934534436914 
537	 3,45070716002812E-02 
538	 3,40054348857586E-02 
