Wavelength	BEL100050.asd
325	 1,20918738412712E-02 
326	 1,42173358922098E-02 
327	 1,59727767346062E-02 
328	 1,55041125289318E-02 
329	 1,36376809923643E-02 
330	 1,27936436865538E-02 
331	 1,44887913820914E-02 
332	 1,39017116498174E-02 
333	 1,19860968052522E-02 
334	 1,20825295396246E-02 
335	 1,37219815241779E-02 
336	 1,60478196543415E-02 
337	 1,61165446647362E-02 
338	 1,50974134343868E-02 
339	 1,42060310220138E-02 
340	 1,34636597182498E-02 
341	 0,013082940273603 
342	 1,34219728756949E-02 
343	 1,37507008766386E-02 
344	 1,39845453060914E-02 
345	 1,53451821492277E-02 
346	 0,01604752796538 
347	 1,44768315881081E-02 
348	 0,014501274993529 
349	 1,56292486865908E-02 
350	 1,46837141084019E-02 
351	 1,44300980798839E-02 
352	 1,55757304250592E-02 
353	 1,53255263452027E-02 
354	 0,014758404129319 
355	 1,54214952596624E-02 
356	 1,55493755311189E-02 
357	 1,51302463868142E-02 
358	 1,53226141007115E-02 
359	 1,57378162678099E-02 
360	 1,60363724698112E-02 
361	 1,53342355685024E-02 
362	 1,46192235367606E-02 
363	 1,53356010368601E-02 
364	 1,57594086955003E-02 
365	 1,55425196284671E-02 
366	 1,49724341280429E-02 
367	 1,46266831102373E-02 
368	 0,01490116937626 
369	 1,56208730606142E-02 
370	 1,64265809851463E-02 
371	 1,67188545398419E-02 
372	 1,69812211884834E-02 
373	 1,70968821903548E-02 
374	 1,58261912868924E-02 
375	 1,50199763646631E-02 
376	 1,61260441654301E-02 
377	 1,69461971346538E-02 
378	 0,01713309433874 
379	 1,68152291243427E-02 
380	 1,65699165832646E-02 
381	 1,66404970381794E-02 
382	 1,69110866317815E-02 
383	 1,70097987271267E-02 
384	 1,65662100372151E-02 
385	 1,58973815947154E-02 
386	 1,54200751930655E-02 
387	 1,59423394416475E-02 
388	 1,63552409011144E-02 
389	 1,62398882372684E-02 
390	 1,60418814511758E-02 
391	 1,60235667985385E-02 
392	 1,64435278205422E-02 
393	 1,68390570040995E-02 
394	 1,69861252003894E-02 
395	 1,67008223742863E-02 
396	 1,61971868042361E-02 
397	 1,57086251179119E-02 
398	 1,57454589972368E-02 
399	 1,61226569504827E-02 
400	 1,65929700302773E-02 
401	 1,64932260657414E-02 
402	 1,59968525848457E-02 
403	 1,63009915802998E-02 
404	 1,66911956549699E-02 
405	 1,66582455363247E-02 
406	 1,65577608485815E-02 
407	 1,65232756799185E-02 
408	 1,67620352390056E-02 
409	 1,66786224019506E-02 
410	 0,016246725014679 
411	 1,62633136480887E-02 
412	 1,63932173499371E-02 
413	 1,62936215401417E-02 
414	 1,63604651731032E-02 
415	 1,66300860114968E-02 
416	 0,017082658329621 
417	 1,72004694161925E-02 
418	 1,68343203938084E-02 
419	 1,66448614475854E-02 
420	 1,67030349634985E-02 
421	 1,70043152613703E-02 
422	 1,71082345667085E-02 
423	 1,69861405295513E-02 
