Wavelength	SCO-GRA00188.asd
325	 0,585658122346281 
326	 0,471192335905798 
327	 0,342502620372837 
328	 0,337951190028673 
329	 0,360463938109798 
330	 0,366873962733856 
331	 0,349678276391714 
332	 0,345215133460393 
333	 0,350834874336154 
334	 0,359417388349604 
335	 0,332720662344374 
336	 0,284309889724692 
337	 0,347446683758127 
338	 0,388054562396072 
339	 0,297286461411444 
340	 0,263032593132313 
341	 0,282137864701994 
342	 0,293158507526649 
343	 0,285708860790506 
344	 0,265876898083092 
345	 0,295605690623019 
346	 0,316881411388371 
347	 0,280084684892122 
348	 0,263105187377836 
349	 0,272936521142088 
350	 0,274886481483595 
351	 0,288468104513406 
352	 0,316114743027691 
353	 0,334342761862731 
354	 0,339955316180262 
355	 0,332575174232654 
356	 0,322771573237492 
357	 0,315417537509299 
358	 0,31291825738232 
359	 0,301020213259437 
360	 0,276825432908154 
361	 0,27483356492402 
362	 0,286603345754736 
363	 0,295305383800857 
364	 0,305619459807254 
365	 0,31362864566469 
366	 0,30540127485421 
367	 0,29880454134846 
368	 0,305986567333222 
369	 0,329406989972801 
370	 0,352778163663679 
371	 0,352210953884359 
372	 0,333057448971553 
373	 0,308574421616153 
374	 0,322057904105534 
375	 0,339390525457649 
376	 0,335646789720638 
377	 0,324609522268377 
378	 0,314326023055202 
379	 0,313266088876567 
380	 0,329237614290394 
381	 0,355057998743413 
382	 0,350203102478556 
383	 0,334105650194735 
384	 0,327891950049413 
385	 0,330400358738865 
386	 0,336879303435462 
387	 0,335585581787379 
388	 0,341396224454155 
389	 0,354180983966908 
390	 0,342889018400815 
391	 0,327831348498097 
392	 0,336194702274814 
393	 0,344903695457476 
394	 0,348346333285039 
395	 0,345520178275849 
396	 0,349255574638404 
397	 0,36261184804364 
398	 0,359186254710129 
399	 0,345903159771187 
400	 0,33677408426399 
401	 0,335012125837325 
402	 0,340652294930095 
403	 0,349929765028508 
404	 0,354355647832147 
405	 0,349478354986406 
406	 0,34897161186385 
407	 0,35058618135279 
408	 0,344919944901825 
409	 0,341628202501567 
410	 0,343157779450099 
411	 0,346521600174402 
412	 0,349034172414471 
413	 0,34834978601548 
414	 0,345078692734324 
415	 0,341400360232458 
416	 0,341445833821639 
417	 0,343907301563642 
418	 0,347399659839757 
419	 0,347141103747144 
420	 0,346521099001018 
421	 0,35025015004892 
422	 0,351334095554367 
423	 0,3486849072713 
424	 0,343901941652146 
425	 0,340180822132229 
426	 0,33995424496188 
427	 0,345145818937759 
428	 0,34999445155405 
429	 0,343815967523681 
430	 0,339852870180701 
431	 0,341508050425965 
432	 0,344745054964417 
433	 0,346796656643261 
434	 0,345724108868837 
435	 0,34856650544228 
436	 0,352354009033172 
437	 0,346001977735704 
438	 0,341364783163886 
439	 0,342626382015063 
440	 0,343274064205427 
441	 0,344074809338255 
442	 0,346726480542295 
443	 0,346734149604041 
444	 0,344809104822498 
445	 0,347199856157093 
446	 0,349132940705506 
447	 0,347923464340624 
448	 0,347747521357999 
449	 0,348382799906557 
450	 0,348252012153856 
451	 0,348950401492299 
452	 0,350743112228623 
453	 0,352878707775554 
454	 0,353452637266134 
455	 0,351134839948156 
456	 0,352121509902227 
457	 0,355404051716996 
458	 0,354983073438974 
459	 0,354467582848781 
460	 0,354875836803304 
461	 0,352147815742351 
462	 0,3513984959589 
463	 0,359751044994365 
464	 0,362095505095703 
465	 0,357227635668945 
466	 0,354845732024445 
467	 0,354830802666285 
468	 0,356898604778742 
469	 0,358567926540241 
470	 0,359406360924691 
471	 0,359401170298679 
472	 0,360282331572008 
473	 0,361936210915909 
474	 0,361058848641839 
475	 0,358922270361129 
476	 0,357051874568752 
477	 0,357613832434545 
478	 0,360014012704417 
479	 0,361518499974721 
480	 0,361796070100705 
481	 0,36106839151166 
482	 0,362874377489202 
483	 0,364460337527536 
484	 0,361216282236246 
485	 0,359798968058759 
486	 0,36110683866337 
487	 0,361274288814541 
488	 0,3612366223308 
489	 0,361558767356324 
490	 0,359652597311645 
491	 0,357466209448809 
492	 0,360545751555158 
493	 0,36248207101436 
494	 0,361540857583453 
495	 0,361623259813094 
496	 0,362108514198474 
497	 0,361992470703239 
498	 0,362472774286281 
499	 0,363158650845553 
500	 0,361833193014818 
501	 0,361575561036729 
502	 0,363724735462856 
503	 0,363814488744961 
504	 0,363171992177495 
505	 0,36527033725582 
506	 0,365751483934155 
507	 0,364518272676959 
508	 0,367073356950892 
509	 0,369541341497419 
510	 0,368482082734597 
511	 0,369331595031346 
512	 0,371401200542492 
513	 0,370173225339749 
514	 0,369136253558046 
515	 0,369729137153916 
516	 0,370697401228597 
517	 0,37163094442171 
518	 0,372183937934403 
519	 0,372232293775602 
520	 0,372170857278336 
521	 0,373560676639731 
522	 0,374849600574362 
523	 0,374845484498172 
524	 0,373539389337179 
525	 0,372088237736488 
526	 0,373050519551277 
527	 0,373865708318119 
528	 0,373604163200886 
529	 0,372439502964242 
530	 0,371600245143139 
531	 0,37241596524844 
532	 0,372618531744002 
533	 0,372038769162929 
534	 0,3718969304738 
535	 0,371865978723451 
536	 0,371782223287862 
537	 0,371879738306909 
538	 0,371990557566106 
539	 0,371755796140521 
540	 0,3715402486412 
541	 0,37154636711847 
542	 0,372099117323469 
543	 0,372681991811577 
544	 0,372789940384405 
545	 0,372925286750699 
546	 0,373059255998301 
547	 0,372702213753021 
548	 0,372889984539025 
549	 0,373947050240723 
550	 0,374346517200091 
551	 0,37420448841069 
552	 0,373981759054267 
553	 0,373796358874997 
554	 0,373657260056387 
555	 0,373203066381408 
556	 0,373196067434761 
557	 0,374135996931365 
558	 0,37397384140794 
559	 0,3729398624678 
560	 0,372446676437432 
561	 0,372625447866458 
562	 0,37330530152378 
563	 0,372747836065646 
564	 0,3719340204528 
565	 0,372363456658497 
566	 0,37202716727153 
567	 0,371171650750828 
568	 0,372500714673443 
569	 0,373866199942202 
570	 0,373873989799187 
571	 0,374640055228776 
572	 0,376023586952918 
573	 0,377084344205231 
574	 0,37778518677991 
575	 0,378251572854377 
576	 0,379456154826838 
577	 0,380689118401435 
578	 0,381108019914415 
579	 0,382065354543791 
580	 0,383704393265092 
581	 0,385565466187744 
582	 0,386862323707034 
583	 0,387318491122827 
584	 0,388808185428399 
585	 0,390750389092749 
586	 0,391659792053231 
587	 0,3926148381931 
588	 0,393860616265843 
589	 0,394987159799904 
590	 0,396064800000692 
591	 0,397146668022984 
592	 0,397757752849477 
593	 0,39801585027944 
594	 0,39849496534468 
595	 0,398903930554684 
596	 0,399109989820751 
