Wavelength	CHO-GIL00025.asd
325	 0,194158174718029 
326	 0,142500859014648 
327	 0,1808650931213 
328	 0,304009038940612 
329	 0,287105329665382 
330	 0,162373426590469 
331	 8,61814353793319E-02 
332	 0,198129259765807 
333	 0,310819511942588 
334	 0,190663140493346 
335	 7,42334063633703E-02 
336	 0,110874622054577 
337	 0,106276732634803 
338	 8,03420332127182E-02 
339	 5,28211224132236E-02 
340	 1,68587199348989E-02 
341	-4,66937398801619E-05 
342	 4,23236683498941E-02 
343	 0,115386324545032 
344	 0,174159330220962 
345	 0,123627704609595 
346	 6,49202863874381E-02 
347	 0,106845895303864 
348	 0,14679408275662 
349	 0,156491434512048 
350	 0,101944234462895 
351	 5,68770051895887E-02 
352	 4,98464663623981E-02 
353	 4,59045576307646E-02 
354	 0,045745993678365 
355	 5,27030025478566E-02 
356	 6,05776148549111E-02 
357	 6,20844802829606E-02 
358	 0,032056369947145 
359	 4,21049098568823E-02 
360	 0,106239888016712 
361	 9,86060391383748E-02 
362	 6,62710036764394E-02 
363	 9,10678599308263E-02 
364	 0,106251575292903 
365	 9,67077350395812E-02 
366	 6,53110606414365E-02 
367	 5,14768116077154E-02 
368	 7,82685993160758E-02 
369	 0,089037992162354 
370	 8,84695692521847E-02 
371	 9,67751377052833E-02 
372	 0,107089812882246 
373	 0,112993523935681 
374	 9,75303999565068E-02 
375	 7,78998174783323E-02 
376	 6,75022867021845E-02 
377	 5,59613486183865E-02 
378	 4,48932874210764E-02 
379	 3,96268066392007E-02 
380	 4,38580855966967E-02 
381	 5,48285985003391E-02 
382	 5,21429439415168E-02 
383	 5,11122076840636E-02 
384	 6,58635044927494E-02 
385	 7,95966212671205E-02 
386	 8,50151993989977E-02 
387	 7,50683698729528E-02 
388	 0,062074606304309 
389	 5,36076114017453E-02 
390	 0,054082893770686 
391	 6,12772594107602E-02 
392	 7,14283155801538E-02 
393	 7,07286817883019E-02 
394	 6,03233509484304E-02 
395	 0,050580140367645 
396	 4,94940277747344E-02 
397	 5,93886076844583E-02 
398	 6,42265808532364E-02 
399	 0,066477130058618 
400	 7,31064290544108E-02 
401	 7,58668036100685E-02 
402	 7,42440556284545E-02 
403	 7,47925388407291E-02 
404	 7,27577887136001E-02 
405	 6,54650054969302E-02 
406	 5,95820635234258E-02 
407	 5,78102483210647E-02 
408	 6,33354662459473E-02 
409	 6,81201885453255E-02 
410	 6,94286073318207E-02 
411	 6,78982296932778E-02 
412	 6,81633268258047E-02 
413	 7,37227807026541E-02 
414	 0,069325442804056 
415	 6,07227340236862E-02 
416	 7,11583930221238E-02 
417	 7,19680312590066E-02 
418	 5,65628841863317E-02 
419	 6,07041023365553E-02 
420	 7,08778236293139E-02 
421	 6,63660486487599E-02 
422	 6,27224467087483E-02 
423	 6,28583636185051E-02 
424	 6,52520913052446E-02 
425	 6,48101886145982E-02 
426	 5,94219729506145E-02 
427	 5,85839725730649E-02 
428	 6,11435623186251E-02 
429	 6,29112357183497E-02 
430	 6,38074160655638E-02 
431	 6,39992611126757E-02 
432	 6,56832278601439E-02 
433	 6,53183932133178E-02 
434	 0,060319969740244 
435	 6,17600973574553E-02 
436	 6,66854647375274E-02 
437	 6,22505921669374E-02 
438	 5,88010165050215E-02 
439	 5,98963535124163E-02 
440	 6,05729791253543E-02 
441	 6,03895025205935E-02 
442	 5,93670756332633E-02 
443	 0,058771988414043 
444	 5,88713951957368E-02 
445	 5,93029280510139E-02 
446	 5,97042254192153E-02 
447	 5,99225008062541E-02 
448	 6,07658224614037E-02 
449	 6,21256941637617E-02 
450	 6,39483879727768E-02 
451	 6,28521593055442E-02 
452	 5,90574283039564E-02 
453	 5,86352248874498E-02 
454	 5,96490153129412E-02 
455	 6,00897961640129E-02 
