Wavelength	CAMFROU00070.asd
325	 2,44872161930023E-02 
326	 0,122560772852168 
327	 6,41062442090729E-02 
328	-8,06052260812059E-02 
329	 8,74406432806633E-02 
330	 0,238399823029858 
331	 0,165811664095016 
332	 0,150821081592296 
333	 0,200158886385389 
334	 0,203940936477662 
335	 0,1557537082811 
336	 8,10309570390305E-02 
337	 9,47957849827983E-02 
338	 0,133669764964451 
339	 0,146114906457863 
340	 0,121189208704152 
341	 7,21038725485922E-02 
342	 6,49126793227457E-02 
343	 2,03543042115045E-02 
344	-6,22806616739945E-02 
345	-1,49926159045033E-02 
346	 7,53443697710725E-02 
347	 0,145668979929978 
348	 0,129617507552589 
349	 5,00358646499298E-02 
350	 2,36565048495692E-02 
351	 2,27613693191289E-02 
352	 3,66951022897045E-02 
353	 8,29976759617084E-02 
354	 9,57017265775413E-02 
355	 1,51716764127557E-02 
356	 1,95856490607791E-02 
357	 8,74031493341311E-02 
358	 3,95917466699824E-02 
359	 1,10669484486335E-02 
360	 5,50931768860704E-02 
361	 3,72729054026927E-02 
362	 4,93427585484719E-03 
363	 0,042891191680123 
364	 6,24339482775501E-02 
365	 5,40595535339886E-02 
366	 5,76170333747855E-02 
367	 5,46488703953826E-02 
368	 3,73662462697212E-02 
369	 4,82193292826497E-02 
370	 7,01578727468067E-02 
371	 7,42036866264356E-02 
372	 4,97834207695232E-02 
373	 1,01029876697804E-02 
374	 2,35905824791409E-02 
375	 4,27328779089913E-02 
376	 2,85690921865678E-02 
377	 2,67179288802575E-02 
378	 3,57426984535959E-02 
379	 4,26501702808676E-02 
380	 3,71072692366019E-02 
381	 0,023321829655965 
382	 3,86370664040022E-02 
383	 5,88403503657741E-02 
384	 5,94083850210322E-02 
385	 5,30398167169332E-02 
386	 4,28444316685769E-02 
387	 3,05788751913742E-02 
388	 2,87072592862909E-02 
389	 3,77181754920019E-02 
390	 3,41510330790975E-02 
391	 2,75172184384543E-02 
392	 3,15696627573118E-02 
393	 3,62447622285121E-02 
394	 3,84631200792742E-02 
395	 3,54807435651684E-02 
396	 3,34250899399728E-02 
397	 3,46809891602787E-02 
398	 3,15567823729145E-02 
399	 2,74427787579892E-02 
400	 2,90887314961631E-02 
401	 0,021511999370803 
402	 9,41040861311057E-03 
403	 0,02370487868246 
404	 3,73453227329781E-02 
405	 3,30264405016908E-02 
406	 2,87986219428758E-02 
407	 2,76466555970376E-02 
408	 3,00060949405237E-02 
409	 3,26117366688395E-02 
410	 3,31192651752939E-02 
411	 2,64724560827295E-02 
412	 1,90959849076738E-02 
