Wavelength	GOOSEBAR00438.asd
325	-0,324449327803121 
326	 3,00312937557863E-02 
327	 0,190201858422964 
328	 0,191014408468926 
329	 4,75751744513771E-02 
330	-1,28968253968254E-02 
331	 0,105353168817216 
332	 0,128524929086087 
333	 6,02093979808052E-02 
334	-9,10037562906992E-02 
335	-1,82931953010773E-02 
336	 0,221415195094361 
337	 0,204064330285185 
338	 8,96905386069537E-02 
339	 4,09604550111583E-03 
340	 4,54797214702298E-02 
341	 0,138972691361973 
342	 0,149947084370162 
343	 0,137465150907132 
344	 0,113255015090914 
345	 6,97531067756755E-02 
346	 3,28172886272586E-02 
347	 2,74604561606106E-02 
348	 2,71817512377708E-02 
349	 3,02376641062423E-02 
350	 5,31752297312959E-02 
351	 3,99786916322153E-02 
352	-9,53021680871547E-03 
353	 4,16674860904593E-02 
354	 0,09817588505963 
355	 6,49304243414236E-02 
356	 4,94533147358678E-02 
357	 5,54380117437143E-02 
358	 1,42785122676761E-02 
359	 6,21757887694139E-03 
360	 5,16306213962148E-02 
361	 4,67028660994178E-02 
362	 2,43415721293907E-02 
363	 4,50794774558803E-02 
364	 3,51979432288228E-02 
365	-2,07201021256842E-03 
366	 2,28777802898145E-02 
367	 3,52398255854419E-02 
368	 2,8750922119457E-04 
369	 2,54902966176687E-02 
370	 6,89096271868786E-02 
371	 4,21923334936086E-02 
372	 2,58646321669915E-03 
373	-2,26721686947807E-02 
374	 2,26100946459851E-03 
375	 0,032080966833477 
376	 4,01553563244674E-02 
377	 4,83253851207188E-02 
378	 5,31886870771958E-02 
379	 4,32349992755726E-02 
380	 3,85039452008058E-02 
381	 4,19218850641901E-02 
382	 2,71188757839874E-02 
383	 1,74561295353363E-02 
384	 3,54688730998962E-02 
385	 5,09217320805165E-02 
386	 5,41443696529112E-02 
387	 3,31474012928415E-02 
388	 2,48043877885301E-02 
389	 3,95996375029857E-02 
390	 3,78154454113023E-02 
391	 2,91877637510063E-02 
392	 2,81718609369518E-02 
393	 2,84890303403563E-02 
394	 2,69387576234295E-02 
395	 1,41567884511989E-02 
396	 0,018128857077823 
397	 0,046057448267237 
398	 4,58750697397175E-02 
399	 2,93831992315284E-02 
400	 0,022930897649264 
401	 2,44151117102144E-02 
402	 3,17638932541154E-02 
403	 3,91194145168906E-02 
404	 0,039920742032876 
405	 3,17269510760879E-02 
406	 3,41294545233756E-02 
407	 4,15729417130718E-02 
408	 3,85776984961012E-02 
409	 3,11310724419678E-02 
410	 2,43425462995851E-02 
411	 3,19925814122081E-02 
412	 3,78860563986711E-02 
413	 2,78609809575081E-02 
414	 2,87310061533025E-02 
415	 3,74602836554007E-02 
416	 3,38345114090678E-02 
417	 3,27669676933015E-02 
418	 3,84740663549506E-02 
419	 3,83691485358184E-02 
420	 3,65614725912673E-02 
421	 3,95880753236929E-02 
422	 3,74660621840345E-02 
423	 0,03151459509497 
424	 3,34575297196525E-02 
425	 3,52896827921846E-02 
426	 3,28828020297096E-02 
427	 3,43813482659438E-02 
428	 0,038333535669356 
429	 4,05354673298176E-02 
430	 4,25250182884585E-02 
431	 4,33253001115111E-02 
432	 3,63647597576004E-02 
433	 3,38554765001958E-02 
434	 4,52619834005784E-02 
435	 0,044312405691537 
436	 3,41894693728966E-02 
437	 0,035051713429289 
438	 3,60698379141173E-02 
439	 0,033970133155799 
440	 3,51018995149082E-02 
441	 0,03657078548922 
442	 3,41853277270512E-02 
443	 3,20891556300285E-02 
444	 3,19591863788754E-02 
445	 3,61420710878045E-02 
446	 3,85252310409858E-02 
447	 3,56502835450996E-02 
448	 3,28592067565889E-02 
449	 3,13909566367885E-02 
450	 3,18888192338651E-02 
451	 3,34167109760631E-02 
452	 3,47110031727362E-02 
453	 3,16849252253136E-02 
454	 3,01927156713343E-02 
455	 3,52543689699479E-02 
456	 3,55139218346275E-02 
457	 3,20853336627629E-02 
458	 3,36869309002757E-02 
459	 3,61788985200042E-02 
460	 3,74087079391939E-02 
461	 3,47419312580505E-02 
462	 3,27448089445139E-02 
463	 3,77651289189368E-02 
464	 4,02992074786506E-02 
465	 3,90127931767227E-02 
466	 3,82717782346808E-02 
467	 3,69462896566983E-02 
468	 3,44137707845462E-02 
469	 0,031362590639591 
470	 0,03004640263849 
471	 3,46436784759816E-02 
472	 3,84850470814183E-02 
473	 3,94172728411614E-02 
474	 3,89188589315052E-02 
475	 3,84669046050277E-02 
476	 3,93621561096691E-02 
477	 3,91544485315394E-02 
478	 3,80909828757402E-02 
479	 3,83745421669396E-02 
480	 3,78112588792381E-02 
481	 0,035698012741861 
482	 3,42851956102404E-02 
483	 3,45141670394802E-02 
484	 3,74805340148597E-02 
485	 0,036896726941631 
486	 3,29894675466679E-02 
487	 3,34961317043039E-02 
488	 3,54683743556121E-02 
489	 3,64831638011118E-02 
490	 3,66155713851166E-02 
491	 3,61797447504414E-02 
492	 3,56787901279465E-02 
493	 0,036839370833546 
494	 0,039571637742315 
495	 4,00894288392306E-02 
496	 3,88439517780516E-02 
497	 3,67370572903046E-02 
498	 3,71171734104485E-02 
499	 3,92274114709273E-02 
500	 3,80036345489299E-02 
501	 3,72147529514499E-02 
502	 3,85860077357673E-02 
503	 3,80115087494131E-02 
504	 3,60826513779273E-02 
505	 3,44652303067035E-02 
506	 3,54326026965004E-02 
507	 3,82797396783145E-02 
508	 3,66513004275341E-02 
509	 3,45549969629202E-02 
510	 3,57553927743485E-02 
511	 3,74078585639047E-02 
512	 3,85138467041692E-02 
513	 3,79304091248566E-02 
514	 3,73858922500633E-02 
515	 3,76027810330456E-02 
516	 3,77521051847709E-02 
517	 3,77630789409347E-02 
518	 3,76383291886579E-02 
519	 3,77635169114883E-02 
520	 3,82219075463441E-02 
521	 3,88681311702384E-02 
522	 3,97531213316868E-02 
523	 4,06936035459086E-02 
524	 0,039218235296444 
525	 3,68841948510734E-02 
526	 3,81145234995005E-02 
527	 3,88794700894186E-02 
528	 3,80931402029339E-02 
529	 3,78386134096905E-02 
530	 3,78601372125908E-02 
531	 3,77007347030342E-02 
