Wavelength	BEL100183.asd
325	 5,03875324957818E-03 
326	 0,010689518198607 
327	 1,39915719014147E-02 
328	 1,27784412737414E-02 
329	 1,42126629457279E-02 
330	 1,53820376379616E-02 
331	 1,41845274827134E-02 
332	 1,51094355177167E-02 
333	 1,75725749280655E-02 
334	 2,02762174103513E-02 
335	 1,47938897825092E-02 
336	 3,61985281572955E-03 
337	 9,77705636156203E-03 
338	 1,92377893987766E-02 
339	 1,90663584347999E-02 
340	 0,015681086631952 
341	 1,28092540373939E-02 
342	 1,70992383787318E-02 
343	 1,74812619249912E-02 
344	 1,22518856268473E-02 
345	 1,25517679407579E-02 
346	 1,44658990403821E-02 
347	 1,35341966389041E-02 
348	 1,16908462558929E-02 
349	 1,02486504845496E-02 
350	 1,16094895793216E-02 
351	 1,26134628476772E-02 
352	 0,012231391415786 
353	 1,25868717385694E-02 
354	 1,31665447012562E-02 
355	 1,31749089772115E-02 
356	 1,33700321143135E-02 
357	 1,37439652793268E-02 
358	 1,38262913527597E-02 
359	 0,013679432866962 
360	 1,32978849294319E-02 
361	 1,23179757689914E-02 
362	 1,16396452532089E-02 
363	 1,24982189006904E-02 
364	 1,26028750305664E-02 
365	 1,18516443439275E-02 
366	 1,17467269843576E-02 
367	 1,24793197161146E-02 
368	 0,013920133998146 
369	 1,37181649141301E-02 
370	 1,26404874915175E-02 
371	 0,012765028471168 
372	 1,26463776883294E-02 
373	 1,22566543813057E-02 
374	 1,35205248455621E-02 
375	 1,38094622457684E-02 
376	 1,12781058223739E-02 
377	 1,18621901968346E-02 
378	 1,43567283707006E-02 
379	 1,36720818333533E-02 
380	 1,22372042393415E-02 
381	 1,10908866286181E-02 
382	 0,011250844059561 
383	 1,22258598974516E-02 
384	 1,32721285442358E-02 
385	 1,26831420678863E-02 
386	 0,011340322092562 
387	 1,21668882700106E-02 
388	 1,42351787119211E-02 
389	 1,65208272310987E-02 
390	 1,55627335112597E-02 
391	 1,34421146213867E-02 
392	 1,29815574547331E-02 
393	 1,28432669704284E-02 
394	 1,26811536958864E-02 
395	 1,20998252535432E-02 
396	 1,23310649397995E-02 
397	 1,36104338961902E-02 
398	 1,38205455227351E-02 
399	 0,013463397367115 
400	 1,34472179876344E-02 
401	 1,34604759337413E-02 
402	 1,33721466644366E-02 
403	 1,27946024963396E-02 
404	 1,26761867746813E-02 
405	 1,35581512781476E-02 
406	 1,37527856881773E-02 
407	 1,34022409527305E-02 
408	 1,34147657287012E-02 
409	 1,30085460497797E-02 
410	 0,012275697900723 
411	 1,26611844495019E-02 
412	 1,31654329508421E-02 
413	 1,28207132219601E-02 
414	 1,26335513200758E-02 
415	 1,28325706906582E-02 
416	 0,013554119031952 
417	 1,41123294943582E-02 
418	 1,41149228942108E-02 
419	 1,32902820871614E-02 
420	 1,24952864127136E-02 
421	 1,28620387091693E-02 
422	 1,30393506330594E-02 
423	 1,28719509527372E-02 
424	 1,30517981603375E-02 
425	 0,01335190373722 
426	 1,35765937827838E-02 
427	 1,33837524154233E-02 
428	 1,30569686250978E-02 
429	 1,32590846884236E-02 
430	 1,32336506822344E-02 
431	 1,28995841818032E-02 
432	 1,29379986530859E-02 
433	 1,32196261344089E-02 
434	 1,35802231324679E-02 
435	 1,37054879834246E-02 
436	 1,36331538812059E-02 
437	 1,36025659160014E-02 
438	 1,36369547535781E-02 
439	 1,37204911767619E-02 
440	 1,36401839144001E-02 
441	 1,34644337278923E-02 
442	 1,33022249225842E-02 
443	 1,35184076536155E-02 
444	 1,39801945694923E-02 
445	 1,39814869272345E-02 
446	 0,013780895085519 
447	 1,36031346048132E-02 
448	 1,39056458465404E-02 
449	 0,01435790281983 
450	 1,42498188414279E-02 
451	 1,38272410848815E-02 
452	 1,33716717935202E-02 
453	 1,37883772967567E-02 
454	 1,44046207491516E-02 
455	 1,45156270544099E-02 
456	 1,42793506487532E-02 
457	 1,39777982205885E-02 
458	 1,42821776516703E-02 
459	 1,46652888862769E-02 
460	 1,48727438737032E-02 
461	 1,49090632262333E-02 
462	 1,48646368603076E-02 
463	 1,48678551055773E-02 
464	 1,49492593403789E-02 
465	 1,50021185493747E-02 
466	 1,46026633118013E-02 
467	 1,41584407060376E-02 
468	 1,39794347397694E-02 
469	 1,39916784789993E-02 
470	 1,41356408907423E-02 
471	 1,43469699215327E-02 
472	 1,42998530449163E-02 
473	 1,40003017940928E-02 
474	 1,40496403702449E-02 
475	 1,43438650217511E-02 
476	 1,47202594741111E-02 
477	 1,48450567713253E-02 
478	 1,47057311255018E-02 
479	 1,45124645419063E-02 
480	 1,42438851908928E-02 
481	 1,39784475921666E-02 
482	 1,41990740443517E-02 
483	 1,46687353438595E-02 
484	 1,49328935840128E-02 
485	 1,50112683851409E-02 
486	 1,49118223306566E-02 
487	 1,47570549849029E-02 
488	 1,44859441085144E-02 
489	 1,41272510412271E-02 
490	 1,45446211072841E-02 
491	 1,52575074685184E-02 
492	 1,48125056150718E-02 
493	 0,014569870015952 
494	 1,48826458464092E-02 
495	 1,48555806192309E-02 
496	 1,47115544511764E-02 
497	 1,47852403705627E-02 
498	 1,49735492539623E-02 
499	 1,51632047498678E-02 
500	 1,51051341111351E-02 
501	 0,01483269442054 
502	 1,44443597269467E-02 
503	 1,44532181077746E-02 
504	 1,48113267183937E-02 
505	 1,53405305969767E-02 
506	 1,55063434835429E-02 
507	 1,52359007095649E-02 
508	 1,50435139942992E-02 
509	 1,51109855747321E-02 
510	 1,55462052822464E-02 
511	 1,56487168067473E-02 
512	 1,54669491567801E-02 
513	 1,55374797449848E-02 
514	 1,56483500963875E-02 
515	 1,57215953230877E-02 
516	 0,015850711885544 
517	 1,60155258640965E-02 
518	 1,61752790251294E-02 
519	 1,63091081457087E-02 
520	 1,63419132712793E-02 
521	 0,016015132261541 
522	 0,015787890484311 
523	 0,015969835122517 
524	 0,016047285697749 
525	 1,60896078583602E-02 
526	 1,65327897708542E-02 
527	 1,65870706256197E-02 
528	 1,61642279327443E-02 
529	 1,64091434682061E-02 
530	 1,69086942367684E-02 
531	 0,017092238473483 
532	 1,68934890162543E-02 
533	 1,64587175286561E-02 
534	 1,62456997184986E-02 
535	 1,64898856845622E-02 
536	 1,71971193933415E-02 
537	 0,017049589951491 
538	 1,65263943082593E-02 
539	 1,69659370292254E-02 
540	 1,70442440521753E-02 
541	 1,65432884527526E-02 
542	 1,65338475770937E-02 
543	 1,67133069429236E-02 
544	 1,67363412943219E-02 
545	 1,69583515027497E-02 
546	 1,72443699991999E-02 
547	 0,017012078048291 
548	 1,68652384450784E-02 
549	 1,70400379519795E-02 
550	 1,68450359092861E-02 
551	 1,66158447874348E-02 
552	 1,70167179781991E-02 
553	 1,71402324573923E-02 
554	 1,69050749052297E-02 
555	 1,71591648857572E-02 
556	 1,74562599380013E-02 
557	 1,73893809380932E-02 
558	 1,71228744338011E-02 
559	 0,016883618059342 
560	 1,71617490221892E-02 
561	 1,75170579129087E-02 
562	 0,017697467447907 
563	 1,74231976723624E-02 
564	 1,70669569609374E-02 
565	 1,71650920747712E-02 
566	 1,72686262729694E-02 
567	 1,72912918187185E-02 
568	 1,73978048440703E-02 
569	 0,017366192804726 
570	 0,017099475342319 
571	 1,73692343104358E-02 
572	 1,78611793034012E-02 
573	 1,75607959449729E-02 
574	 1,75873981452402E-02 
575	 1,81952430957655E-02 
576	 1,84575801700932E-02 
577	 1,85433855624143E-02 
578	 1,87172350646772E-02 
579	 1,85374783794042E-02 
580	 1,81584092265254E-02 
581	 1,82891360309852E-02 
582	 1,86665341506054E-02 
583	 1,90969965618779E-02 
584	 1,93006850520714E-02 
585	 1,93438579894209E-02 
586	 1,94231512663401E-02 
587	 1,95970780525442E-02 
588	 1,98512835294041E-02 
589	 1,99569563609836E-02 
590	 1,99073725178467E-02 
591	 0,019746623873606 
592	 2,00056737591543E-02 
593	 0,020432329531065 
594	 1,99939443599588E-02 
595	 1,98591235230277E-02 
596	 2,03901435174286E-02 
597	 2,00519891906264E-02 
598	 1,95707034044384E-02 
599	 0,020256710100466 
600	 2,08291320037058E-02 
601	 2,08945279603365E-02 
602	 0,020466460017853 
603	 2,00091789915067E-02 
604	 1,98745627961191E-02 
