Wavelength	SCORFF200463.asd
325	 0,281290147115133 
326	 0,341049735691776 
327	 0,29837926259253 
328	 0,169091686415076 
329	 0,143057805190935 
330	 0,163979791498814 
331	 0,181783457097265 
332	 0,167451807144623 
333	 0,155519711601228 
334	 0,229141098590502 
335	 0,310892835718761 
336	 0,321549642929424 
337	 0,253759223978817 
338	 0,117945712132568 
339	-1,28641432111316E-02 
340	 6,35920018197069E-02 
341	 0,185187623333286 
342	 4,12909182910666E-03 
343	-4,07338461128405E-02 
344	 0,109907565276842 
345	 9,09191042877907E-02 
346	 4,46448926665384E-02 
347	 0,11251193745882 
348	 0,133351166726822 
349	 0,109921600183929 
350	 0,116246323939992 
351	 0,111169581405845 
352	 8,30014139643017E-02 
353	 4,26685061856139E-02 
354	 2,20573885478522E-02 
355	 6,13425944072939E-02 
356	 7,82034745836438E-02 
357	 6,54525013587022E-02 
358	 6,83423048075079E-02 
359	 7,67731564218172E-02 
360	 8,25856854993205E-02 
361	 4,80726978280512E-02 
362	 0,013921506310258 
363	 4,39740832956089E-02 
364	 7,48589658349064E-02 
365	 9,24751485472863E-02 
366	 9,47627273240078E-02 
367	 8,63978007888834E-02 
368	 7,15889230322387E-02 
369	 4,95830918316504E-02 
370	 3,46216350985798E-02 
371	 5,47228709855408E-02 
372	 7,25439884696458E-02 
373	 7,24775656456438E-02 
374	 0,03845373131786 
375	 1,16838945585522E-02 
376	 1,98635555664551E-02 
377	 4,91740117613037E-02 
378	 7,88225049417128E-02 
379	 0,078207934002978 
380	 0,065878792886988 
381	 5,27477565827303E-02 
382	 6,33622055689196E-02 
383	 7,06755304732226E-02 
384	 5,09285433384384E-02 
385	 3,21583675883658E-02 
386	 2,36013659372278E-02 
387	 3,26527335510913E-02 
388	 0,045901151114912 
389	 5,34914073974473E-02 
390	 4,11595902226738E-02 
391	 3,04923272166571E-02 
392	 0,048630351234453 
393	 4,33794440073448E-02 
394	 2,11591583898223E-02 
395	 3,76526322649359E-02 
396	 4,82842975603029E-02 
397	 3,44394437740719E-02 
398	 2,90345038670768E-02 
399	 2,95558671772553E-02 
400	 2,60293271034115E-02 
401	 2,67367899820029E-02 
402	 3,14866904317875E-02 
403	 0,031074321004954 
404	 3,69306349711009E-02 
