Wavelength	CAMFROU00559.asd
325	 0,107883122565729 
326	-2,49654351668738E-02 
327	-1,80004723579747E-02 
328	 9,00171561658365E-02 
329	 4,75449805432009E-02 
330	 9,4500976573038E-03 
331	 7,94924644001981E-02 
332	 9,48184449603072E-02 
333	 6,70278213856736E-02 
334	 0,117793580820776 
335	 8,76129364298041E-02 
336	-2,02566327027434E-02 
337	-6,30728886821656E-03 
338	 2,79028590023033E-02 
339	 3,98723676680608E-03 
340	-1,50030482924453E-02 
341	-1,44804192572311E-02 
342	 2,93372403688701E-02 
343	 1,77107924497181E-02 
344	-4,70329171463061E-02 
345	 1,57587561184809E-02 
346	 0,085251811360533 
347	 8,03435758027384E-02 
348	 8,69936461196314E-02 
349	 9,80716253443526E-02 
350	 5,11681367804793E-02 
351	 1,43544423179264E-02 
352	 0,010508267274266 
353	 0,055020856326419 
354	 7,96143229388159E-02 
355	 2,05440478064892E-02 
356	 2,54231899172061E-02 
357	 7,71147507303493E-02 
358	 2,47718986091507E-02 
359	 1,41981345348942E-02 
360	 9,12141371911769E-02 
361	 6,94369126579753E-02 
362	 9,33714963873085E-03 
363	 2,13750397953301E-02 
364	 0,035840384911255 
365	 3,54315084894196E-02 
366	 1,26488836454932E-02 
367	-1,36128611896433E-03 
368	 1,32689540842973E-02 
369	 3,63996859175352E-02 
370	 0,053421570968127 
371	 5,35528205359999E-02 
372	 4,76352166720571E-02 
373	 3,77970369480138E-02 
374	 1,50465242706208E-02 
375	 5,63326530273616E-03 
376	 2,75192852907344E-02 
377	 3,48436563887858E-02 
378	 2,63984917878649E-02 
379	 9,19133437559056E-03 
380	 5,24085330811384E-03 
381	 1,81623967525354E-02 
382	 1,67993299599246E-02 
383	 2,16128961891674E-02 
384	 4,89394718189025E-02 
385	 4,32054831988071E-02 
386	 1,30152092916777E-02 
387	 4,91078878819321E-03 
388	 1,70181855378253E-02 
389	 4,11606250666466E-02 
390	 4,71470181757866E-02 
391	 0,037740829466484 
392	 1,93698598471945E-02 
393	 2,40299004317033E-02 
394	 4,42539058818826E-02 
395	 3,59404583594378E-02 
396	 2,91891688083475E-02 
397	 3,69383899988647E-02 
398	 0,034762928402179 
399	 2,97821444882525E-02 
400	 3,69756502819436E-02 
401	 3,05637764547751E-02 
402	 1,43798397494206E-02 
403	 2,64539068512669E-02 
404	 0,038709548820475 
405	 3,26541934294046E-02 
406	 2,23239460891616E-02 
407	 1,53031387840414E-02 
408	 2,14508796445204E-02 
409	 3,39311982602177E-02 
410	 4,47498446379283E-02 
411	 2,96282376475789E-02 
412	 1,33081012780691E-02 
413	 1,97643158946222E-02 
414	 2,65035659934257E-02 
415	 2,94820288992494E-02 
416	 2,97599120203574E-02 
417	 3,17435372118396E-02 
418	 3,60428368613562E-02 
419	 0,034420776663009 
420	 3,15446650798309E-02 
421	 3,42597314695527E-02 
422	 3,19655534099802E-02 
423	 0,025703336294049 
424	 2,59336339439115E-02 
425	 2,90723066015263E-02 
426	 3,22801783932412E-02 
