Wavelength	GRA-VAN00773.asd
325	 0,109585855993236 
326	 1,00154505309065E-02 
327	-5,64463950234251E-02 
328	-6,37547824084145E-03 
329	-7,34498646745126E-02 
330	-8,46992262251435E-03 
331	 0,273273959668356 
332	 0,31216918212997 
333	 0,242736566416868 
334	 0,16060390152818 
335	 8,17292444904965E-02 
336	 6,25184085342974E-02 
337	 0,098777689646693 
338	 0,120103754649035 
339	 6,77378018728438E-02 
340	 7,88900191468479E-02 
341	 0,105047491503467 
342	-1,47148263541607E-02 
343	-4,20283407049409E-02 
344	 6,27614761389706E-02 
345	 8,23854830706931E-02 
346	 8,23106082655113E-02 
347	 0,117237145471567 
348	 5,53452309242557E-02 
349	-6,42947683557868E-02 
350	-5,41395377384064E-02 
351	-5,03346694991498E-03 
352	 3,23092797230728E-02 
353	 5,72451387581623E-02 
354	 6,63004622931372E-02 
355	 5,11440556556963E-02 
356	 5,60804475794138E-02 
357	 6,87644314990454E-02 
358	 2,38606775656559E-02 
359	 2,00842617091246E-04 
360	 3,23598167861522E-02 
361	 4,71489727473324E-02 
362	 4,63827735635365E-02 
363	 4,00274246593957E-02 
364	 3,31630742750485E-02 
365	 3,33085433830639E-02 
366	 6,04691800365913E-02 
367	 0,076979506814071 
368	 6,33158349108028E-02 
369	 5,48048055538649E-02 
370	 4,75548518750971E-02 
371	 2,35998103808702E-02 
372	 2,66249237392103E-02 
373	 5,09009475880362E-02 
374	 2,07417364570376E-02 
375	-5,64209639546231E-03 
376	 1,83670990468032E-02 
377	 4,34272067411228E-02 
378	 5,54465064187589E-02 
379	 3,65431619989027E-02 
380	 2,00753873253062E-02 
381	 1,98549373961668E-02 
382	 4,70496813472028E-02 
383	 6,90451513756307E-02 
384	 5,90696323078413E-02 
385	 6,00853953014578E-02 
386	 6,36198990812087E-02 
387	 2,20847190086785E-02 
388	 3,48901059530937E-03 
389	 3,00500352597468E-02 
390	 3,90952190123388E-02 
391	 0,035573594215963 
392	 3,12681441448219E-02 
