Wavelength	GRA-BER00058.asd
325	 0,121143349794291 
326	 0,354428686509576 
327	 0,403184420881125 
328	 0,237012260579694 
329	 0,160917279541758 
330	 0,093433005933425 
331	-4,80141286943542E-03 
332	 0,069516750667062 
333	 0,199940308766472 
334	 0,151870110508277 
335	 0,108733673868462 
336	 0,130971858027597 
337	 0,129213756370631 
338	 0,124455176918342 
339	 0,132691535388583 
340	 8,85605372351704E-02 
341	 1,80930058442937E-02 
342	-3,87138551412583E-02 
343	-4,48888634326261E-02 
344	 3,22759848674825E-03 
345	 4,00993604488585E-02 
346	 6,74248682024181E-02 
347	 8,46426161875441E-02 
348	 4,07875720864526E-02 
349	-2,83967280315464E-02 
350	 2,39443990488345E-03 
351	 3,42283272569648E-02 
352	 2,96837137110185E-02 
353	 3,70951991651671E-02 
354	 5,40935570489574E-02 
355	 7,02888651210571E-02 
356	 6,78744555110757E-02 
357	 5,29228019030645E-02 
358	 4,66389652514239E-02 
359	 0,062375880067041 
360	 9,74129633473252E-02 
361	 0,099884423744372 
362	 8,27518123903147E-02 
363	 7,09069795406136E-02 
364	 6,48778291798887E-02 
365	 6,48931438982751E-02 
366	 6,96448898605187E-02 
367	 6,13261476538326E-02 
368	 3,45525569808072E-02 
369	 4,27958401643392E-02 
370	 6,26841336727414E-02 
371	 4,25736294512831E-02 
372	 4,22218007563607E-02 
373	 6,64652453663326E-02 
374	 5,87946796406011E-02 
375	 5,36649538214965E-02 
376	 7,44438128102374E-02 
377	 0,067513572117675 
378	 4,68989897195526E-02 
379	 5,88701050273995E-02 
380	 6,33093590870058E-02 
381	 5,22091886166022E-02 
382	 5,34749604441565E-02 
383	 5,91467169173389E-02 
384	 6,01816480382436E-02 
385	 5,10815981636751E-02 
386	 3,89845835280961E-02 
387	 4,67954789658794E-02 
388	 5,09306837564465E-02 
389	 4,60569117352714E-02 
390	 5,65288309812075E-02 
391	 6,85620848675328E-02 
392	 6,38797536339593E-02 
393	 7,10972792115932E-02 
394	 8,25808285828461E-02 
395	 0,058662075975578 
396	 3,83695647560189E-02 
397	 0,041914009290988 
398	 4,30451609966937E-02 
399	 3,93533614825464E-02 
400	 3,12077305589648E-02 
401	 3,48472838740869E-02 
402	 4,96437709579196E-02 
403	 5,98249126398069E-02 
404	 6,29487562429877E-02 
405	 5,81779436077686E-02 
406	 0,05328517532147 
407	 5,00266047906773E-02 
408	 4,85252431847271E-02 
409	 0,048570135411789 
410	 4,90281979970973E-02 
411	 4,55772496588823E-02 
412	 4,14728647665409E-02 
413	 4,03062851983345E-02 
414	 4,90347110996193E-02 
415	 6,11403648400151E-02 
416	 5,90744486757777E-02 
417	 5,31987541773816E-02 
418	 4,89959074857877E-02 
419	 5,16217925520428E-02 
420	 5,45091285451049E-02 
421	 4,89895027318224E-02 
422	 4,55106367227172E-02 
423	 0,046772378103161 
424	 0,053437838524272 
425	 5,92688052458663E-02 
426	 5,99910953901799E-02 
427	 5,33549518197291E-02 
428	 4,65343632795148E-02 
429	 5,27000550257529E-02 
430	 5,77717356942742E-02 
431	 5,81249952525859E-02 
432	 5,79261876008355E-02 
433	 5,81091715789102E-02 
434	 5,91146553114989E-02 
435	 5,62557163749912E-02 
436	 5,18793022358883E-02 
437	 5,40156068195954E-02 
438	 0,056767950367481 
439	 5,76320243191064E-02 
440	 5,66973563339102E-02 
441	 5,61134056560702E-02 
442	 5,85181573007513E-02 
443	 5,97671703579377E-02 
444	 5,88193101243647E-02 
445	 5,53236069523264E-02 
446	 0,054836055235584 
447	 5,97732865503725E-02 
448	 5,79662568913789E-02 
449	 5,42994843875555E-02 
450	 6,12044742430564E-02 
451	 6,48171855876559E-02 
452	 6,17882305258605E-02 
453	 5,74171974802446E-02 
454	 5,50668540998161E-02 
455	 5,75234492338199E-02 
456	 6,19074258122764E-02 
457	 6,53641107163515E-02 
458	 0,062268946430068 
459	 5,99800225811053E-02 
460	 6,12659786917286E-02 
461	 6,14502235383736E-02 
462	 6,13908880707074E-02 
463	 6,27825603845627E-02 
464	 6,41272122060168E-02 
465	 6,43557107405571E-02 
466	 6,07806361426585E-02 
467	 5,91334588344492E-02 
468	 6,26666690256687E-02 
469	 6,35707607061432E-02 
470	 6,25970392852494E-02 
471	 6,36848003464474E-02 
472	 6,40261062533834E-02 
473	 6,28780505125613E-02 
474	 6,04386928324927E-02 
475	 5,98396583822576E-02 
476	 6,38166514332025E-02 
477	 6,55350142021453E-02 
478	 6,43045366838892E-02 
479	 6,17952512127675E-02 
480	 6,19444348462377E-02 
481	 6,57813215261006E-02 
482	 6,59075478623397E-02 
483	 6,41621100817551E-02 
484	 6,43981781034612E-02 
485	 6,58330910329955E-02 
486	 6,71724413724204E-02 
487	 6,37550831905937E-02 
488	 6,18740947771841E-02 
489	 6,57517359172122E-02 
490	 6,64824312533654E-02 
491	 6,48270857880608E-02 
492	 6,58639823093989E-02 
493	 6,70831170550108E-02 
494	 6,77267869384149E-02 
495	 6,84173966344962E-02 
496	 6,83328133762867E-02 
497	 0,066566815128858 
498	 6,55675979880627E-02 
499	 6,58263206960575E-02 
500	 6,68547382717202E-02 
501	 6,79831246951216E-02 
502	 6,88668551750479E-02 
503	 7,05834133684029E-02 
504	 7,19780479471763E-02 
505	 0,070742692446203 
506	 7,05988922375849E-02 
507	 7,21228036249142E-02 
508	 7,24948763885322E-02 
509	 7,24236771403351E-02 
510	 7,26071379650754E-02 
511	 7,18182979870155E-02 
512	 7,08210170890383E-02 
513	 7,21816168599958E-02 
514	 7,33087731663933E-02 
515	 7,31171633177622E-02 
516	 7,24096127606528E-02 
