Wavelength	GRA-VAN00054.asd
325	 0,254752162819138 
326	-1,41063712437495E-02 
327	-0,138960563138735 
328	 5,38828677816023E-02 
329	-4,52319238359909E-02 
330	-0,156889092270572 
331	 4,81955249344903E-02 
332	 0,128211544691832 
333	 0,134746294278829 
334	 5,54075966782959E-02 
335	-1,53488968888222E-03 
336	 1,91973273834261E-02 
337	 3,68930279683689E-02 
338	 1,19694196823898E-02 
339	-9,29265648102514E-02 
340	-6,74555430214119E-02 
341	 2,97344673115627E-02 
342	 4,95186571865439E-02 
343	 5,40948043979563E-02 
344	 5,38576321321087E-02 
345	 3,80519010629358E-02 
346	 1,88408706715594E-02 
347	 1,52916637609124E-02 
348	-3,19363872672956E-03 
349	-2,91728690024976E-02 
350	-2,40173488750339E-02 
351	 1,96458768058257E-02 
352	 7,92970310211689E-02 
353	 9,19046949576208E-02 
354	 7,33039051687072E-02 
355	 4,19358213050709E-02 
356	 2,96379043637276E-02 
357	 3,76162848215121E-02 
358	 4,83618514721987E-02 
359	 0,055675548958845 
360	 5,59471371008042E-02 
361	 6,46942934030922E-02 
362	 6,53402980050267E-02 
363	 3,27821261298494E-02 
364	 7,56441995495772E-03 
365	 1,91252699603268E-03 
366	 1,35577047052378E-02 
367	 4,23510778392138E-02 
368	 7,98488681645886E-02 
369	 6,99351563521133E-02 
370	 3,55871246448103E-02 
371	 2,57462367596888E-02 
372	 4,16653668879103E-02 
373	 6,51373206118152E-02 
374	 0,029147630757825 
375	-5,24613472798243E-04 
376	 2,69574691743071E-02 
377	 3,19018255402339E-02 
378	 2,05930844538283E-02 
379	 3,46332466994942E-02 
380	 3,82055259363691E-02 
381	 2,69736891069082E-02 
382	 3,21163503481765E-02 
383	 3,84685834269979E-02 
384	 3,20925012675439E-02 
385	 0,04206007069605 
386	 5,47070139933352E-02 
387	 2,03068913665811E-02 
388	 5,83750410261089E-03 
389	 3,21175996507606E-02 
390	 3,47252659035542E-02 
391	 2,73440644430377E-02 
392	 3,12905920732118E-02 
393	 3,22973907561444E-02 
394	 2,83608869624537E-02 
395	 2,06490491614679E-02 
396	 0,018885871285499 
397	 2,70192126027617E-02 
398	 3,76640268626922E-02 
399	 3,90039617781635E-02 
400	 1,45864173850512E-02 
401	 7,19411960081825E-03 
402	 1,98572193061359E-02 
403	 1,98242168490783E-02 
404	 1,17939100865811E-02 
405	 1,69704312472229E-03 
406	 1,29000075263895E-02 
407	 3,19027361379264E-02 
408	 2,87826520592454E-02 
409	 2,48020630967845E-02 
410	 2,46469231394465E-02 
411	 1,84829388783877E-02 
412	 1,47648934394834E-02 
413	 2,09398747412085E-02 
414	 2,18265387959213E-02 
415	 1,67867213765497E-02 
416	 1,02900700154178E-02 
417	 8,26850638891608E-03 
418	 1,28000928723432E-02 
419	 1,84544731069827E-02 
420	 0,022412362264349 
421	 2,23006528372341E-02 
422	 2,28913118808899E-02 
423	 2,42911844101185E-02 
424	 2,30686162966923E-02 
425	 2,02493833022593E-02 
426	 1,70246419330298E-02 
427	 0,01762715261583 
428	 2,03998691708459E-02 
429	 2,18521868132807E-02 
430	 1,95356281308399E-02 
431	 1,41846741846055E-02 
432	 1,20129726858779E-02 
433	 1,46685019460652E-02 
434	 2,22827609087473E-02 
435	 1,96954206545313E-02 
436	 1,08133563580419E-02 
437	 1,31933033633675E-02 
438	 1,52192698176019E-02 
439	 1,31425856148053E-02 
440	 0,01284973798814 
441	 1,40829462523386E-02 
442	 1,58798975641105E-02 
443	 1,64785491628234E-02 
444	 1,60604315463075E-02 
445	 1,73579899333302E-02 
446	 1,66332788887879E-02 
447	 1,24003919543995E-02 
448	 1,27848998679984E-02 
449	 0,015731535338734 
450	 1,51400361466324E-02 
451	 1,63917002070058E-02 
452	 1,96850731849647E-02 
453	 1,89643708669106E-02 
454	 1,68263936802825E-02 
455	 1,60524805738488E-02 
456	 1,86632994311284E-02 
