Wavelength	SCO-GRA00312.asd
325	 0,137676633792375 
326	 0,137234431278384 
327	 5,44068963370128E-02 
328	-0,125257059460894 
329	-0,137697355481252 
330	-3,20326644538322E-02 
331	 0,122001743534393 
332	 9,69984527713707E-02 
333	-1,48428177122712E-02 
334	 2,25477320941509E-02 
335	 1,44017386906311E-02 
336	-6,31007030072992E-02 
337	-5,13087690881861E-03 
338	 5,43502561181979E-02 
339	-2,44417451940639E-03 
340	-2,06202890201162E-02 
341	 5,15133157712439E-03 
342	 4,70806000666052E-02 
343	 3,00966021427399E-02 
344	-4,21458937369928E-02 
345	-1,27725340960331E-02 
346	 2,51878508884099E-02 
347	-1,34464774569265E-02 
348	-0,018448210680416 
349	 1,06403731732926E-02 
350	 1,23542216770094E-02 
351	 1,01406923837136E-02 
352	 1,37439139380068E-02 
353	 3,67009234727153E-02 
354	 4,18983632439171E-02 
355	-1,25785707080127E-02 
356	-3,12242216858636E-02 
357	-1,18103972974627E-02 
358	-1,46652459291673E-02 
359	-2,10318555147605E-02 
360	-2,24999788397662E-02 
361	-1,88688853327589E-02 
362	-1,36465225215317E-02 
363	-1,14219857394501E-02 
364	-2,88621708541195E-03 
365	 1,13249567614099E-02 
366	 2,47355016680816E-02 
367	 2,52773169021343E-02 
368	 9,54679533374694E-03 
369	 1,73060719525172E-02 
370	 3,29376292220493E-02 
371	 2,13860244849751E-02 
372	 1,04856377571117E-02 
373	 1,03508147195412E-02 
374	 0,027901632134199 
375	 0,036252284097599 
376	 0,018054697029369 
377	 5,97616420292275E-03 
378	 7,11694222275903E-03 
379	 2,35127665420493E-02 
380	 3,21415189192309E-02 
381	 2,49675592221791E-02 
382	 7,35883040264611E-03 
383	-4,26468733397799E-03 
384	 4,9577463944514E-03 
385	 1,69096195281838E-02 
386	 2,49046404836429E-02 
387	 2,44319433206437E-02 
388	 2,54558933127754E-02 
389	 2,84839248520087E-02 
390	 0,012131943337957 
391	-5,0234199576062E-03 
392	 1,68031720691043E-03 
393	 1,05048756886051E-02 
394	 1,84494662043432E-02 
395	 3,37933177282808E-02 
396	 4,53932488608992E-02 
397	 4,66972940622425E-02 
398	 3,04601989784316E-02 
399	 1,32626383069066E-02 
400	 1,97984337525315E-02 
401	 2,06142434798156E-02 
402	 0,01515363395346 
403	 3,27166729141595E-02 
404	 3,98873200097303E-02 
405	 1,74089957264163E-02 
406	 1,15252076101445E-02 
407	 1,77059459760241E-02 
408	 1,07854174391429E-02 
409	 1,19919425467432E-02 
410	 2,18426638548758E-02 
411	 1,45697396439153E-02 
412	 8,68313215839885E-03 
413	 2,13753916628544E-02 
414	 2,81215667068183E-02 
415	 2,61205952930793E-02 
416	 1,88360287011189E-02 
417	 1,81899723140347E-02 
418	 2,64400721062636E-02 
419	 2,18581533784005E-02 
420	 0,016831314476786 
421	 0,028831386123147 
422	 3,04394381194413E-02 
423	 0,020699371230977 
424	 1,69873379681323E-02 
425	 1,69181790139844E-02 
426	 1,90507340537293E-02 
427	 0,023605472289602 
428	 2,72944722710612E-02 
429	 2,46353840060728E-02 
430	 2,09241219527588E-02 
431	 1,85592822895839E-02 
432	 2,00288952080413E-02 
433	 2,08433822992034E-02 
434	 0,017517831541818 
435	 2,09336882618644E-02 
436	 2,71709821392447E-02 
437	 2,13456901960012E-02 
438	 1,64824919791093E-02 
439	 1,71045922110952E-02 
440	 1,60092791559066E-02 
441	 1,63032901180969E-02 
442	 0,022562137949059 
443	 2,44151153127165E-02 
444	 2,12317753358441E-02 
445	 1,99141488875258E-02 
446	 1,92810297023614E-02 
447	 0,018995782033988 
448	 2,18784448134177E-02 
449	 2,57283240588411E-02 
450	 2,63518544497081E-02 
451	 2,30967529675551E-02 
452	 1,78728242338329E-02 
453	 1,99184709747884E-02 
454	 2,40123575424153E-02 
455	 0,0249938360132 
456	 2,47741654408864E-02 
457	 2,41794091731885E-02 
458	 2,50223708312412E-02 
459	 2,37271196186638E-02 
460	 1,96276249889761E-02 
461	 0,018252156347639 
462	 1,98704147832647E-02 
463	 2,39992982849832E-02 
464	 2,66013187561533E-02 
465	 2,59399541663319E-02 
466	 1,97580759453842E-02 
467	 1,71180684448572E-02 
468	 2,29937858625084E-02 
469	 2,40238912144708E-02 
470	 2,14253766615243E-02 
471	 2,15138263778437E-02 
472	 2,28910139393381E-02 
473	 0,024621479345966 
474	 2,38298409368056E-02 
475	 2,22674219549957E-02 
476	 2,17928266376385E-02 
477	 2,13048207536739E-02 
478	 2,13385075597476E-02 
479	 2,42912625425316E-02 
480	 2,51766731858626E-02 
481	 2,23399470882425E-02 
482	 2,19340393716646E-02 
483	 2,33231756816274E-02 
484	 2,46021065775875E-02 
485	 2,42598970597787E-02 
486	 0,022551900347479 
487	 2,23888462719668E-02 
488	 2,23252555636622E-02 
489	 2,13901010293828E-02 
490	 0,021799394915019 
491	 2,30316374431804E-02 
492	 0,02322714379659 
493	 2,27950852460181E-02 
494	 2,22291185564242E-02 
495	 2,35066282224312E-02 
496	 0,025171685108907 
497	 2,54606166575508E-02 
498	 2,63386339493671E-02 
499	 0,027089078263805 
500	 0,023951633014577 
501	 0,021866720040687 
502	 2,33247074058353E-02 
503	 2,37390099460687E-02 
504	 2,33413292603898E-02 
505	 2,35810865413923E-02 
506	 2,42274046762951E-02 
507	 2,50522745972281E-02 
508	 2,52978842404296E-02 
509	 2,54534814993843E-02 
510	 2,59677289486759E-02 
511	 2,64282593190571E-02 
512	 2,65329108828925E-02 
513	 2,57357439623616E-02 
514	 2,46148655844501E-02 
515	 2,38602531200791E-02 
516	 2,59047333437506E-02 
517	 2,82170200390973E-02 
518	 2,70554220062249E-02 
519	 2,67218716348841E-02 
520	 2,76385527065668E-02 
521	 2,67987066539007E-02 
522	 2,68640077198309E-02 
523	 2,94115791995622E-02 
524	 2,95423788518509E-02 
525	 2,78391582187066E-02 
526	 2,72354005485172E-02 
527	 2,73008030088217E-02 
528	 2,78314170669275E-02 
529	 2,80313572800093E-02 
530	 2,77648549332833E-02 
531	 2,69838303591314E-02 
532	 2,71737596601607E-02 
533	 2,82017555864484E-02 
534	 2,84855546779487E-02 
535	 2,88032876603793E-02 
536	 0,029487061749156 
537	 2,94084231049778E-02 
538	 2,89895493859154E-02 
539	 2,93009856990084E-02 
540	 2,92552702046031E-02 
541	 2,86689254241327E-02 
542	 2,81894635247347E-02 
543	 0,028210585519092 
544	 2,90053101590295E-02 
545	 2,88768937705184E-02 
546	 2,81599685737662E-02 
547	 0,028749120193855 
548	 2,97431322834542E-02 
549	 3,05916193005155E-02 
550	 3,07949013043586E-02 
551	 0,030501911407952 
552	 3,00305650617672E-02 
553	 2,97544865820612E-02 
554	 2,97853100214076E-02 
555	 2,98940861573677E-02 
556	 3,02282526189032E-02 
557	 3,08231907918161E-02 
558	 3,04860354323599E-02 
559	 2,95701930633767E-02 
560	 2,93909217688985E-02 
561	 2,97946311035656E-02 
562	 3,05421053139388E-02 
563	 3,04185705122465E-02 
564	 2,99097023745171E-02 
565	 2,98056958577766E-02 
566	 2,98647068088298E-02 
567	 3,00715743566341E-02 
568	 0,030572964072243 
569	 3,08459066802366E-02 
570	 3,06011400277303E-02 
571	 3,08282378212225E-02 
572	 3,14590508815795E-02 
573	 3,20689380898812E-02 
574	 3,22495018471835E-02 
575	 3,19823242650227E-02 
576	 0,032131110385128 
577	 3,25327321957991E-02 
578	 3,29234567486859E-02 
579	 3,30766621685942E-02 
580	 3,31795080356487E-02 
581	 3,40978056675198E-02 
582	 3,46399086110951E-02 
583	 3,42338967891516E-02 
584	 3,41673438690888E-02 
585	 3,44865147433427E-02 
586	 3,49229486018802E-02 
587	 3,57631800069133E-02 
588	 3,67270178778068E-02 
589	 3,62916328409174E-02 
590	 3,58492581751858E-02 
591	 0,036687490302095 
592	 3,69480576310515E-02 
593	 3,66959842664421E-02 
594	 3,72300984231652E-02 
595	 3,72616130601229E-02 
596	 3,64371090089726E-02 
597	 3,66549518181395E-02 
598	 3,71335030781377E-02 
599	 3,63739658997215E-02 
600	 3,66796210712686E-02 
601	 0,038001181307426 
602	 3,76900433982897E-02 
603	 3,67739916317402E-02 
604	 0,036130237095329 
605	 3,55354449425468E-02 
606	 3,51054756105345E-02 
607	 3,50789458653695E-02 
608	 3,54875753739201E-02 
609	 3,61216655270077E-02 
610	 3,58593425342879E-02 
611	 3,52284043606127E-02 
612	 0,034996187988113 
613	 3,56557993195844E-02 
614	 3,68462581424618E-02 
615	 3,71437544881481E-02 
616	 3,63737189232886E-02 
617	 3,46903380473525E-02 
618	 3,44683834285881E-02 
619	 3,52042195241423E-02 
620	 3,51866881501582E-02 
621	 3,50473595120089E-02 
622	 3,49884258526114E-02 
623	 3,51780485215187E-02 
624	 3,54632211766075E-02 
625	 3,56610019130699E-02 
626	 3,54818794649666E-02 
627	 3,50461938153729E-02 
628	 3,47917193375065E-02 
629	 3,50148495820023E-02 
630	 3,57502310594109E-02 
631	 3,58997790759257E-02 
632	 3,59471265577874E-02 
633	 3,69374805374573E-02 
634	 3,72601434970167E-02 
635	 3,67040047066057E-02 
636	 0,036427936326435 
637	 3,64495076890275E-02 
638	 3,67765157088779E-02 
639	 3,76470690218393E-02 
640	 3,88290930066568E-02 
641	 3,98846173740703E-02 
