Wavelength	GRA-BER00153.asd
325	 0,312205620392147 
326	 0,314043322265457 
327	 0,254751076045756 
328	 0,179813548788067 
329	 0,21943948447776 
330	 0,255282536064273 
331	 0,190639739990367 
332	 0,223318509734163 
333	 0,281037180403187 
334	 0,177014970105897 
335	 4,22479288965828E-02 
336	-1,16038010712925E-02 
337	 0,129961713324534 
338	 0,226288420232877 
339	 0,113637583063298 
340	 5,26231073650064E-02 
341	 6,82793415950564E-02 
342	 0,074679109942624 
343	 4,27083569210769E-02 
344	-9,69719366910756E-03 
345	 2,83287779972758E-02 
346	 9,86831404341905E-02 
347	 0,136800024815628 
348	 0,10347734359389 
349	 3,28561403248205E-02 
350	 3,46551106785777E-02 
351	 6,26339385379015E-02 
352	 8,45594640396585E-02 
353	 5,46717365569065E-02 
354	 3,25229728776209E-02 
355	 9,25273889237924E-02 
356	 9,85299394857205E-02 
357	 0,054991001727508 
358	 4,26019014809239E-02 
359	 5,40173652158614E-02 
360	 7,85806723978671E-02 
361	 7,50372520883572E-02 
362	 0,057498898515832 
363	 5,17245759338995E-02 
364	 4,93262140859395E-02 
365	 4,96222935286982E-02 
366	 5,67809056497377E-02 
367	 5,67477261618279E-02 
368	 4,38449330294561E-02 
369	 5,32374029667964E-02 
370	 6,38461005004314E-02 
371	 3,00129089385072E-02 
372	 2,31899760672316E-02 
373	 5,32982895585695E-02 
374	 6,61130480564191E-02 
375	 5,96758673104555E-02 
376	 3,47719924016371E-02 
377	 2,13393987086306E-02 
378	 2,45730860882784E-02 
379	 4,34626360320404E-02 
380	 4,46050474995549E-02 
381	 2,36134021656786E-02 
382	 2,48107631719067E-02 
383	 3,40770672939316E-02 
384	 3,57693235731624E-02 
385	 2,90883617548329E-02 
386	 1,81821027968657E-02 
387	 1,37121199208718E-02 
388	 1,99736578712183E-02 
389	 3,55258962343632E-02 
390	 4,13062881823956E-02 
391	 4,18942873232189E-02 
392	 4,50135549464271E-02 
393	 5,13745235631385E-02 
394	 5,59672355382551E-02 
395	 4,40458296204726E-02 
396	 2,95333139495399E-02 
397	 0,021375643758796 
398	 1,91263730732328E-02 
399	 1,77328141437895E-02 
400	 8,81127478358161E-03 
401	 2,00546013496858E-02 
402	 4,49753725252342E-02 
403	 3,82957728675754E-02 
404	 2,62444555422146E-02 
405	 0,026907298918593 
406	 2,61180283851728E-02 
407	 2,51276968872308E-02 
408	 3,05967806097083E-02 
409	 3,25128133749681E-02 
410	 2,92184540631817E-02 
411	 2,88255961725349E-02 
412	 2,81233185005042E-02 
413	 2,42490251799458E-02 
414	 2,78664346686623E-02 
415	 3,45368577697901E-02 
416	 2,89293353506168E-02 
417	 2,32870392484915E-02 
418	 2,21538048721723E-02 
419	 1,93600841504366E-02 
420	 1,64946938675396E-02 
421	 1,60838515133847E-02 
422	 1,77717383968695E-02 
423	 2,07945370290825E-02 
424	 2,34665773231172E-02 
