Wavelength	CAMFROU00652.asd
325	 0,353214453561801 
326	 0,223074432524195 
327	 0,139047653652599 
328	 0,144661301504439 
329	 0,274418921488764 
330	 0,335579631168327 
331	 0,202917447176783 
332	 0,108276731722695 
333	 0,111667846113384 
334	 0,198082582829138 
335	 0,231142242651312 
336	 0,182373874631517 
337	 0,122791646952212 
338	 7,64079136572942E-02 
339	 5,23808796034499E-02 
340	 0,053896875755687 
341	 6,42454154640344E-02 
342	 0,044208002632548 
343	-2,65676613830795E-03 
344	-5,69760089378756E-02 
345	 1,16636463888871E-02 
346	 0,100055152536794 
347	 0,141722416728765 
348	 6,98018258371862E-02 
349	-5,19621601954364E-02 
350	 2,22656168298401E-02 
351	 7,12961964248943E-02 
352	 3,86559160185774E-02 
353	 6,48229963088804E-02 
354	 9,78574355722912E-02 
355	 7,54592623241951E-02 
356	 5,40979367239399E-02 
357	 4,08252929552615E-02 
358	 1,69577841679247E-02 
359	 1,92973788735164E-02 
360	 5,17855247423547E-02 
361	 2,50729093575048E-02 
362	-5,50118497245496E-03 
363	 0,05249771266481 
364	 7,35885421765948E-02 
365	 4,33835589796283E-02 
366	 1,23673744877709E-02 
367	-1,66665268468106E-03 
368	 1,16993448636434E-02 
369	 2,98655347765359E-02 
370	 4,36348533683498E-02 
371	 5,13567038794622E-02 
372	 4,09199414117272E-02 
373	 1,55964387549987E-02 
374	 2,580304594124E-04 
375	 1,59339956800083E-03 
376	 2,09362925279149E-02 
377	 3,11406544265413E-02 
378	 3,00803855517171E-02 
379	 1,85831028341379E-02 
380	 1,41728546349343E-02 
381	 2,09229432836222E-02 
382	 1,94106841903717E-02 
383	 2,38061526197119E-02 
384	 4,48738890079409E-02 
385	 3,74032595093531E-02 
386	 1,12971349870015E-02 
387	 1,46333234169454E-02 
388	 2,47404040739143E-02 
389	 3,07639152459256E-02 
390	 3,04936538676435E-02 
391	 1,98408063935707E-02 
392	-4,46584991970412E-03 
393	 5,4099420344482E-03 
394	 3,96171079197092E-02 
395	 4,09729800001936E-02 
396	 2,89621448901164E-02 
397	 1,66799368190724E-02 
398	 1,72357524977404E-02 
399	 2,48659139688159E-02 
400	 2,90406963179435E-02 
401	 2,62157332840816E-02 
402	 1,90228353120773E-02 
403	 2,16688943755525E-02 
404	 2,28447778046806E-02 
405	 1,58683069220571E-02 
406	 1,46678898463619E-02 
407	 1,82101129516964E-02 
408	 2,01883079850478E-02 
409	 2,34265637963384E-02 
410	 2,68296145937958E-02 
411	 2,28642580618371E-02 
412	 1,79688977295548E-02 
413	 1,84386122538249E-02 
414	 1,79435838254241E-02 
415	 1,64180554177826E-02 
416	 1,56132642494237E-02 
417	 2,01905726609167E-02 
418	 2,87394009183846E-02 
419	 2,09099176790441E-02 
420	 1,13843511906703E-02 
421	 0,020927674411671 
422	 0,02513067233338 
423	 2,09471119911723E-02 
424	 1,66189354854182E-02 
