Wavelength	AURAY00400.asd
325	-0,20165350465985 
326	-3,16951945204733E-02 
327	-1,25345714990308E-02 
328	-0,159987132327231 
329	 4,72846226583864E-02 
330	 0,239572972026965 
331	 0,198503613399839 
332	 0,106247293702833 
333	 7,75006102800938E-03 
334	-1,60338394161704E-02 
335	 1,71745676460561E-02 
336	 6,37046486422672E-02 
337	-9,8326376402937E-03 
338	-0,066735020147656 
339	 1,64321870444098E-02 
340	 4,19380065205956E-02 
341	 1,11057529203945E-02 
342	-1,69662029152762E-03 
343	-6,42184769528428E-03 
344	 7,91448412233672E-04 
345	 4,42345442579271E-02 
346	 5,61688165856392E-02 
347	-0,018991352017737 
348	-4,16542295047748E-02 
349	-5,6320461099566E-03 
350	 2,22110712256118E-02 
351	 2,89845070047763E-02 
352	 1,04252527291015E-02 
353	-0,031269905468979 
354	-5,12186744050021E-02 
355	 2,4463401880518E-03 
356	 1,71751936166049E-02 
357	-1,92996615833369E-03 
358	 0,0235701946053 
359	 2,68942025684557E-02 
360	-1,00339836841277E-02 
361	 5,00312546083383E-04 
362	 2,83632655177778E-02 
363	 2,12987799938073E-02 
364	 2,49401598551928E-02 
365	 4,20759103460189E-02 
366	 4,95860527350606E-02 
367	 3,60952519707901E-02 
368	-5,73290530435229E-04 
369	-1,25855294313397E-02 
370	-5,12582055265665E-04 
371	 0,023861530931814 
372	 2,14271587877056E-02 
373	-5,07850399339236E-03 
374	 1,23727253156962E-02 
375	 2,60611091150136E-02 
376	 2,51760513998608E-03 
377	-1,85213246796411E-02 
378	-1,76913457643331E-02 
379	 0,032433423585054 
380	 4,21344536326096E-02 
381	 3,40913805277156E-03 
382	 6,76890697414774E-03 
383	 2,51842213812948E-02 
384	 2,73609818647551E-02 
385	 2,03247220678874E-02 
386	 1,19543613908456E-02 
387	 1,94888104105604E-02 
388	 2,83509279010415E-02 
389	 3,23614537589051E-02 
390	 3,09834998372518E-02 
391	 2,28746895682705E-02 
392	 6,89776948118687E-03 
393	 8,81765813365255E-03 
394	 2,35649830917208E-02 
395	 2,10717982323852E-02 
396	 1,61050729587018E-02 
397	 1,73460945892045E-02 
398	 2,58946338665352E-02 
399	 3,37344795190574E-02 
