Wavelength	AV0200103.asd
325	 2,94165747481729E-02 
326	 3,09386415758276E-02 
327	 3,08675000336862E-02 
328	 2,88911421783462E-02 
329	 3,03492064830371E-02 
330	 3,25433092497187E-02 
331	 3,33670332651873E-02 
332	 3,35846849790357E-02 
333	 3,33623801969946E-02 
334	 3,27255365348035E-02 
335	 3,26405956064446E-02 
336	 3,29304735735015E-02 
337	 0,031213149545169 
338	 2,95603832761721E-02 
339	 2,99142282406889E-02 
340	 3,18044867364235E-02 
341	 3,38773380055269E-02 
342	 0,033615672005797 
343	 3,19694127998705E-02 
344	 2,99806294413362E-02 
345	 3,06926307437493E-02 
346	 3,24896229246733E-02 
347	 3,35462409498629E-02 
348	 3,27007717469318E-02 
349	 3,09482197475732E-02 
350	 3,12624293938731E-02 
351	 3,16572295427713E-02 
352	 3,14522544484645E-02 
353	 3,15825247809432E-02 
354	 3,14876602289823E-02 
355	 3,04668509311483E-02 
356	 0,031255295611856 
357	 3,32390517797443E-02 
358	 0,03275642996643 
359	 3,22587822007233E-02 
360	 3,28277882471448E-02 
361	 0,032772384676342 
362	 3,23058509324367E-02 
363	 3,19682036652846E-02 
364	 3,20530991892294E-02 
365	 3,23600079395315E-02 
366	 3,18245325642065E-02 
367	 3,17574187204237E-02 
368	 3,28516957035193E-02 
369	 3,34515659261378E-02 
370	 3,34782363411425E-02 
371	 3,32280665886872E-02 
372	 0,033098039870384 
373	 3,32169207848124E-02 
374	 3,34726300759645E-02 
375	 3,33196995976714E-02 
376	 3,23394299901171E-02 
377	 3,10709960261422E-02 
378	 3,03794908978722E-02 
379	 3,19427904295427E-02 
380	 3,36504959499998E-02 
381	 3,45674040638302E-02 
382	 3,43675407944173E-02 
383	 3,36305415518699E-02 
384	 3,30690676832772E-02 
385	 3,32480711150876E-02 
386	 3,40416231287445E-02 
387	 3,48034819277352E-02 
388	 3,52287511386462E-02 
389	 3,51806451697666E-02 
390	 3,49062316578979E-02 
391	 3,44312537131268E-02 
392	 3,37603800337687E-02 
393	 3,45255888493838E-02 
394	 3,59963801069807E-02 
395	 3,49631979620074E-02 
396	 3,42768333081184E-02 
397	 3,51023314398565E-02 
398	 3,50137324106054E-02 
399	 3,46631154829425E-02 
400	 0,035219778625753 
401	 3,55248419311185E-02 
402	 3,53400507994525E-02 
403	 3,46668776751049E-02 
404	 3,44301499601897E-02 
405	 3,51642750804432E-02 
406	 3,53707637334151E-02 
