Wavelength	OSM-GIL00098.asd
325	 0,368113746548252 
326	 0,211916069148972 
327	 8,54001015827318E-02 
328	 3,58023677445205E-02 
329	 3,14951938020526E-02 
330	 7,84876990751459E-02 
331	 0,139534195714719 
332	 0,167325213260972 
333	 0,179041745669154 
334	 0,215006320799147 
335	 0,219227596483914 
336	 0,153049291312465 
337	 5,21415481760692E-02 
338	 0,035677187237731 
339	 0,162617969408849 
340	 0,122436069676567 
341	-9,72877803856079E-03 
342	-1,76114459466797E-02 
343	 2,98572227711643E-02 
344	 9,42832657121796E-02 
345	 0,120017638758231 
346	 0,140652225180938 
347	 0,1823500271284 
348	 0,201361798972887 
349	 0,202207302077394 
350	 0,206692765565473 
351	 0,18715349051749 
352	 0,143781174420244 
353	 0,149959026952195 
354	 0,181167086750761 
355	 0,203621253423052 
356	 0,19858097228408 
357	 0,170328692607462 
358	 0,144078050292045 
359	 0,153570234311194 
360	 0,199172893707502 
361	 0,186517256444364 
362	 0,159701243310097 
363	 0,192650953397262 
364	 0,221002279262505 
365	 0,224169011845713 
366	 0,189772591377348 
367	 0,183232171919498 
368	 0,237255459087608 
369	 0,235994340558359 
370	 0,205232711896285 
371	 0,210983188342306 
372	 0,226820258048079 
373	 0,242485373661552 
374	 0,248351787753031 
375	 0,240245041614223 
376	 0,216450493065271 
377	 0,191081544988038 
378	 0,174771886115207 
379	 0,182075256399917 
380	 0,196149381981848 
381	 0,209815786747333 
382	 0,220015403025721 
383	 0,222783873181338 
384	 0,216368423313114 
385	 0,211259474999834 
386	 0,21034728451845 
387	 0,213503279569948 
388	 0,219279676894965 
389	 0,22595571136461 
390	 0,228957862257625 
391	 0,23468682660492 
392	 0,250115664805483 
393	 0,247711787416042 
394	 0,231763430522227 
395	 0,231337704466575 
396	 0,231166125634291 
397	 0,225168217500682 
398	 0,228181299439019 
399	 0,235437140037332 
400	 0,237925108558669 
401	 0,242569310255277 
402	 0,248572069125172 
403	 0,248477755561837 
404	 0,244556765839523 
405	 0,23891209232972 
406	 0,234409106293429 
407	 0,232339012780495 
408	 0,233148471617911 
409	 0,239836263778563 
410	 0,250242430144936 
411	 0,252784228609538 
412	 0,248920614579293 
413	 0,241236867431174 
414	 0,241310066794333 
415	 0,246176160948476 
416	 0,242511747350016 
417	 0,237801319434687 
418	 0,235626986301973 
419	 0,23788548281872 
420	 0,241290765371326 
421	 0,241569826147269 
422	 0,242217370206676 
423	 0,243712110794617 
424	 0,244913188684162 
425	 0,246512608467267 
426	 0,248575000074208 
427	 0,248302321822377 
428	 0,247032867104327 
429	 0,247759830250669 
430	 0,2480564064293 
431	 0,24777030868309 
432	 0,249722463308387 
433	 0,250045073184345 
434	 0,245753083260006 
435	 0,246272515728691 
436	 0,25 
437	 0,248230583722744 
438	 0,247469913022289 
439	 0,249708386300188 
440	 0,250824906107535 
441	 0,250863828681206 
442	 0,250371653304365 
443	 0,250259366782541 
444	 0,250358783543463 
445	 0,248964578325758 
446	 0,248543255271586 
447	 0,250189943658121 
448	 0,248744471033031 
449	 0,2469649214782 
450	 0,251564266966482 
451	 0,252188910695725 
452	 0,24755877312977 
453	 0,24739748378979 
454	 0,249666487412859 
455	 0,25199447330134 
456	 0,253006757456142 
457	 0,25305457609696 
458	 0,254222039394776 
459	 0,254852188455316 
460	 0,254576643001233 
461	 0,25567783422553 
462	 0,256817849844354 
463	 0,256049878359518 
464	 0,253879746936405 
465	 0,252033552838582 
466	 0,256000272701815 
467	 0,258595009968424 
468	 0,255595910783512 
469	 0,255906767059436 
470	 0,257219607743598 
471	 0,252148832916518 
472	 0,248361049735606 
473	 0,248500120487001 
474	 0,251730929878382 
475	 0,255198516735412 
476	 0,256158194801494 
477	 0,256514300522 
478	 0,256508389070315 
479	 0,255838527149357 
480	 0,254360973694632 
481	 0,252425361378097 
482	 0,252628454947809 
483	 0,253428016046729 
484	 0,25214231965818 
485	 0,25209946735229 
486	 0,253701533812863 
487	 0,255405894936357 
488	 0,255138601159869 
489	 0,2519305116984 
490	 0,253168300227024 
491	 0,256598082133953 
492	 0,253845649596608 
493	 0,252975236200377 
494	 0,255757695291237 
495	 0,255956080357477 
496	 0,255418427960491 
497	 0,256693013491469 
498	 0,256957676303507 
499	 0,256050701775202 
500	 0,255306584502128 
501	 0,255099994503245 
502	 0,255580172542845 
503	 0,255761806839356 
504	 0,256116730632648 
505	 0,257812211162825 
506	 0,258579075692975 
507	 0,258078406195087 
508	 0,258021057954521 
509	 0,258365282282481 
510	 0,258952596259069 
511	 0,258879174733333 
512	 0,258415528245754 
513	 0,258829840480096 
514	 0,25873983919845 
515	 0,257788111556397 
516	 0,257689384321438 
517	 0,258120083230726 
518	 0,258408623713864 
519	 0,258109610338121 
520	 0,257544363413943 
521	 0,258293776761607 
522	 0,259492863334296 
523	 0,260343578701324 
524	 0,259454106887476 
525	 0,257912038424922 
526	 0,25873190305453 
527	 0,258971240828797 
528	 0,257987602358856 
529	 0,25807253812521 
530	 0,25854009377437 
531	 0,258423895768211 
532	 0,25790565001103 
533	 0,257435878887943 
534	 0,258326010171078 
535	 0,259055969395635 
536	 0,258828050309908 
537	 0,259116903111887 
538	 0,259736133914019 
539	 0,260014718105973 
540	 0,260033438673819 
541	 0,259909017924239 
542	 0,260093358488914 
543	 0,260434350616687 
544	 0,26075014483033 
545	 0,260878642857101 
546	 0,261047749289985 
547	 0,262033237154678 
548	 0,262970667636754 
549	 0,26327936484827 
550	 0,26218824635565 
551	 0,261006315218878 
552	 0,261838554306605 
553	 0,262968792483965 
554	 0,263621382790207 
555	 0,262823562177156 
556	 0,262317044137069 
557	 0,263410064178548 
558	 0,263234385223079 
559	 0,262167840604101 
560	 0,262407285095147 
561	 0,263048361537825 
562	 0,263585266241561 
563	 0,263139517674574 
564	 0,26229139792072 
565	 0,261900832102623 
566	 0,262146583171749 
567	 0,262716747778824 
568	 0,262243814589991 
569	 0,261870914950601 
570	 0,262406799763621 
571	 0,263388095850134 
572	 0,264463578849601 
573	 0,265105961440246 
574	 0,265540519836569 
575	 0,265876499142636 
576	 0,266302523130765 
577	 0,266765755522509 
578	 0,267202350132137 
579	 0,268508052769956 
580	 0,270374585896061 
581	 0,271210945045784 
582	 0,272060666841003 
583	 0,273430089981611 
584	 0,274442144662199 
585	 0,27506603957316 
586	 0,275430984329844 
587	 0,275927841850687 
588	 0,276592880316405 
589	 0,276912948597763 
590	 0,277110202613965 
591	 0,277411995517582 
592	 0,277658140847505 
593	 0,278037243343298 
594	 0,279233496185566 
595	 0,279929141829417 
596	 0,279656675677306 
597	 0,279932057055061 
598	 0,280419555024734 
599	 0,280373516763482 
600	 0,28019337567846 
601	 0,280036832078362 
602	 0,280143159501562 
603	 0,279980325820402 
604	 0,279171456757521 
605	 0,278477273480547 
606	 0,277975577936649 
607	 0,277494424061308 
608	 0,277089229793722 
609	 0,276663905570512 
610	 0,275535168511589 
611	 0,274622889505964 
612	 0,275105755165708 
613	 0,275014606675673 
614	 0,27406597433576 
615	 0,272879034678581 
616	 0,272600581695388 
617	 0,273759086849004 
618	 0,274029109633923 
619	 0,273339143019014 
620	 0,272175111551771 
621	 0,271761912365504 
622	 0,272311444198994 
623	 0,27238637145318 
624	 0,272210185776437 
625	 0,272112645565618 
626	 0,272284540518174 
627	 0,272671376141657 
628	 0,273061061142733 
629	 0,272989971465647 
630	 0,272347565869062 
631	 0,272297078914953 
632	 0,272526713072143 
633	 0,272236897709238 
634	 0,27292910137664 
635	 0,274415649657122 
636	 0,274070719960482 
637	 0,273757939559617 
638	 0,275000874270772 
639	 0,27540535829571 
640	 0,275105174320105 
641	 0,2755132019196 
642	 0,276170242034431 
643	 0,276802974556532 
644	 0,27677900815674 
645	 0,276607576960879 
646	 0,277027850279327 
647	 0,276840248733091 
648	 0,275961871600162 
649	 0,275149842686121 
650	 0,2745389408385 
651	 0,27419202580707 
652	 0,273746713018675 
653	 0,273045689389143 
654	 0,271829306782587 
655	 0,271118690949352 
656	 0,271051763768083 
657	 0,270443364429935 
658	 0,269471501813932 
659	 0,26841949607889 
660	 0,267770216429457 
661	 0,267441743901072 
662	 0,266839355721388 
663	 0,266247486695943 
664	 0,265789859199546 
665	 0,265329529658629 
666	 0,264883737566956 
667	 0,26449296459075 
668	 0,264219894139264 
669	 0,264073786291415 
670	 0,263974326917097 
671	 0,264065682528296 
672	 0,264390965619077 
673	 0,264031722590638 
674	 0,263295131441629 
675	 0,2632902725845 
676	 0,263335667258545 
677	 0,263294646493491 
678	 0,263805315052984 
679	 0,264293453826909 
680	 0,264045040697251 
681	 0,264080055762235 
682	 0,264585937006067 
683	 0,265350685831888 
684	 0,266019937012039 
685	 0,266386670794692 
686	 0,266648921748314 
687	 0,267106897974767 
688	 0,26818885768541 
689	 0,269632466847015 
690	 0,271461366314755 
691	 0,274012578850946 
692	 0,27709498867803 
693	 0,280579816194357 
694	 0,285265748101563 
695	 0,291177206451982 
696	 0,297850081353019 
697	 0,305700985501753 
698	 0,314859286335671 
699	 0,324904267165503 
700	 0,33588549180056 
701	 0,34792391486432 
702	 0,360633823381579 
703	 0,37369163337809 
704	 0,386553754472796 
705	 0,399611135639573 
706	 0,413032646907927 
707	 0,426005049212706 
708	 0,438528686131273 
709	 0,450837904354983 
710	 0,462693165990128 
711	 0,473989769796423 
712	 0,48445206862321 
713	 0,494658335191738 
714	 0,505083676167833 
715	 0,514477523264648 
716	 0,522778696258675 
717	 0,53046887736116 
718	 0,537840862963742 
719	 0,544982458169387 
