Wavelength	GRA-VAN00830.asd
325	 0,280310419277399 
326	 2,97358799314771E-02 
327	-5,72649106258916E-02 
328	 0,188551650010876 
329	 0,119521608178317 
330	-6,80589067310092E-03 
331	 0,139038320775613 
332	 0,204817177393228 
333	 0,206543197649467 
334	 8,07208490983244E-02 
335	 8,92366465807548E-03 
336	 6,24578873256485E-02 
337	 7,43240869650428E-02 
338	 4,81544069897869E-02 
339	-1,60729423361262E-02 
340	 6,35367857251399E-03 
341	 6,72928408691149E-02 
342	 5,38491092552525E-02 
343	 3,94141098674855E-02 
344	 4,61350450354197E-02 
345	 4,94921031138516E-02 
346	 4,96740861999532E-02 
347	 4,62405879978614E-02 
348	 0,024645058138649 
349	-7,40110662180137E-03 
350	-1,60415718326284E-02 
351	 7,31703870484552E-03 
352	 4,67198109439489E-02 
353	 4,66644267741815E-02 
354	 2,54614300644323E-02 
355	 6,51580362841424E-03 
356	 3,21824645617428E-02 
357	 7,50979709926449E-02 
358	 4,28863149302324E-02 
359	 1,48590611628327E-02 
360	 2,94815603891466E-02 
361	 3,58133491890356E-02 
362	 3,54753217261811E-02 
363	 3,66964852749681E-02 
364	 2,25149908071285E-02 
365	 1,30886474115889E-03 
366	 1,77010167326481E-02 
367	 3,74955201700076E-02 
368	 3,81461880519977E-02 
369	 1,81989250262158E-02 
370	-7,02715144724668E-03 
371	-1,30764667635486E-02 
372	 6,95488173888408E-03 
373	 3,64913523234813E-02 
374	 1,76845265050549E-02 
375	-2,25760093925348E-03 
376	 1,37294316528563E-02 
377	 2,19609078420789E-02 
378	 2,23549724444702E-02 
379	 2,81065796212516E-02 
380	 0,031854551755813 
381	 3,32398610402466E-02 
382	 4,21094389426863E-02 
383	 3,88049694506962E-02 
384	 8,18520002506604E-03 
385	 1,80701573224137E-02 
386	 0,049795243104135 
387	 2,57779715900391E-02 
388	 8,74769266367539E-03 
389	 2,11185734913865E-02 
390	 0,025815740765318 
391	 2,41041216870379E-02 
392	 2,09066050905835E-02 
393	 1,88997868756822E-02 
394	 1,95709252792044E-02 
395	 2,46405850892631E-02 
396	 2,93839130086139E-02 
397	 3,10329186618974E-02 
398	 3,06455217952136E-02 
399	 2,47220426152215E-02 
400	 6,63170418277238E-03 
401	 4,51718090309313E-03 
402	 1,80683490144134E-02 
403	 2,01266482871951E-02 
404	 1,16283392217486E-02 
405	-0,003655049242071 
406	 5,44738782924919E-03 
407	 2,38266218166381E-02 
408	 0,015037726698644 
409	 1,08159161588362E-02 
410	 1,65857939090148E-02 
411	 1,05100976068222E-02 
412	 6,22020227714336E-03 
413	 1,61567864610103E-02 
