Wavelength	OSM-GIL00096.asd
325	 0,269608814404418 
326	 0,376246140122924 
327	 0,428572079325636 
328	 0,380877364571434 
329	 0,475623324221553 
330	 0,532473466801516 
331	 0,358975496830785 
332	 0,330560671964125 
333	 0,350274378603646 
334	 0,21562600699006 
335	 0,162352868129041 
336	 0,303355687573622 
337	 0,266025367695133 
338	 0,210028479837101 
339	 0,255913769370958 
340	 0,285856639464452 
341	 0,281127901020258 
342	 0,238586631916164 
343	 0,258200149521375 
344	 0,337551614817123 
345	 0,295776105362183 
346	 0,236705811778336 
347	 0,275790697984498 
348	 0,29005258284401 
349	 0,273928999433335 
350	 0,250877333506881 
351	 0,239943171418934 
352	 0,245397862837849 
353	 0,228258676508476 
354	 0,220907236118307 
355	 0,258514591922119 
356	 0,249006817636781 
357	 0,201697051991552 
358	 0,209126963025112 
359	 0,231793302943776 
360	 0,246829632773555 
361	 0,238014755398075 
362	 0,229524157235001 
363	 0,257700386836232 
364	 0,272340702316392 
365	 0,262878529445007 
366	 0,234957675707549 
367	 0,231760643703596 
368	 0,274192967466579 
369	 0,278623938854692 
370	 0,257468653661266 
371	 0,247725526037015 
372	 0,250917250753468 
373	 0,262090646502557 
374	 0,254780631014298 
375	 0,242891426501859 
376	 0,237598075729499 
377	 0,230615167065394 
378	 0,225324763553489 
379	 0,232687750630168 
380	 0,231530414332344 
381	 0,219358435057687 
382	 0,217760074938859 
383	 0,232725891886474 
384	 0,266401547386429 
385	 0,270648895377458 
386	 0,24995976059934 
387	 0,236246553773611 
388	 0,234910319003541 
389	 0,247800164296764 
390	 0,262718477055575 
391	 0,271293693321433 
392	 0,265605197065964 
393	 0,256141056010788 
394	 0,249122015109748 
395	 0,257367141443554 
396	 0,255453105484096 
397	 0,235446912981542 
398	 0,240479784354801 
399	 0,256567671527178 
400	 0,257065804637078 
401	 0,254915243508809 
402	 0,25352771256767 
403	 0,253785575624349 
404	 0,255117703953999 
405	 0,256644064746486 
406	 0,254029407695761 
407	 0,249393698498278 
408	 0,247259469237487 
409	 0,250395916515529 
410	 0,256801363542389 
411	 0,253186313915337 
412	 0,249039478769098 
413	 0,252960072235522 
414	 0,250971816746829 
415	 0,244458258364929 
416	 0,243150897567082 
417	 0,242180572746102 
418	 0,240622291801268 
419	 0,244759340920093 
420	 0,249716546025934 
421	 0,24887678300414 
422	 0,249306574341897 
423	 0,251345054513309 
424	 0,250998246897054 
425	 0,248777534123774 
426	 0,245639683273983 
427	 0,245731790927235 
428	 0,248616615704643 
429	 0,252833228221343 
430	 0,254727146216956 
431	 0,253407910588896 
432	 0,250550912384048 
433	 0,249181371960956 
434	 0,251645657351297 
435	 0,253367392817722 
436	 0,253654120738073 
437	 0,253591859225281 
438	 0,251129861322734 
439	 0,246747257076107 
440	 0,24778186639448 
441	 0,251125444590716 
442	 0,252065480389134 
443	 0,251435596635223 
444	 0,250156139403983 
445	 0,250806486986033 
446	 0,251763848007956 
447	 0,251826124712486 
448	 0,249455842115151 
449	 0,247745278731855 
450	 0,252891183427902 
451	 0,255278249274133 
452	 0,253401913973596 
453	 0,255701224630024 
454	 0,258080619167919 
455	 0,256654196185718 
456	 0,254741015534542 
457	 0,253335763718729 
458	 0,25302399578568 
459	 0,253452584630493 
460	 0,254336529584305 
461	 0,254879915844873 
462	 0,255679560655397 
463	 0,257707310511419 
464	 0,256261961843607 
465	 0,252513408200542 
466	 0,254459551858536 
467	 0,257380204764915 
468	 0,258096618061981 
469	 0,258817525048352 
