Wavelength	GRA-VIE-00114.asd
325	 0,226322267292206 
326	 1,56113724068993E-03 
327	-5,19891678799738E-02 
328	 0,124224487289697 
329	 0,143449358729786 
330	 0,123872710224679 
331	 0,133695133620678 
332	 0,11142713044341 
333	 8,73747293145994E-02 
334	 0,149821998965007 
335	 0,175837933192966 
336	 0,146230921925063 
337	 6,64665194874522E-02 
338	 8,9976384671866E-03 
339	 3,54115192982894E-02 
340	 5,34298398659504E-02 
341	 5,24145535356521E-02 
342	 3,63805562409673E-02 
343	 3,53147249879443E-02 
344	 5,37718658386747E-02 
345	 3,75187321308456E-02 
346	 2,79925365498673E-02 
347	 5,90635593312949E-02 
348	 6,40598318402749E-02 
349	 5,08704375473064E-02 
350	 7,98669960513884E-02 
351	 7,20369808262013E-02 
352	 7,96589999350888E-03 
353	-5,87383570278031E-02 
354	-8,30791908962286E-02 
355	-2,99360228357731E-02 
356	 1,63751247562591E-02 
357	 4,09761177584243E-02 
358	 0,043657313834923 
359	 3,68133955257011E-02 
360	 2,60916168890015E-02 
361	-5,47264622620691E-03 
362	-2,49656197709873E-02 
363	 1,42478705927574E-02 
364	 2,58845106908617E-02 
365	 2,38506358386998E-03 
366	 8,59442641318993E-04 
367	 1,64226262120017E-02 
368	 3,98033469342455E-02 
369	 3,52612516625246E-02 
370	 1,68090795984304E-02 
371	 1,71809256661992E-02 
372	 1,74532368402615E-02 
373	 1,45579515472296E-02 
374	 1,66808648936118E-02 
375	 1,99615029883039E-02 
376	 2,22906673923808E-02 
377	 3,81578419253719E-02 
378	 5,42722671865462E-02 
379	 4,21392044738897E-02 
380	 3,63978784397246E-02 
381	 4,31029879425825E-02 
382	 0,032844656581906 
383	 1,64781951382061E-02 
384	 8,23301384517782E-03 
385	 2,53636669045529E-03 
386	 4,25769784802028E-03 
387	 3,31500300355971E-02 
388	 4,30087339273752E-02 
389	 2,04955994612651E-02 
390	-1,5763773568135E-03 
391	-9,03095486227858E-03 
392	 9,22606108521327E-03 
393	 2,28843554581603E-02 
