Wavelength	CAMFROU00839.asd
325	-0,156268738149387 
326	-0,157033724776422 
327	-6,88661591846375E-02 
328	 7,80238141639005E-02 
329	 0,186180705553774 
330	 0,232435173894746 
331	 0,204691031867588 
332	 0,110406098644427 
333	 0,022301032761505 
334	 6,03847465548384E-02 
335	 9,22614199476367E-02 
336	 7,79348105131769E-02 
337	 9,42484582628291E-03 
338	 9,7893605920518E-03 
339	 0,146643028533875 
340	 0,137782818529531 
341	 8,97461610233783E-03 
342	-1,87098947764293E-02 
343	-2,36487531313465E-02 
344	-2,29489978053271E-02 
345	 0,029520904406596 
346	 8,15657093550267E-02 
347	 0,107170214271738 
348	 6,16720803021449E-02 
349	-1,49103383751754E-02 
350	 3,70520019090247E-02 
351	 4,34903143393774E-02 
352	-2,83144326303407E-02 
353	 1,65766949307957E-02 
354	 8,76417873518337E-02 
355	 7,88374996796057E-02 
356	 0,077019929033817 
357	 8,03568144069508E-02 
358	 2,37239456549531E-02 
359	 4,55789315038682E-03 
360	 5,55797226382437E-02 
361	 4,61059182564312E-02 
362	 1,58969260526636E-02 
363	 3,76476729411832E-02 
364	 5,57103095234765E-02 
365	 5,80482260637491E-02 
366	 4,73108879683098E-02 
367	 0,025690500359337 
368	 6,33459463648524E-04 
369	 2,21977888509248E-02 
370	 5,75380008754128E-02 
371	 5,34943556854119E-02 
372	 4,21994834929789E-02 
373	 3,16106046479171E-02 
374	 1,49603499759697E-02 
375	 8,09681232242013E-03 
376	 2,21108153865692E-02 
377	 3,05748753751027E-02 
378	 3,19973687103335E-02 
379	 2,96470642133535E-02 
380	 3,05072553390756E-02 
381	 3,73954923954756E-02 
382	 5,09693260076711E-02 
383	 5,81613530766073E-02 
384	 4,77451225743996E-02 
385	 3,50004632073654E-02 
386	 2,59522569450876E-02 
387	 2,94074111697226E-02 
388	 4,42308330292273E-02 
389	 6,13417871761704E-02 
390	 4,49117762325747E-02 
391	 2,23778773489508E-02 
392	 3,09464572485279E-02 
393	 3,04631784003903E-02 
394	 2,23843941778015E-02 
395	 0,03869487467793 
396	 4,78739010913876E-02 
397	 3,64213218184314E-02 
398	 3,04524024720913E-02 
399	 2,90461349046904E-02 
400	 2,65629960775846E-02 
401	 2,59817727273129E-02 
402	 2,69145809813547E-02 
403	 2,61943025119733E-02 
404	 2,45547016358792E-02 
405	 2,26925216507967E-02 
406	 2,13847450132328E-02 
407	 2,26809218719006E-02 
408	 3,09988877747115E-02 
409	 0,035379513522629 
410	 3,21918873931992E-02 
411	 2,02857701257995E-02 
412	 1,18212960696334E-02 
413	 0,017801437011252 
414	 2,25697740585049E-02 
415	 2,42244847981351E-02 
416	 2,63247559955088E-02 
417	 2,87092425145095E-02 
418	 3,06349386803848E-02 
419	 2,77699787468506E-02 
420	 0,024110448118078 
421	 0,025137291147199 
422	 0,026874752393192 
423	 2,76046127675529E-02 
424	 0,024570204392135 
425	 0,023357939421148 
426	 2,67784101355115E-02 
427	 2,83164143846017E-02 
428	 0,026254358546208 
429	 1,83240557838989E-02 
430	 1,72346718528962E-02 
431	 0,024091147308096 
432	 2,57794252922531E-02 
433	 2,45900936366556E-02 
434	 2,31857284451929E-02 
435	 2,36420296209542E-02 
436	 2,48821404678013E-02 
437	 0,022787872316309 
438	 2,15600699941484E-02 
439	 0,022543653635292 
440	 2,29496167464304E-02 
441	 2,24893468501781E-02 
442	 2,11331711751769E-02 
443	 2,17050971858692E-02 
444	 2,34973286223734E-02 
445	 2,16529938628991E-02 
446	 2,02854934940245E-02 
447	 2,16497593860947E-02 
448	 2,10756617130821E-02 
449	 1,97965598443483E-02 
450	 2,12871092808666E-02 
451	 2,25527746084457E-02 
452	 2,26929928137324E-02 
453	 2,22114039963581E-02 
454	 0,021485080312567 
455	 0,020956714278347 
456	 2,24171298930654E-02 
457	 2,47651204967453E-02 
458	 2,41012537518521E-02 
459	 2,47335846654684E-02 
460	 2,75213756232143E-02 
461	 0,0260075305952 
462	 2,23827177341616E-02 
463	 2,02875112574339E-02 
464	 2,09150088416957E-02 
465	 2,32671836718688E-02 
466	 2,27571842716921E-02 
467	 2,10860581999335E-02 
468	 1,98342600450706E-02 
469	 2,26411936628554E-02 
470	 2,60538958708838E-02 
471	 2,21091105614943E-02 
472	 2,03583584404058E-02 
473	 2,27283637592278E-02 
474	 2,20907551928694E-02 
475	 2,20182023915141E-02 
476	 2,60471037580685E-02 
477	 2,66438996179832E-02 
478	 2,37135453067368E-02 
479	 2,09283385774148E-02 
480	 2,05629515537404E-02 
481	 2,31283618671618E-02 
482	 2,30181243270497E-02 
483	 2,21775026538115E-02 
484	 0,02446717887637 
485	 2,45212871690598E-02 
486	 2,21060428265595E-02 
487	 2,16970922334468E-02 
488	 0,022766303278583 
489	 2,45835876274517E-02 
490	 0,024374949820785 
491	 2,27915826409906E-02 
492	 2,22414074164404E-02 
493	 2,26998201941294E-02 
494	 2,38424059782318E-02 
495	 0,023532687312892 
496	 2,28834970136422E-02 
497	 2,33122676699082E-02 
498	 0,022754744411793 
499	 2,12639131773022E-02 
500	 0,020112583035122 
501	 2,02679953388096E-02 
502	 2,19564878214668E-02 
503	 2,21780046944187E-02 
504	 0,021522667988371 
505	 2,17797801319158E-02 
506	 0,021490364031532 
507	 2,08425487648886E-02 
508	 2,25844054510672E-02 
509	 2,36503989891471E-02 
510	 2,14267631436015E-02 
511	 2,07440597735865E-02 
512	 2,19791868338209E-02 
513	 2,38954967275019E-02 
514	 2,43807738603364E-02 
515	 2,28287314602227E-02 
516	 2,21658114414644E-02 
517	 2,28889821448318E-02 
518	 2,53086274533737E-02 
519	 2,49088783751977E-02 
520	 2,19861797598779E-02 
521	 2,21014430528163E-02 
522	 2,31595550326682E-02 
523	 2,36014683299569E-02 
524	 0,02460564970186 
525	 2,53034841387924E-02 
526	 0,02320098871271 
527	 2,22831307088635E-02 
528	 2,34466841283263E-02 
529	 2,31832221927535E-02 
530	 2,24933546941315E-02 
531	 2,27990752860833E-02 
532	 2,31054192783444E-02 
533	 2,31503189808204E-02 
534	 2,28052245560357E-02 
535	 2,25648131465061E-02 
536	 2,27031975946378E-02 
537	 2,27200733861101E-02 
538	 2,29066491282606E-02 
539	 2,39993578307139E-02 
540	 2,46226281529721E-02 
541	 0,024226454276821 
542	 2,23931736095125E-02 
543	 2,12586216991704E-02 
544	 2,27891689678407E-02 
545	 2,38627068843932E-02 
546	 2,39608116946134E-02 
547	 2,36512327509418E-02 
548	 2,30293659061964E-02 
549	 2,23813857403438E-02 
550	 2,29942809196129E-02 
551	 0,023977442415486 
552	 2,37348201859022E-02 
553	 2,37021040020936E-02 
554	 2,40106915945141E-02 
555	 0,023541627824709 
556	 2,29335698074231E-02 
557	 2,27717816517957E-02 
558	 2,33590743075567E-02 
559	 2,39664650990323E-02 
560	 2,24222628882065E-02 
561	 2,20314218516262E-02 
562	 2,36090133051526E-02 
563	 2,31789660990563E-02 
564	 2,21944128301169E-02 
565	 2,30173382656665E-02 
566	 2,34817211189626E-02 
567	 2,32420288102844E-02 
568	 2,31131188394764E-02 
569	 2,28720824372881E-02 
570	 2,24548442557999E-02 
571	 2,27360721575357E-02 
572	 2,33895733129806E-02 
573	 2,34266601404268E-02 
574	 2,33920518067951E-02 
575	 2,35132843261299E-02 
576	 2,40429021809135E-02 
577	 2,44661794971865E-02 
578	 2,42063680565688E-02 
579	 2,42364579798116E-02 
580	 2,45127996474924E-02 
581	 0,024146995153688 
582	 2,37427266802693E-02 
583	 0,023736685634203 
584	 0,024569256045043 
585	 2,56836136441752E-02 
586	 0,026043708098084 
587	 2,61934645983352E-02 
588	 2,62774874840571E-02 
589	 2,61995501402397E-02 
590	 2,61902260743421E-02 
591	 2,64668728845126E-02 
592	 2,70921476630078E-02 
593	 2,76704437620759E-02 
594	 2,71501428383208E-02 
595	 2,64248492269014E-02 
596	 2,60503907958769E-02 
597	 2,65382658954022E-02 
598	 2,73646723543638E-02 
599	 2,76966474504974E-02 
600	 2,76986988818838E-02 
601	 2,74468627928558E-02 
602	 2,71302000831972E-02 
603	 2,68566575877339E-02 
604	 2,67147633402554E-02 
605	 2,67428849683013E-02 
606	 2,67344000793261E-02 
607	 2,61361372648893E-02 
608	 2,57505024360167E-02 
609	 2,58282829828902E-02 
610	 2,58562102521986E-02 
611	 0,025750107603233 
612	 2,54675823706601E-02 
613	 2,50490852792871E-02 
614	 2,46913749130056E-02 
615	 2,50217680368152E-02 
616	 2,51183707471757E-02 
617	 2,44798418935461E-02 
618	 2,42485289322876E-02 
619	 2,45184965031298E-02 
620	 2,52402864345151E-02 
621	 2,51603474520661E-02 
622	 2,41673326174067E-02 
623	 0,02391914918094 
624	 2,44257255294676E-02 
625	 2,55144525768605E-02 
626	 2,53471961126059E-02 
627	 2,43229649157226E-02 
628	 2,48711745185275E-02 
629	 2,54568941450503E-02 
630	 2,53458101059102E-02 
631	 2,51958749738771E-02 
632	 2,52058467064298E-02 
633	 2,55764274516492E-02 
634	 2,58564023233929E-02 
635	 2,60072532940526E-02 
636	 2,64981508681906E-02 
637	 2,69783276115193E-02 
638	 2,71697543857623E-02 
639	 2,77090035104523E-02 
640	 2,82828498006521E-02 
641	 0,027773764374354 
642	 2,74199311035545E-02 
643	 2,76745567592488E-02 
644	 0,027877584364421 
645	 2,80542751180148E-02 
646	 0,02831523628624 
647	 2,84435039462338E-02 
648	 0,028375969814197 
649	 2,81254311929945E-02 
650	 2,78039939733222E-02 
651	 2,74820266116488E-02 
652	 2,69587875927674E-02 
653	 2,65295597097703E-02 
654	 0,026886422847372 
655	 2,68719575855927E-02 
656	 2,62934738389607E-02 
657	 2,64394070828856E-02 
658	 2,62667496950452E-02 
659	 2,47089735271458E-02 
660	 2,41822140492619E-02 
661	 2,45465876340087E-02 
662	 2,37599620883302E-02 
663	 2,31182575642368E-02 
664	 2,32245998583913E-02 
665	 0,023517731471623 
666	 2,37291993304062E-02 
667	 2,35698809930314E-02 
668	 2,32041038893777E-02 
669	 2,27906149847538E-02 
670	 2,26788867129161E-02 
671	 2,27725889235119E-02 
672	 0,022927577640852 
673	 2,24409718443505E-02 
674	 2,17467725522201E-02 
675	 2,22451461052396E-02 
676	 0,022438490219404 
677	 2,19846617906558E-02 
678	 2,23394782400447E-02 
679	 2,26954858958558E-02 
680	 2,19900669991841E-02 
681	 2,22873756783619E-02 
682	 2,34430901947097E-02 
683	 2,34065336183099E-02 
684	 0,023213063049608 
685	 2,34759314187118E-02 
686	 2,39063573192409E-02 
687	 2,44661507474746E-02 
688	 0,025125534992704 
689	 2,60059157611696E-02 
690	 2,71171790228742E-02 
691	 2,83326711763045E-02 
692	 2,96611317504538E-02 
693	 3,11201730442907E-02 
694	 0,032674626350073 
695	 0,034637769018234 
696	 3,78425767858051E-02 
697	 4,11008903193004E-02 
698	 0,044058435448225 
699	 4,78547666038148E-02 
700	 5,22677676969884E-02 
701	 5,68677878848946E-02 
702	 0,061591161795723 
703	 6,63942777058033E-02 
704	 7,12745786598466E-02 
705	 7,63401733332957E-02 
706	 8,15803762378726E-02 
707	 8,64111110483483E-02 
708	 9,09706109577864E-02 
709	 9,56857677263529E-02 
710	 0,100029851191669 
711	 0,103976595129977 
712	 0,108172875116915 
713	 0,112243364941483 
714	 0,11583272644151 
715	 0,1194719470043 
716	 0,123014543816528 
717	 0,125884214861906 
718	 0,128314106522748 
719	 0,130527199958121 
720	 0,133199923423873 
721	 0,135954262094306 
722	 0,138235673535243 
723	 0,139910698234001 
724	 0,141224913526474 
725	 0,143083883121085 
726	 0,144889660984013 
727	 0,146294691652682 
728	 0,147671472869258 
729	 0,148890769749757 
730	 0,149620357809079 
731	 0,150467259032372 
732	 0,151585039001686 
733	 0,152720016626696 
734	 0,153719770206314 
735	 0,154450762196243 
736	 0,154783476863296 
737	 0,155093970391752 
738	 0,156411359510234 
739	 0,15735559067248 
740	 0,157586061810114 
741	 0,15848909623066 
742	 0,159391846203152 
743	 0,159416015147097 
744	 0,15957038728731 
745	 0,160009103707416 
746	 0,1604786325122 
747	 0,160743543776668 
748	 0,160738589177308 
749	 0,161025454919848 
750	 0,161503589255219 
751	 0,161912120945437 
752	 0,162269441957303 
753	 0,162598434013868 
754	 0,163039738137909 
755	 0,163363956204038 
756	 0,163404198139775 
757	 0,163207031878498 
758	 0,163119417593864 
759	 0,163825837219435 
760	 0,164376178122205 
761	 0,164548649976962 
762	 0,1649373110705 
763	 0,165425762290617 
764	 0,165855532691472 
765	 0,165884294096108 
766	 0,165688299708259 
767	 0,165863452662518 
768	 0,166208572789986 
769	 0,166593923229949 
770	 0,166682885122258 
771	 0,166743340718876 
772	 0,167121940891106 
773	 0,167723876025645 
774	 0,168272770810659 
775	 0,167960197762738 
776	 0,16796789841437 
777	 0,168751201381938 
778	 0,16880448575734 
779	 0,168509059557817 
780	 0,168665356005957 
781	 0,168872146406756 
782	 0,169070703631029 
783	 0,169441630411472 
784	 0,169578937396553 
785	 0,169307912896849 
786	 0,169588047152751 
787	 0,170066553911929 
788	 0,169857487011451 
789	 0,169825278803006 
790	 0,170180716709673 
