Wavelength	GRA-VIE00329.asd
325	 0,132697600793829 
326	 0,236562231521769 
327	 0,257590591186276 
328	 0,135976385616605 
329	 0,230480068127649 
330	 0,316058803783245 
331	 0,191220592511027 
332	 0,204774061728421 
333	 0,312061304164143 
334	 0,208043707284018 
335	 0,196513358372901 
336	 0,31002704055697 
337	 0,359231303951745 
338	 0,344383906641565 
339	 0,268637444090947 
340	 0,227570154378451 
341	 0,234184855257348 
342	 0,286901157244183 
343	 0,307854693122061 
344	 0,283732278588654 
345	 0,243126160941136 
346	 0,213799568218654 
347	 0,228669557610519 
348	 0,200596321834874 
349	 0,153054650415929 
350	 0,195828744791121 
351	 0,217254916481593 
352	 0,192711388262896 
353	 0,189561610899934 
354	 0,204052597574554 
355	 0,223423225018116 
356	 0,256404601656207 
357	 0,278577997737182 
358	 0,216077757247145 
359	 0,167625863922593 
360	 0,175778080150721 
361	 0,190391521902928 
362	 0,203820413338376 
363	 0,215787406583802 
364	 0,218298824663817 
365	 0,210880263175635 
366	 0,196659309250211 
367	 0,194285348135986 
368	 0,211655200738244 
369	 0,211483680338427 
370	 0,201472458818324 
371	 0,202326976465172 
372	 0,205940440859884 
373	 0,21031149156929 
374	 0,217062373182578 
375	 0,214911709845616 
376	 0,197089563071563 
377	 0,189332972938831 
378	 0,1901692957517 
379	 0,183696405475818 
380	 0,188782640691806 
381	 0,204836912286503 
382	 0,207421431753258 
383	 0,201004885076083 
384	 0,19225444758436 
385	 0,198417392504618 
386	 0,213174587663544 
387	 0,215387734449728 
388	 0,215352769618192 
389	 0,216571817017725 
390	 0,217673042187494 
391	 0,216644348789043 
392	 0,211317210261529 
393	 0,209126634924319 
394	 0,210501870576925 
395	 0,210674322334323 
396	 0,213220364925199 
397	 0,219082919885238 
398	 0,222199658291838 
399	 0,219413405783287 
400	 0,207010887041205 
401	 0,201906888743593 
402	 0,205852453711457 
403	 0,205692608645304 
404	 0,207195789660182 
405	 0,213038442811589 
406	 0,207630172665945 
407	 0,198608797890885 
408	 0,206260426889736 
409	 0,211201460024521 
410	 0,208452269696454 
411	 0,201195034791767 
412	 0,198046912762885 
413	 0,205724438907316 
414	 0,205222081483139 
415	 0,199189554697812 
416	 0,204245497308426 
417	 0,207789968834592 
418	 0,205708233426476 
419	 0,204424711859208 
420	 0,204831835138426 
421	 0,207356007910413 
422	 0,204545115556032 
423	 0,198673273834693 
424	 0,203371421401766 
425	 0,2048465207834 
426	 0,196313906499092 
427	 0,19572533954959 
428	 0,200699966202394 
429	 0,202928701732009 
430	 0,205157433056016 
431	 0,206445935373452 
432	 0,200712599607057 
433	 0,195182634906344 
434	 0,196222009836988 
435	 0,199552261663445 
436	 0,202385446096539 
437	 0,199819742527541 
438	 0,198223947803075 
439	 0,199764768079063 
440	 0,200006416088075 
441	 0,200083347991952 
442	 0,201873532095193 
443	 0,20240197509243 
444	 0,201743884790451 
445	 0,20272174010298 
446	 0,203695077124992 
447	 0,203686106729508 
448	 0,203332358526775 
449	 0,203120977402746 
450	 0,203837334523157 
451	 0,203723367403193 
452	 0,203072254774227 
453	 0,205932493198154 
454	 0,208425464113709 
455	 0,206954807576247 
456	 0,20536926559581 
457	 0,204644991419636 
458	 0,205180258564525 
459	 0,206026833395337 
460	 0,206371636425678 
461	 0,204427903395339 
462	 0,201711134533234 
463	 0,200393010802266 
464	 0,202644897250336 
465	 0,207185279326618 
466	 0,207972690804314 
467	 0,206783089487635 
468	 0,205046680996071 
469	 0,2041004107651 
470	 0,204170986871287 
471	 0,205230228726821 
472	 0,205486609097891 
473	 0,204851267440565 
474	 0,206211677925799 
475	 0,207805374348908 
476	 0,207782922614465 
477	 0,207348945147595 
478	 0,206564629167907 
479	 0,204623119525512 
480	 0,204003542381613 
481	 0,205424347831677 
482	 0,204946498304358 
483	 0,203894089200242 
484	 0,204878305806614 
485	 0,205386588214157 
486	 0,204890148296586 
487	 0,203691590663175 
488	 0,203964320159126 
489	 0,206964095629835 
490	 0,207898257594585 
491	 0,206971319225715 
492	 0,206597253390583 
493	 0,205635734960746 
494	 0,204253593655405 
495	 0,204688848800446 
496	 0,206092850605074 
497	 0,207307572464193 
498	 0,206290365813942 
499	 0,203825395539853 
500	 0,2034925331936 
501	 0,204551460654903 
502	 0,206317961899211 
503	 0,206656567799653 
504	 0,206391221722645 
505	 0,207573136624554 
506	 0,208039942236363 
507	 0,207342259524874 
508	 0,206314045840159 
509	 0,205887079370509 
510	 0,206817988236156 
511	 0,208125786885645 
512	 0,209336129205166 
513	 0,209887068952742 
514	 0,210259026833642 
515	 0,21070582004019 
516	 0,211376966530327 
517	 0,212039425619742 
518	 0,212368809574856 
519	 0,212476785316006 
520	 0,21235379859418 
521	 0,211785853631347 
522	 0,211438979275981 
523	 0,211771475817664 
524	 0,212301483052101 
525	 0,212555215912207 
526	 0,211641186214053 
527	 0,210804276281319 
528	 0,210591464835157 
529	 0,211292429433517 
530	 0,211855069895307 
531	 0,211101283389975 
532	 0,210773970410808 
533	 0,21090974519142 
534	 0,210275257034489 
535	 0,209607724847178 
536	 0,209402495228601 
537	 0,210023888048658 
538	 0,21058858700097 
539	 0,209280846092127 
540	 0,209283036735509 
541	 0,210901297243397 
542	 0,210656381209906 
543	 0,20971038453621 
544	 0,209390918481796 
545	 0,209870548930932 
546	 0,210822678387547 
547	 0,211258152637947 
548	 0,211369029983096 
549	 0,211247296868635 
550	 0,211010884679933 
551	 0,210866852826747 
552	 0,211106071399291 
553	 0,211134421607961 
554	 0,210719399826451 
555	 0,20959905843967 
556	 0,208924586151782 
557	 0,209577594969654 
558	 0,210107584330022 
559	 0,210176012786169 
560	 0,209628330815362 
561	 0,20928280106085 
562	 0,209439490665543 
563	 0,209582634086249 
564	 0,209381515772834 
565	 0,208461971026378 
566	 0,208868341606469 
567	 0,210471865014547 
568	 0,210915448477017 
569	 0,210865162715786 
570	 0,21086403906673 
571	 0,211399647051125 
572	 0,212335401835426 
573	 0,213219242056871 
574	 0,213834477735344 
575	 0,214131129016988 
576	 0,214524858399657 
577	 0,214737278427146 
578	 0,214459978304635 
579	 0,215173499139243 
580	 0,216832781036271 
581	 0,218251588114177 
582	 0,219327129188768 
583	 0,220035382638427 
584	 0,221041010462017 
585	 0,222138039844278 
586	 0,222763071933995 
587	 0,223713456967843 
588	 0,225143558369816 
589	 0,226755395746187 
590	 0,227611749075902 
591	 0,226956665704353 
592	 0,226838346096387 
593	 0,227397031794545 
594	 0,22774809900852 
595	 0,228147315686671 
596	 0,228665233719914 
597	 0,22919308954223 
598	 0,229517714800683 
599	 0,229346654186623 
600	 0,229278450000839 
601	 0,229324397173266 
602	 0,228801051503877 
603	 0,228191254664463 
604	 0,227868428111117 
605	 0,227352600365104 
606	 0,226783567452955 
607	 0,226730341202327 
608	 0,226500943543437 
609	 0,225845280868986 
610	 0,224973722652531 
611	 0,224244394483796 
612	 0,224059848863925 
613	 0,223766107510622 
614	 0,223396048796166 
615	 0,223653090768266 
616	 0,223959914305652 
617	 0,223876945380217 
618	 0,223016761545496 
619	 0,222093417605677 
620	 0,222566294082225 
621	 0,223435507372743 
622	 0,224079388915052 
623	 0,223281019970902 
624	 0,222428763149665 
625	 0,222986200448675 
626	 0,22353882558267 
627	 0,22383254409603 
628	 0,224120177114458 
629	 0,224120499382032 
630	 0,223784481059254 
631	 0,223769743694109 
632	 0,224116900982244 
633	 0,224740220395062 
634	 0,225504259524322 
635	 0,226237363502329 
636	 0,226504007382648 
637	 0,226835638308565 
638	 0,227678046912305 
639	 0,228578737944364 
640	 0,229434490347247 
641	 0,230196623620448 
642	 0,231141549918208 
643	 0,23214306305435 
644	 0,2317608014218 
645	 0,231188752770038 
646	 0,232119878762252 
647	 0,232833365540342 
