Wavelength	BEL100130.asd
325	 1,72074699890787E-02 
326	 0,011496873977273 
327	 1,10460452965425E-02 
328	 1,60055344864152E-02 
329	 2,02945895353066E-02 
330	 2,22735498961845E-02 
331	 2,10018798709866E-02 
332	 1,79514008935366E-02 
333	 1,56573928726744E-02 
334	 0,019204822171701 
335	 1,89729435423146E-02 
336	 0,014321660846495 
337	 1,65611556015117E-02 
338	 2,08420884829574E-02 
339	 2,22479242588454E-02 
340	 1,77376816764092E-02 
341	 1,22852820182977E-02 
342	 1,91603451131936E-02 
343	 2,10845950624868E-02 
344	 1,51284486209581E-02 
345	 1,72453352243651E-02 
346	 2,10766996664289E-02 
347	 1,96248010476396E-02 
348	 1,70928147996769E-02 
349	 1,55360602139872E-02 
350	 0,018020775212985 
351	 2,04134781523737E-02 
352	 2,09324145465241E-02 
353	 2,01606543045063E-02 
354	 1,86307897438982E-02 
355	 1,69247771338361E-02 
356	 1,71584581350718E-02 
357	 1,89031458049004E-02 
358	 1,94377834405007E-02 
359	 1,96674691073999E-02 
360	 1,96745813571709E-02 
361	 1,66313905648503E-02 
362	 1,43778899978555E-02 
363	 0,018395417335086 
364	 2,00753543563913E-02 
365	 1,83985634400864E-02 
366	 1,73505105800611E-02 
367	 0,016980761427334 
368	 1,73796512130217E-02 
369	 1,85768980488958E-02 
370	 1,98112724609869E-02 
371	 1,96805875046239E-02 
372	 2,02752082688293E-02 
373	 2,17070869761013E-02 
374	 2,17283501238051E-02 
375	 2,04720314332571E-02 
376	 1,84464300957565E-02 
377	 1,95300091044793E-02 
378	 2,21421720539096E-02 
379	 2,10490533254428E-02 
380	 2,00886350120441E-02 
381	 2,01321140516862E-02 
382	 1,85042916512938E-02 
383	 1,70911189332205E-02 
384	 1,79980716946755E-02 
385	 1,89025431707323E-02 
386	 1,92708884062365E-02 
387	 1,89452567683248E-02 
388	 1,97531610184991E-02 
389	 2,18735009152558E-02 
390	 2,20341410060151E-02 
391	 2,05034207251065E-02 
392	 1,79951502013849E-02 
393	 1,77666507666546E-02 
394	 1,94432488346284E-02 
395	 1,93997244795129E-02 
396	 1,94577195106871E-02 
397	 2,02911642484988E-02 
398	 2,05753553120447E-02 
399	 2,04208751765485E-02 
400	 2,00925247906003E-02 
401	 2,03262474345658E-02 
402	 0,020894876886239 
403	 2,02835141438875E-02 
404	 1,99563689127887E-02 
405	 2,08328175202795E-02 
406	 2,11867554193196E-02 
407	 2,09123181371563E-02 
408	 2,03570619195899E-02 
409	 1,97421125775109E-02 
410	 1,93635450461198E-02 
411	 2,00512461650536E-02 
412	 2,05457127647218E-02 
413	 1,97282600795584E-02 
414	 1,98941265133466E-02 
415	 2,08887609888766E-02 
416	 2,12206362624683E-02 
417	 2,10952406014521E-02 
418	 2,06607908667443E-02 
419	 2,04741559273588E-02 
420	 2,04230016579217E-02 
421	 2,02739755777823E-02 
422	 1,99377436854066E-02 
423	 1,96235827543506E-02 
424	 0,020109883194007 
425	 2,07533951733544E-02 
426	 2,10521190001358E-02 
427	 2,06466266756393E-02 
428	 2,00641536121303E-02 
429	 2,04314630990359E-02 
430	 2,06086121646027E-02 
431	 2,03418017173573E-02 
432	 2,01549801142143E-02 
433	 2,02379512862178E-02 
434	 2,06830602974767E-02 
435	 2,07587568093138E-02 
436	 2,05619763301329E-02 
437	 2,06791156070223E-02 
438	 2,08054270832845E-02 
439	 2,08577997233029E-02 
440	 2,10929422368325E-02 
441	 2,12252119460282E-02 
442	 2,08761370122371E-02 
443	 2,10643337605738E-02 
444	 2,17337613690601E-02 
445	 0,021908810674924 
446	 0,021704739937257 
447	 0,02128617437607 
448	 2,14271082506675E-02 
449	 2,18982347712196E-02 
450	 2,21075475238887E-02 
451	 2,17551232902398E-02 
452	 0,02106578633063 
453	 2,16242301361631E-02 
454	 0,022471687793966 
455	 2,25869490274625E-02 
456	 2,20969712538448E-02 
457	 2,14259053931097E-02 
458	 2,15740778937242E-02 
459	 2,21665155288162E-02 
460	 2,29019401514513E-02 
461	 0,022975308178768 
462	 2,27170604982088E-02 
463	 2,27070823612925E-02 
464	 2,28308650102989E-02 
465	 2,29201655507781E-02 
466	 2,23578414081078E-02 
467	 2,20731751391165E-02 
468	 2,25937927711167E-02 
469	 2,22258279723891E-02 
470	 2,15223365532013E-02 
471	 2,21703802717349E-02 
472	 0,022616461830804 
473	 2,24495180459629E-02 
474	 2,23590721530551E-02 
475	 2,23543197123989E-02 
476	 2,24170591622336E-02 
477	 2,28285725866941E-02 
478	 2,33081627652697E-02 
479	 2,29105229668916E-02 
480	 2,25775600252216E-02 
481	 2,27255107988584E-02 
482	 2,26981186503484E-02 
483	 2,27304913332892E-02 
484	 2,33213257958365E-02 
485	 2,36131786547681E-02 
486	 2,34664771308003E-02 
487	 2,35872087151403E-02 
488	 2,32809631888829E-02 
489	 2,21663021733538E-02 
490	 2,21486600625728E-02 
491	 2,28125244568571E-02 
492	 0,022427252188702 
493	 2,22939511560104E-02 
494	 2,27436969375497E-02 
495	 2,30710267206532E-02 
496	 2,31528475110019E-02 
497	 2,29179000585293E-02 
498	 2,29576031825313E-02 
499	 2,33053827677614E-02 
500	 2,35866997337065E-02 
501	 2,36174244177341E-02 
502	 2,33419643238798E-02 
503	 2,32753215522857E-02 
504	 2,35773945459939E-02 
505	 2,44607015413083E-02 
506	 2,46548706859549E-02 
507	 2,39979458145881E-02 
508	 2,36061528018362E-02 
509	 2,38293611406475E-02 
510	 2,48662813405581E-02 
511	 2,53512271207482E-02 
512	 2,52486036728587E-02 
513	 2,52635405219404E-02 
514	 2,53962117513329E-02 
515	 2,56629004236648E-02 
516	 2,58955433866836E-02 
517	 2,61861512559055E-02 
518	 2,67124972893092E-02 
519	 2,67300394354785E-02 
520	 2,62700113629132E-02 
521	 2,61076117773737E-02 
522	 2,61592156544008E-02 
523	 2,63675646483679E-02 
524	 2,68365784302377E-02 
525	 2,73924741479129E-02 
526	 2,76746539301964E-02 
527	 2,76593087515316E-02 
528	 2,74276373546202E-02 
529	 2,74677955630227E-02 
530	 2,76806861644974E-02 
531	 2,79030370251502E-02 
532	 2,79070457649815E-02 
533	 2,77699749615389E-02 
534	 2,79281745625554E-02 
535	 2,82008778140128E-02 
536	 2,84240496081276E-02 
537	 0,02818285484027 
538	 2,77892278293714E-02 
539	 2,79472590955034E-02 
540	 2,81910302005262E-02 
541	 2,83516070315033E-02 
542	 0,028381715257069 
543	 2,84269546398297E-02 
544	 2,86282995989038E-02 
545	 2,87812210717115E-02 
546	 2,88713895533443E-02 
547	 2,89830583645569E-02 
548	 2,91059404818084E-02 
549	 2,92285862817298E-02 
550	 2,92768535299775E-02 
551	 0,029354536004792 
552	 2,96473871291916E-02 
553	 2,97537281576734E-02 
554	 2,96739700726704E-02 
555	 2,99375190738992E-02 
556	 3,02483831784736E-02 
557	 3,03247696290673E-02 
558	 3,01621110653831E-02 
559	 0,029852367795583 
560	 0,029585806093694 
561	 2,95592854484082E-02 
562	 0,029793715862093 
563	 2,97851061133609E-02 
564	 2,96836539875436E-02 
565	 2,97604366638101E-02 
566	 2,98212703875177E-02 
567	 2,98812317494793E-02 
568	 3,02351580930317E-02 
569	 3,03126783514359E-02 
570	 2,98030774912992E-02 
571	 3,00854955506373E-02 
572	 3,07928519835053E-02 
573	 3,05492258109546E-02 
574	 3,07603142214552E-02 
575	 3,17203224840908E-02 
576	 3,22167130686041E-02 
577	 3,23635006678614E-02 
578	 3,24048715931365E-02 
579	 3,25697949695499E-02 
580	 3,28967945458171E-02 
581	 3,32875668870611E-02 
582	 3,35723178805395E-02 
583	 3,36849115220628E-02 
584	 3,39646168768492E-02 
585	 3,43701340788302E-02 
586	 3,47474358568375E-02 
587	 0,035049773013323 
