Wavelength	NEUF00794.asd
325	 0,184090167677954 
326	-1,79019217578068E-02 
327	-5,20188284159168E-02 
328	 0,144289233770619 
329	 0,158815903685083 
330	 0,108944265026609 
331	 0,045686555902413 
332	 0,14085749045373 
333	 0,242967001495593 
334	 0,142967375473935 
335	 0,1008988432152 
336	 0,165758994824607 
337	 8,43546223928225E-02 
338	 2,62206997358332E-02 
339	 0,127192313003787 
340	 8,14064547272602E-02 
341	-5,25476944319197E-02 
342	-3,81002560101593E-02 
343	 0,02774149916566 
344	 0,115854501457852 
345	 0,107237881664206 
346	 6,70363060392267E-02 
347	 7,14602467257214E-02 
348	 4,13193220773396E-02 
349	-7,35993137274777E-03 
350	 7,97886042889471E-03 
351	 5,88526144245303E-02 
352	 0,11379090946931 
353	 0,081403888588201 
354	 0,019370177523411 
355	 8,33820901153218E-03 
356	 4,66233235547044E-02 
357	 9,99959713273613E-02 
358	 8,57307318393001E-02 
359	 5,88388375904792E-02 
360	 4,27968352050488E-02 
361	 4,20331892796109E-02 
362	 4,48578720491994E-02 
363	 3,25451530756199E-02 
364	 5,21428048655532E-02 
365	 9,11989813480286E-02 
366	 8,21377684932241E-02 
367	 6,31639143964723E-02 
368	 5,67270780088976E-02 
369	 4,99863718043785E-02 
370	 4,13571302203552E-02 
371	 2,58316120969399E-02 
372	 4,64631483001373E-02 
373	 0,08890257582991 
374	 4,62432425009167E-02 
375	 1,12028553416788E-02 
376	 0,050503620573238 
377	 5,67914434115883E-02 
378	 3,64819297324894E-02 
379	 3,78956584463702E-02 
380	 4,84200906700932E-02 
381	 6,23762697562717E-02 
382	 7,40581050473054E-02 
383	 7,65163887197837E-02 
384	 6,39092479887474E-02 
385	 4,96244558252277E-02 
386	 4,10403772472738E-02 
387	 4,35492027153851E-02 
388	 0,059156511200327 
389	 8,04757961731732E-02 
390	 7,52792757516088E-02 
391	 0,054680268863042 
392	 3,57361947275797E-02 
393	 3,38471224028681E-02 
394	 4,36156671061969E-02 
395	 3,69279046501753E-02 
396	 0,038269247642485 
397	 5,64077815985232E-02 
398	 0,063758143050334 
399	 6,01037019454898E-02 
400	 4,80120135820428E-02 
401	 5,02094657490417E-02 
402	 6,50895667942847E-02 
403	 6,46494608723875E-02 
404	 0,059098264142883 
405	 5,58687229919568E-02 
406	 5,00110117339603E-02 
407	 4,48739871427655E-02 
408	 4,82788901147036E-02 
409	 5,10096702907392E-02 
410	 4,98464764907198E-02 
411	 4,28912072557392E-02 
412	 4,07160658968563E-02 
413	 5,19413635117582E-02 
414	 5,33888434544316E-02 
415	 4,76829760818512E-02 
416	 5,23493096989987E-02 
417	 5,78073213449148E-02 
418	 5,91311512654681E-02 
419	 5,11195290183985E-02 
420	 4,36555259028396E-02 
421	 4,89359726782827E-02 
422	 5,18316785344689E-02 
423	 4,99559222886024E-02 
424	 4,77774742786105E-02 
425	 4,55222856842756E-02 
426	 4,38281884059874E-02 
427	 4,54972101973459E-02 
428	 4,90876547515381E-02 
429	 5,17519886306605E-02 
430	 5,35413696655813E-02 
431	 5,39947975743151E-02 
432	 5,19552389374463E-02 
433	 4,94401655252823E-02 
434	 4,83332261827706E-02 
435	 4,84109514774482E-02 
436	 4,93232386874268E-02 
437	 4,97553094038843E-02 
438	 0,053309028717159 
439	 0,059823790551947 
440	 6,05274086599203E-02 
441	 5,69535574774751E-02 
442	 5,21090797827159E-02 
443	 4,85717498635907E-02 
444	 4,80589602471811E-02 
445	 5,32806848950888E-02 
446	 5,73783377154824E-02 
447	 5,66458615718955E-02 
448	 5,91213267157328E-02 
449	 0,062082062254748 
450	 5,82741747808323E-02 
451	 5,65296051929997E-02 
452	 5,84266398471833E-02 
453	 5,74566189909767E-02 
454	 5,66072473988969E-02 
455	 5,86409428270384E-02 
456	 5,74864424632665E-02 
457	 5,50098171331853E-02 
458	 5,96155997673599E-02 
459	 6,21814255211851E-02 
460	 5,95681996234142E-02 
