Wavelength	OSM-GIL00076.asd
325	 0,440263749934163 
326	 0,298035985318245 
327	 0,239564424178512 
328	 0,30804321370176 
329	 0,349613499766154 
330	 0,301881389596305 
331	 0,17676599584341 
332	 0,209973613874815 
333	 0,277986294012205 
334	 0,222312897671696 
335	 0,131540549410586 
336	 9,41344571406701E-02 
337	 0,13561653960078 
338	 0,18114277066164 
339	 0,183387627064936 
340	 0,14884345803361 
341	 0,107223933563048 
342	 9,12675788673508E-02 
343	 0,109185892710572 
344	 0,148535607481676 
345	 0,143238476011289 
346	 0,129463927958951 
347	 0,146917977872662 
348	 0,195501080291102 
349	 0,233730519274843 
350	 0,161556188559538 
351	 0,107449846150816 
352	 0,118103111674833 
353	 0,127091720650726 
354	 0,124102106629567 
355	 0,106371450094214 
356	 9,35071431018534E-02 
357	 8,96468604264394E-02 
358	 8,97951252049109E-02 
359	 0,111612631348647 
360	 0,153471014925391 
361	 0,164260154741654 
362	 0,147244934636361 
363	 0,111836807077425 
364	 0,112064914263413 
365	 0,142502592039999 
366	 0,140444898176828 
367	 0,12737221702516 
368	 0,118964389120443 
369	 0,118985384637825 
370	 0,123166550666357 
371	 0,122385393515153 
372	 0,136027015210288 
373	 0,159262887735953 
374	 0,153834200177597 
375	 0,135247569664827 
376	 0,117949595587726 
377	 0,11457697814854 
378	 0,118852709510582 
379	 0,112026644657255 
380	 9,93576530853602E-02 
381	 0,085656499054795 
382	 8,59398702572724E-02 
383	 9,97817991164021E-02 
384	 0,124485322595787 
385	 0,123141700595524 
386	 0,105595935838144 
387	 0,114498087654181 
388	 0,118757315579271 
389	 0,109559860751542 
390	 0,109491442381163 
391	 0,117073504114147 
392	 0,127644694432986 
393	 0,131359040743902 
394	 0,12822894952142 
395	 0,123841845433597 
396	 0,122849826733991 
397	 0,12637276594025 
398	 0,12297441252047 
399	 0,117470265736778 
400	 0,118227298152762 
401	 0,123414026755989 
402	 0,130207130866144 
403	 0,132324582053554 
404	 0,127072344232975 
405	 0,114849643012875 
406	 0,117374683894542 
407	 0,127595255582077 
408	 0,125438168078307 
409	 0,122557521640725 
410	 0,122722232292736 
411	 0,127655311217897 
412	 0,13144479279843 
413	 0,128694405424078 
414	 0,11652640626834 
415	 0,103486770811615 
416	 0,112236491789273 
417	 0,115578215372752 
418	 0,10578761397745 
419	 0,10922971031606 
420	 0,117087660774095 
421	 0,115538427994543 
422	 0,114408061959628 
423	 0,115379825164522 
424	 0,117148396854135 
425	 0,116508329778604 
426	 0,112451426232232 
427	 0,113438105430206 
428	 0,117288091913205 
429	 0,118396855614156 
430	 0,117226093876428 
431	 0,114792425416768 
432	 0,115562004084109 
433	 0,1157579920378 
434	 0,112326886903029 
435	 0,113834587559185 
436	 0,118244816406479 
437	 0,116611445459815 
438	 0,114564109520928 
439	 0,114437796367135 
440	 0,116387102827667 
441	 0,117704729232631 
442	 0,115044789401841 
443	 0,113178660922465 
444	 0,113622490462438 
445	 0,117389492769234 
446	 0,119746650739359 
447	 0,117888179368144 
448	 0,114955482266758 
449	 0,11430155074181 
450	 0,121577059402116 
451	 0,123225291101788 
452	 0,117743402891027 
453	 0,119852044059862 
454	 0,123365146545134 
455	 0,122290474106682 
456	 0,122340900567278 
