Wavelength	AV0200018.asd
325	 2,73719536623849E-02 
326	 2,97231939455038E-02 
327	 3,12082485852673E-02 
328	 3,08340602247362E-02 
329	 2,90840539744202E-02 
330	 2,85925047586711E-02 
331	 3,08321772300458E-02 
332	 2,94688666842692E-02 
333	 2,71245907172004E-02 
334	 3,20022772632351E-02 
335	 3,21970417509053E-02 
336	 2,67197368057212E-02 
337	 0,028125259801523 
338	 3,07309606466124E-02 
339	 2,91956374725118E-02 
340	 2,98148905926354E-02 
341	 3,15414468059914E-02 
342	 0,02937478415531 
343	 2,85050677375159E-02 
344	 3,00347408100152E-02 
345	 3,02203267866316E-02 
346	 3,02133395767564E-02 
347	 3,12840029891815E-02 
348	 3,11891356029575E-02 
349	 3,01704700487238E-02 
350	 2,97849876552238E-02 
351	 2,95672531762301E-02 
352	 2,93742319237467E-02 
353	 2,92276248580193E-02 
354	 0,029410845032796 
355	 3,02346317312628E-02 
356	 3,13965289728326E-02 
357	 3,22077046056722E-02 
358	 3,07756033175106E-02 
359	 3,01616021592761E-02 
360	 3,15624385264881E-02 
361	 3,14086554742933E-02 
362	 0,030402749201229 
363	 3,00721448755039E-02 
364	 3,04773657697021E-02 
365	 3,11321634638722E-02 
366	 3,02281637232181E-02 
367	 2,95531417059255E-02 
368	 3,01988010722949E-02 
369	 3,10817632370151E-02 
370	 3,18223498982452E-02 
371	 3,20786090378022E-02 
372	 3,18571168161726E-02 
373	 3,13701689818741E-02 
374	 0,031469804651883 
375	 3,17278942557489E-02 
376	 3,17208404258248E-02 
377	 3,11111912764282E-02 
378	 3,04634641530384E-02 
379	 0,031247771502854 
380	 3,19220206726893E-02 
381	 3,19715607637017E-02 
382	 3,17357563294407E-02 
383	 3,15825849182032E-02 
384	 3,18695290760394E-02 
385	 3,19290460378067E-02 
386	 3,20401054586615E-02 
387	 3,34897486545609E-02 
388	 0,034102317593915 
389	 0,033183206263995 
390	 0,032180322995949 
391	 0,031742533491962 
392	 3,24419357362165E-02 
393	 3,32864561437463E-02 
394	 3,37068772642178E-02 
395	 3,29287125670275E-02 
396	 3,21951921761792E-02 
397	 3,21008375108429E-02 
398	 3,18061340343463E-02 
399	 3,16824260614804E-02 
400	 3,23280937304997E-02 
401	 3,27024504116591E-02 
402	 3,26996250157363E-02 
403	 3,28967530095199E-02 
404	 3,29086864711368E-02 
405	 3,25364654074074E-02 
406	 3,26266784874385E-02 
407	 3,30781951229007E-02 
408	 3,34865477307853E-02 
409	 3,34338752941389E-02 
410	 3,29124317651397E-02 
411	 3,25453407644413E-02 
412	 3,26170278077954E-02 
413	 3,32905426746261E-02 
414	 3,32324771273757E-02 
415	 3,26642449921043E-02 
416	 3,28951252540827E-02 
417	 3,30514243974919E-02 
418	 3,28524978924894E-02 
419	 3,29702781364891E-02 
420	 3,32756330105072E-02 
421	 3,35155949355864E-02 
422	 3,37042271957603E-02 
423	 3,37936597874927E-02 
424	 3,35816896000671E-02 
425	 3,36627363700341E-02 
426	 3,43256392049239E-02 
427	 3,43209513918715E-02 
428	 3,39404076981103E-02 
429	 3,40975695275664E-02 
430	 3,44334905920339E-02 
431	 3,47439663812413E-02 
432	 3,46236273968008E-02 
433	 0,034445337518194 
434	 3,45458796082061E-02 
435	 3,46850970725519E-02 
436	 3,48737431490779E-02 
437	 3,53271885256867E-02 
438	 3,53711984163912E-02 
439	 3,48960770778299E-02 
440	 3,50907311370851E-02 
441	 3,54244843595024E-02 
442	 3,50880946672584E-02 
443	 3,53271185801271E-02 
444	 3,60234687127789E-02 
445	 3,57648345784168E-02 
446	 3,55483475125695E-02 
447	 3,59383278097564E-02 
448	 3,60642285754451E-02 
449	 3,59849014079398E-02 
450	 0,03603810145997 
451	 3,60449702642606E-02 
452	 3,60416202076689E-02 
453	 3,64453374411537E-02 
454	 3,67367548427391E-02 
455	 3,64323486033117E-02 
456	 3,63667879595579E-02 
457	 0,036624439445723 
458	 3,70062598816474E-02 
459	 3,70632904564303E-02 
460	 3,66751483442763E-02 
461	 3,65793484173551E-02 
462	 3,67532903137811E-02 
463	 0,037054651574656 
464	 0,037099560901059 
465	 0,036919130243692 
466	 0,037080891046909 
467	 3,72648008642804E-02 
468	 3,72766541850186E-02 
469	 3,75786733021399E-02 
470	 3,79504669907605E-02 
471	 3,78178626637493E-02 
472	 0,037567422276159 
473	 0,037402487792425 
474	 3,75846558838696E-02 
475	 0,037891953448864 
476	 3,80735222698922E-02 
477	 3,80534755619232E-02 
478	 3,79029037865255E-02 
479	 3,78685866232121E-02 
480	 3,78776556590329E-02 
481	 3,79272144843886E-02 
482	 3,82198223822425E-02 
483	 3,85165762522523E-02 
484	 3,84109951001674E-02 
485	 3,82459285284215E-02 
486	 3,82076835534619E-02 
487	 3,86133923539883E-02 
488	 3,88493333309977E-02 
489	 3,84849292683489E-02 
490	 0,038328605430887 
491	 3,84381229583695E-02 
492	 3,86406214215026E-02 
493	 3,87614249700842E-02 
494	 3,87480867297388E-02 
495	 3,87594454933568E-02 
496	 3,89321567529724E-02 
497	 0,039399426615906 
498	 3,94096710782311E-02 
499	 3,89799529831782E-02 
500	 3,87857377562367E-02 
501	 3,87058431721959E-02 
502	 3,87077804866686E-02 
503	 3,90524649491436E-02 
504	 3,94683116501882E-02 
505	 3,94346897712725E-02 
506	 3,93259951998226E-02 
507	 3,93600377636266E-02 
508	 3,99495242382927E-02 
509	 4,05287867283769E-02 
510	 4,05656008598996E-02 
511	 0,040389259927327 
512	 4,02200697515091E-02 
513	 4,04554864225087E-02 
514	 4,07138483397141E-02 
515	 4,08288739492955E-02 
516	 4,10339668979442E-02 
517	 0,041175939521973 
518	 0,040997211372649 
519	 4,10149368249312E-02 
520	 4,12210041616344E-02 
521	 4,10087765288147E-02 
522	 4,09485436830242E-02 
523	 4,14227141198195E-02 
524	 0,04187551253294 
525	 4,21073517523278E-02 
526	 0,041858869607578 
527	 4,17046576482984E-02 
528	 4,18164354699043E-02 
529	 4,17791539660618E-02 
530	 4,17665352544035E-02 
531	 4,20079692873671E-02 
532	 4,23069350220056E-02 
533	 4,25145183239104E-02 
534	 4,23355137292945E-02 
535	 4,21238628188045E-02 
536	 4,21191130961846E-02 
537	 4,23185609390142E-02 
538	 4,26260471997873E-02 
539	 0,04287747428951 
540	 4,29746546201943E-02 
541	 4,29189881339587E-02 
542	 4,29219334828776E-02 
543	 4,30067007186549E-02 
544	 4,31704446587731E-02 
545	 4,30980542681693E-02 
546	 4,29168502139826E-02 
547	 4,31888011976215E-02 
548	 4,34476791586972E-02 
549	 4,34922784100369E-02 
550	 4,36911245345349E-02 
551	 4,39238882714305E-02 
552	 4,39393182243329E-02 
553	 4,39073263179561E-02 
554	 4,39102330157831E-02 
555	 4,40765755433089E-02 
556	 4,41902922828716E-02 
557	 4,40820413316558E-02 
558	 4,41732177890824E-02 
559	 4,43941436198721E-02 
560	 4,43437741486868E-02 
561	 4,43142173745262E-02 
562	 4,44069209498047E-02 
563	 0,044484957451024 
564	 4,45154058322137E-02 
565	 4,44735779463428E-02 
566	 4,42711329875589E-02 
567	 4,40266043093785E-02 
568	 4,42312187918699E-02 
569	 4,44927945708713E-02 
570	 4,45258132724993E-02 
571	 4,45489996092332E-02 
572	 4,46751691583565E-02 
573	 4,50924665988413E-02 
574	 4,54641211226797E-02 
575	 4,56509140645838E-02 
576	 4,56809864375696E-02 
577	 4,57069327874757E-02 
578	 4,58984417030555E-02 
579	 4,60447917074516E-02 
580	 4,62114056546846E-02 
581	 4,67892337889911E-02 
582	 4,72214544519123E-02 
583	 4,72409550663396E-02 
584	 4,74958441917795E-02 
585	 4,78949404665205E-02 
586	 4,81286788893269E-02 
587	 4,81745029968771E-02 
588	 4,80477058814533E-02 
589	 4,78602009703117E-02 
590	 4,80071443232001E-02 
591	 4,88021941040357E-02 
592	 4,92182943644338E-02 
593	 4,91691529643591E-02 
594	 4,90006608018143E-02 
595	 4,90351895615331E-02 
596	 4,93463943951808E-02 
597	 4,91400534355058E-02 
598	 4,88078076925069E-02 
599	 4,90705358951522E-02 
600	 4,90427678690602E-02 
601	 4,86576603389917E-02 
602	 4,86537537290599E-02 
603	 4,87865587812592E-02 
604	 4,88437904686106E-02 
605	 4,88423709277496E-02 
606	 4,87690811937936E-02 
607	 0,048581477370024 
608	 4,84938578866206E-02 
609	 4,85107706505464E-02 
610	 4,80931561042053E-02 
611	 4,75519672994349E-02 
612	 0,047336831870502 
613	 4,73762910706282E-02 
614	 4,75977944051939E-02 
615	 4,78434198367742E-02 
616	 4,78839556009926E-02 
617	 4,76079710828006E-02 
618	 4,74948125718451E-02 
619	 4,75281388950101E-02 
620	 4,75219514244833E-02 
621	 4,75255656112649E-02 
622	 4,75266271891049E-02 
623	 4,73930414012909E-02 
624	 4,73712094187114E-02 
625	 4,77116675914411E-02 
626	 4,78421930119332E-02 
627	 4,77145231344102E-02 
628	 4,75705720367029E-02 
629	 4,75888929034989E-02 
630	 4,78701983521959E-02 
631	 4,83079369933418E-02 
632	 0,048664470955058 
633	 4,85902869135049E-02 
634	 4,86363713613438E-02 
635	 4,89130513054696E-02 
636	 4,91203494754246E-02 
637	 4,93535276175989E-02 
638	 4,96737007573295E-02 
639	 4,96548346683307E-02 
640	 4,94841556077618E-02 
641	 4,98424974911973E-02 
642	 5,02601053559165E-02 
643	 5,05308932679064E-02 
644	 5,06492094264281E-02 
645	 5,07460595421302E-02 
646	 5,10039306956783E-02 
647	 5,10398688828793E-02 
648	 0,050783527898687 
649	 5,03404494739188E-02 
650	 5,01578823256848E-02 
651	 5,04572424670388E-02 
652	 5,03143129843089E-02 
653	 4,99284168125965E-02 
654	 0,050004877914785 
655	 5,01612036777272E-02 
656	 5,01395944387349E-02 
657	 4,94483472946507E-02 
658	 4,86206711648799E-02 
659	 4,81566946099055E-02 
660	 4,75347996717096E-02 
661	 4,68483213629916E-02 
662	 4,66625736476045E-02 
663	 4,64967424979829E-02 
664	 0,046097271991843 
665	 4,54806763561948E-02 
666	 4,50663230172466E-02 
667	 4,55334314289148E-02 
668	 4,54262607863621E-02 
669	 4,46753782909312E-02 
670	 4,48479881299306E-02 
671	 4,51459964754947E-02 
672	 4,49181099656632E-02 
673	 4,49388664429312E-02 
674	 4,51131028486706E-02 
675	 4,47976725850115E-02 
676	 4,50218544860583E-02 
677	 4,58890615637621E-02 
678	 4,56324186359879E-02 
679	 4,51187720039701E-02 
680	 0,0455537592652 
681	 4,58706618078187E-02 
682	 4,59723693458069E-02 
683	 4,63972006818328E-02 
684	 4,67839269325901E-02 
685	 0,046968719071836 
686	 4,74660630134105E-02 
687	 4,81907960959825E-02 
688	 4,86283453357949E-02 
689	 4,90326652501722E-02 
690	 4,95847403574167E-02 
691	 5,06130669160773E-02 
692	 5,18391145042452E-02 
693	 5,30471587203677E-02 
694	 5,45715739868591E-02 
695	 5,63030037417466E-02 
696	 5,79516840894709E-02 
697	 5,96784529611062E-02 
698	 6,16528022207465E-02 
699	 6,39427187551493E-02 
700	 6,63561986897972E-02 
701	 6,85567918953256E-02 
702	 0,070763340907823 
703	 7,29314298854791E-02 
704	 7,48276623277548E-02 
705	 7,68753560509275E-02 
706	 0,079248987431096 
707	 8,10089266915573E-02 
708	 0,082454045181265 
709	 8,43963778361748E-02 
710	 8,61519669069669E-02 
711	 8,76260313041062E-02 
712	 8,94103762028548E-02 
713	 9,10107474197127E-02 
714	 9,19637644379422E-02 
715	 9,25402594372557E-02 
716	 9,31148582116039E-02 
717	 9,46357797257499E-02 
718	 9,61107007767455E-02 
719	 9,67829127566407E-02 
720	 0,097438278616239 
721	 9,81058381679685E-02 
722	 9,89096139744746E-02 
723	 9,98405823681278E-02 
724	 0,10082216233135 
725	 0,101268673255486 
726	 0,101837717585017 
727	 0,102914906015348 
728	 0,103783758420658 
729	 0,104305671094916 
730	 0,104408600616322 
731	 0,104469497427608 
732	 0,104611821362142 
733	 0,104711212728303 
734	 0,105070796074604 
735	 0,105880890721314 
736	 0,106129443267056 
737	 0,105959076019572 
738	 0,106194693738799 
739	 0,106477674588169 
740	 0,106766058558909 
741	 0,107499210571036 
742	 0,108121679368557 
743	 0,108005461969372 
744	 0,108161464857071 
745	 0,108596432186627 
746	 0,108554453284048 
747	 0,1086625286473 
748	 0,109207399674403 
749	 0,109680285001451 
750	 0,10999893512433 
