Wavelength	BEL100102.asd
325	 2,60366550907918E-02 
326	 2,68603672837287E-02 
327	 2,79362184638644E-02 
328	 2,81712016778777E-02 
329	 2,70304830755073E-02 
330	 2,63713568794589E-02 
331	 0,027581887700805 
332	 3,01724553165995E-02 
333	 3,20289182716652E-02 
334	 2,94781056596123E-02 
335	 2,37144846718974E-02 
336	 0,017653623273214 
337	 2,14400219579746E-02 
338	 2,72607175662191E-02 
339	 2,79716663932134E-02 
340	 2,63008199345256E-02 
341	 2,42438794515928E-02 
342	 2,53502408281098E-02 
343	 2,57054791422888E-02 
344	 2,49221994201001E-02 
345	 2,81494419538664E-02 
346	 3,07187711513075E-02 
347	 2,81363142723831E-02 
348	 2,67501732422456E-02 
349	 2,68755827174241E-02 
350	 2,60836122221025E-02 
351	 2,55241105350283E-02 
352	 0,025781297926427 
353	 2,77876838804945E-02 
354	 2,92949370008924E-02 
355	 2,77107780433598E-02 
356	 2,73203614947438E-02 
357	 0,028251490486218 
358	 2,76665208749056E-02 
359	 2,78416714024986E-02 
360	 2,93128871491408E-02 
361	 0,02738694923338 
362	 2,48893436483573E-02 
363	 0,026271395722704 
364	 2,69737412032308E-02 
365	 2,63305318093083E-02 
366	 2,59293417098019E-02 
367	 2,58273187854634E-02 
368	 2,60275532397203E-02 
369	 2,59606440513967E-02 
370	 2,59612269194105E-02 
371	 2,67315791441872E-02 
372	 2,86858065726674E-02 
373	 3,09180228347429E-02 
374	 2,94653318288635E-02 
375	 2,66779196861804E-02 
376	 2,49539558584084E-02 
377	 2,66533613988832E-02 
378	 3,01031793162339E-02 
379	 3,07620585336349E-02 
380	 0,029747139247304 
381	 0,027749355842868 
382	 2,66931312695352E-02 
383	 2,67956895221803E-02 
384	 2,79676229028793E-02 
385	 2,71491884480983E-02 
386	 0,025318682464906 
387	 2,63683147348376E-02 
388	 2,88693505398073E-02 
389	 0,031499634342455 
390	 3,03257827711491E-02 
391	 2,78889262948196E-02 
392	 2,76005146577696E-02 
393	 2,76705657468234E-02 
394	 2,78308999695524E-02 
395	 2,85715013186389E-02 
396	 2,84497813043527E-02 
397	 2,71321129229318E-02 
398	 2,68483962446242E-02 
399	 2,72035189447536E-02 
400	 2,74128851789494E-02 
401	 2,74743460100131E-02 
402	 2,75374143250913E-02 
403	 2,81824615418383E-02 
404	 2,90103904145083E-02 
405	 2,96293592289643E-02 
406	 2,91668512028254E-02 
407	 2,81244154937081E-02 
