Wavelength	AULNE200291.asd
325	 0,23266702240408 
326	 0,251352290772618 
327	 0,28481866105568 
328	 0,323016308889897 
329	 0,299656457898774 
330	 0,230768045723793 
331	 0,166811197528522 
332	 0,135701144045873 
333	 0,140909587117572 
334	 0,215876289065498 
335	 0,199561756373426 
336	 9,37556579635089E-02 
337	 8,29338349132194E-02 
338	 0,102739714364045 
339	 8,56587725646084E-02 
340	 8,04921574152343E-02 
341	 9,17166954452152E-02 
342	 0,119144990986351 
343	 0,117609879239969 
344	 0,078539971164982 
345	 6,78669677395125E-02 
346	 0,06435735187969 
347	 4,21713023086061E-02 
348	 0,046632614721835 
349	 6,52537581645349E-02 
350	 4,48297766059127E-02 
351	 4,07821773023589E-02 
352	 6,62559505350286E-02 
353	 6,47831803243242E-02 
354	 5,18983413954042E-02 
355	 4,91978862739662E-02 
356	 4,68440666315271E-02 
357	 0,049731958923778 
358	 8,47875752014344E-02 
359	 7,92951194799025E-02 
360	 1,27527797250458E-02 
361	 1,59623383110124E-02 
362	 5,02648641519242E-02 
363	 4,60637242411264E-02 
364	 0,045791432257755 
365	 5,18130860075734E-02 
366	 3,53838620036332E-02 
367	 2,95022706611802E-02 
368	 0,048529941538329 
369	 4,98592106784341E-02 
370	 0,038359804860329 
371	 3,26754541866559E-02 
372	 3,28656173667101E-02 
373	 3,95838732687535E-02 
374	 5,66135711834831E-02 
375	 0,055239897012485 
376	 1,80452641697041E-02 
377	 9,84312835342858E-03 
378	 2,42079506251418E-02 
379	 1,96235626390419E-02 
380	 2,99085319523485E-02 
381	 5,47140142698158E-02 
382	 5,13206891112818E-02 
383	 4,95939527643846E-02 
384	 7,66422793384235E-02 
385	 7,85670327236642E-02 
386	 5,69538206924636E-02 
387	 3,05233371851229E-02 
388	 1,53654185962767E-02 
389	 1,94179349779895E-02 
390	 2,35664708375848E-02 
391	 2,55822523858343E-02 
392	 2,51692382538974E-02 
393	 2,33082570818657E-02 
394	 0,021651623398842 
395	 2,46161115048429E-02 
396	 2,66175709785949E-02 
397	 2,50601397227005E-02 
398	 2,21928750572545E-02 
399	 2,30953568001806E-02 
400	 3,51786470805509E-02 
401	 0,038187104890233 
402	 2,97415554997072E-02 
403	 2,05099486297741E-02 
404	 1,60013775981878E-02 
405	 1,95931557028961E-02 
406	 2,93376471959257E-02 
407	 0,037888944554292 
408	 3,30494912283178E-02 
409	 2,55042395065569E-02 
410	 1,93497410938117E-02 
411	 1,49570857572448E-02 
412	 1,43455634186173E-02 
413	 1,89343198313383E-02 
414	 2,30670125625704E-02 
415	 0,025056553423495 
416	 0,024255606125514 
417	 2,05561118073796E-02 
418	 1,54557215155182E-02 
419	 1,59748329485105E-02 
420	 0,020379680349798 
421	 2,56554893211053E-02 
422	 2,59672224762928E-02 
423	 2,18281549422781E-02 
424	 1,90325260866867E-02 
425	 2,01813244110063E-02 
426	 2,54573859069208E-02 
427	 0,022044337826111 
428	 1,61286173877677E-02 
429	 2,24217480815518E-02 
430	 2,31499014866442E-02 
431	 1,63648578319645E-02 
432	 1,67815031004306E-02 
433	 2,01752177518264E-02 
434	 2,20798235259072E-02 
435	 2,10210939367543E-02 
436	 1,84675500918133E-02 
437	 1,90986739026129E-02 
438	 1,87565318730608E-02 
439	 1,65970708022176E-02 
440	 1,78701211747118E-02 
441	 0,020393812767395 
442	 2,09951653537304E-02 
443	 1,95188216214906E-02 
444	 1,70731710512576E-02 
445	 1,70798870177073E-02 
446	 1,92354901605442E-02 
447	 2,26453179654465E-02 
448	 2,19660773766882E-02 
449	 1,87776669305459E-02 
450	 0,017348449512746 
451	 0,017365150963267 
452	 1,82380109418372E-02 
453	 1,71078421730316E-02 
454	 1,60169926627903E-02 
455	 1,69339612862562E-02 
456	 1,82991252543274E-02 
457	 1,96135084934621E-02 
458	 2,03932126558313E-02 
459	 2,17261952293226E-02 
460	 2,37095435540453E-02 
461	 2,44480057922598E-02 
462	 2,38123915768855E-02 
463	 2,18961750353302E-02 
464	 1,89459013846617E-02 
465	 1,67627435508699E-02 
466	 2,09910400035529E-02 
467	 2,41561717277671E-02 
468	 2,16498238460785E-02 
469	 0,020163544674178 
470	 1,99075328790695E-02 
471	 1,92039948451981E-02 
472	 1,93134112536686E-02 
473	 2,01723557227198E-02 
474	 1,99027333750102E-02 
475	 1,91398371175235E-02 
476	 1,85563729038123E-02 
477	 1,53901385573966E-02 
478	 1,24892590843332E-02 
479	 1,97365155716524E-02 
480	 2,37837980361698E-02 
481	 1,93231652323529E-02 
482	 1,63012203564291E-02 
483	 1,59492902663288E-02 
484	 1,83465104849396E-02 
485	 1,84094732585125E-02 
486	 1,61619656000578E-02 
487	 0,017697790190947 
488	 1,92101781286931E-02 
489	 1,80075975077412E-02 
490	 0,01829133456723 
491	 1,92129016205086E-02 
492	 1,70176192317157E-02 
493	 1,60509589199202E-02 
494	 1,75180837059135E-02 
495	 1,92345515456172E-02 
496	 0,019869768987709 
497	 1,82228956619976E-02 
498	 1,85446107701919E-02 
499	 2,02649516245882E-02 
500	 1,83689623495217E-02 
501	 0,016674097785829 
502	 1,71895736053913E-02 
503	 1,71540473875588E-02 
504	 1,72688606016527E-02 
505	 1,95342279533783E-02 
506	 2,01561923600253E-02 
507	 0,018581450313269 
508	 1,77814239699343E-02 
509	 1,73617467462632E-02 
510	 1,68717384721679E-02 
511	 1,67433118558228E-02 
512	 0,017105224970196 
513	 0,018294843372514 
514	 1,87481440067506E-02 
515	 1,79391927156772E-02 
516	 1,73576466834024E-02 
517	 1,73526530564161E-02 
518	 1,81552581416445E-02 
519	 1,89920191485857E-02 
520	 1,96174979942712E-02 
521	 2,01937274492439E-02 
522	 0,02032803569204 
523	 0,019783526250513 
524	 1,92412469964533E-02 
525	 1,86181662861736E-02 
526	 1,72384994443945E-02 
527	 1,67587057093599E-02 
528	 1,75293019823807E-02 
529	 1,80267966831336E-02 
530	 1,80684546374771E-02 
531	 1,76094732827064E-02 
532	 1,70961810670913E-02 
533	 1,69283905747459E-02 
534	 1,80480891014259E-02 
535	 1,84778812549235E-02 
536	 1,73487296892474E-02 
537	 1,79392058823235E-02 
538	 0,019309935022776 
539	 1,89810771348678E-02 
540	 1,81178963240371E-02 
541	 1,72530664419393E-02 
542	 1,71387097574534E-02 
543	 1,71902216291592E-02 
544	 1,68601966239859E-02 
545	 0,017968995036543 
546	 1,96806051045118E-02 
547	 1,87596499488409E-02 
548	 1,77234587425588E-02 
549	 1,77670160524723E-02 
550	 0,017814739523749 
551	 1,81719197241387E-02 
552	 0,0195455784586 
