Wavelength	AULNE200290.asd
325	 0,196438363575112 
326	 0,379918169653709 
327	 0,411905246725039 
328	 0,2436495618329 
329	 9,85624597511821E-02 
330	 6,57767370445401E-02 
331	 0,180367740711634 
332	 0,107906131991421 
333	-3,41753375044683E-02 
334	 0,141236912578682 
335	 0,229519251803868 
336	 0,162382271657403 
337	 0,105747684493576 
338	 5,99488123477014E-02 
339	 0,029635100171496 
340	 8,95749899533002E-02 
341	 0,171684999234289 
342	 0,13334535153232 
343	 8,25840345960487E-02 
344	 0,04541121414334 
345	 1,31011285537237E-02 
346	 1,48536739348149E-02 
347	 0,061460293973649 
348	 8,05085267091985E-02 
349	 7,32385459826425E-02 
350	 8,68345818558985E-02 
351	 8,50353522997201E-02 
352	 5,70683883921007E-02 
353	 2,32707764259021E-02 
354	 7,27711703746525E-03 
355	 2,71619880925414E-02 
356	 4,43992482150385E-02 
357	 5,04004359406538E-02 
358	 4,55505830970015E-02 
359	 4,47904193068275E-02 
360	 5,20115278264595E-02 
361	 3,50843513534961E-02 
362	 1,94204278995023E-02 
363	 3,98447284102553E-02 
364	 0,055095474220516 
365	 5,12735443259118E-02 
366	 1,31582183131948E-02 
367	 1,40162695857918E-02 
368	 7,95497707347062E-02 
369	 7,54040957249817E-02 
370	 2,72141701299784E-02 
371	 1,46183018039992E-02 
372	 1,48463409989647E-02 
373	 2,19618183220508E-02 
374	 3,63715680751863E-02 
375	 3,27071272407705E-02 
376	-2,69610175405208E-03 
377	 1,20750238605045E-02 
378	 5,00909020120322E-02 
379	 2,98976271051514E-02 
380	 2,91132875395488E-02 
381	 5,79108366283914E-02 
382	 4,17728185806265E-02 
383	 1,98551111396322E-02 
384	 3,28978156993756E-02 
385	 0,05250046671025 
386	 6,04098092475154E-02 
387	 2,34476433182514E-02 
388	 5,61422314527137E-03 
389	 2,95847602991099E-02 
390	 3,87207647827886E-02 
391	 3,69063857625333E-02 
392	 3,48227040346447E-02 
393	 0,027749431857349 
394	 0,018768245398418 
395	 1,94121405407727E-02 
396	 2,10004547780262E-02 
397	 1,95282378434532E-02 
398	 2,04001155301502E-02 
399	 2,48088066524937E-02 
400	 3,37348858008125E-02 
401	 4,16744141841368E-02 
402	 4,35196071869234E-02 
403	 2,62669253845199E-02 
404	 1,42104611265321E-02 
405	 2,23111811120984E-02 
406	 2,73070701858972E-02 
407	 0,028742542973604 
408	 3,45478455087011E-02 
409	 3,16415853358902E-02 
410	 2,02163558091034E-02 
411	 1,77138294991119E-02 
