Wavelength	AURAY00504.asd
325	-0,176839178596725 
326	 3,10742541225813E-02 
327	 4,58345818406489E-02 
328	-0,184835727373176 
329	-0,13243885609139 
330	 5,35823074486208E-02 
331	 0,221702945702091 
332	 0,233752551651614 
333	 0,137627588232609 
334	 7,72565682751638E-02 
335	 0,105119706129618 
336	 0,18053476356708 
337	 7,42715024593475E-02 
338	-3,68376438617431E-02 
339	 1,49456234662739E-02 
340	 4,88777430525276E-02 
341	 4,79247554043708E-02 
342	 4,88904945858791E-02 
343	 0,059750389423375 
344	 7,78528818214655E-02 
345	 6,92586969738101E-02 
346	 5,03575118118994E-02 
347	 3,49953366086441E-02 
348	 3,81881751291551E-03 
349	-1,59577867685651E-02 
350	 4,20940271341574E-02 
351	 7,82590835916608E-02 
352	 5,95608312645735E-02 
353	-1,96823639796365E-03 
354	-5,18870293768339E-02 
355	-2,08407238570901E-02 
356	-8,40035695687901E-03 
357	-2,20678815683276E-02 
358	-2,79893117774955E-02 
359	-3,05499358492179E-02 
360	-2,85228363566774E-02 
361	-1,27167747393509E-04 
362	 3,22530090632004E-02 
363	 0,037470826059501 
364	 3,10611219309936E-02 
365	 2,41489647884198E-02 
366	 4,43611066392549E-02 
367	 4,83172424346922E-02 
368	 1,49039816966256E-02 
369	 1,91836786934763E-02 
370	 4,30311148213547E-02 
371	 4,05797073019541E-02 
372	 2,47615465689383E-02 
373	 4,41783509838138E-03 
374	 3,12833502040517E-04 
375	 5,65247277852916E-03 
376	 1,35633997667426E-02 
377	 6,51590612663647E-03 
378	-5,40486103302032E-03 
379	 8,0044781002896E-03 
380	 1,87242312775809E-02 
381	 2,00955476995367E-02 
382	 1,60427489910183E-02 
383	 1,29442120896765E-02 
384	 1,63416451004499E-02 
385	 2,04146102735931E-02 
386	 2,49396632694242E-02 
387	 3,35091979416885E-02 
388	 0,03584210587096 
389	 2,94126514332193E-02 
390	 0,021359761135732 
391	 1,83481973550605E-02 
392	 2,69597708292501E-02 
393	 0,034431606320989 
394	 0,034955349076489 
395	 2,12483752742233E-02 
396	 1,00865626243812E-02 
397	 1,12980678357255E-02 
398	 1,47552955135219E-02 
399	 1,74797556898825E-02 
400	 1,74211112610165E-02 
401	 0,015022313589523 
402	 1,10663673132112E-02 
403	 6,77886326326786E-03 
404	 6,70807361080928E-03 
405	 1,31913072388027E-02 
406	 2,12124060407676E-02 
407	 2,53231408627254E-02 
408	 1,49238929331346E-02 
409	 1,39617590176118E-02 
410	 2,44259828571767E-02 
411	 2,02202283764399E-02 
412	 1,43539088877137E-02 
413	 1,91708992815703E-02 
414	 1,56847004075278E-02 
415	 6,66001592502788E-03 
416	 5,66571283034698E-03 
417	 1,31805438959959E-02 
418	 0,025178944950666 
419	 1,72035691147942E-02 
420	 3,85633986731495E-03 
421	 6,32015549649683E-03 
422	 1,09866099275707E-02 
423	 1,33830359569205E-02 
424	 9,70625874539764E-03 
425	 6,25010750259689E-03 
426	 6,9527646998853E-03 
427	 1,07921510074811E-02 
428	 1,54342897707756E-02 
429	 1,73963857532922E-02 
430	 1,73253361834393E-02 
431	 1,60151350956937E-02 
432	 1,69187251528514E-02 
433	 1,49064707954558E-02 
434	 0,006145955092785 
435	 5,30647817856168E-03 
436	 1,04007520197098E-02 
437	 9,01927036667441E-03 
438	 9,44274338823854E-03 
439	 0,013988591610489 
440	 1,72965541447697E-02 
441	 1,79253542658504E-02 
442	 1,47797562634315E-02 
443	 1,14322826523731E-02 
444	 9,77292236012354E-03 
445	 1,19881935459002E-02 
446	 0,015106308827892 
447	 1,68842198845492E-02 
448	 0,01580422896568 
449	 1,34990139729263E-02 
450	 0,013448862173559 
451	 0,01227348039765 
452	 1,02567601331354E-02 
453	 1,33064906610314E-02 
454	 1,60073378027015E-02 
455	 1,35272433177081E-02 
456	 1,43858716660224E-02 
457	 1,73500489475792E-02 
458	 1,49911086009475E-02 
459	 1,17445093541081E-02 
460	 9,75171683781023E-03 
461	 9,53117515052588E-03 
462	 1,02910538454375E-02 
463	 1,08667463827915E-02 
464	 1,21802491387374E-02 
465	 1,35458523243569E-02 
466	 1,17272836945458E-02 
467	 1,17155733769657E-02 
468	 1,60844914043975E-02 
469	 1,61184747478933E-02 
470	 1,34337609604638E-02 
471	 1,37656391101855E-02 
472	 1,34979998810299E-02 
