Wavelength	AVEN00498.asd
325	 0,113206959101874 
326	 1,01948473175459E-02 
327	-5,46176947404789E-02 
328	-6,49946484376198E-02 
329	-5,99289167960518E-02 
330	-2,92110319940059E-02 
331	 3,29430199144948E-02 
332	 5,06096824821924E-02 
333	 8,41394877464529E-03 
334	-0,129790244772331 
335	-9,05983423074596E-02 
336	 0,111992019223001 
337	 0,150036706719562 
338	 0,125100253299325 
339	 0,116823872406105 
340	-5,33416348638474E-03 
341	-0,131681854401006 
342	-0,025222182746723 
343	 8,59758238213164E-02 
344	 0,127076326995128 
345	 9,48980991276109E-02 
346	 3,65558890171613E-02 
347	 9,19063771302364E-03 
348	 7,80219706974844E-03 
349	 1,84003237958841E-02 
350	 8,19375364072232E-03 
351	 8,72860522446823E-03 
352	 2,75547829079877E-02 
353	 3,93645546814728E-02 
354	 0,040283163684808 
355	 2,78703963122733E-02 
356	 2,50815633670139E-02 
357	 0,034790407156284 
358	 5,07177137189484E-02 
359	 5,17729104939115E-02 
360	 2,89679563355242E-02 
361	 1,95004700897022E-03 
362	-0,018690697758754 
363	-2,89520156367085E-02 
364	-6,59140899297014E-03 
365	 3,13770750420526E-02 
366	 2,64389976653176E-02 
367	 1,48258206965722E-02 
368	 1,94885359347382E-02 
369	 3,13598023631696E-02 
370	 4,04117572501137E-02 
371	 2,97703863284109E-02 
372	 1,71019942710525E-02 
373	 1,01277154821189E-02 
374	 1,47038552310052E-02 
375	 2,05646759395314E-02 
376	 2,05259271339969E-02 
377	 2,73986801050239E-02 
378	 3,54524788416986E-02 
379	 2,50768874857112E-02 
380	 2,63534551260311E-02 
381	 3,98995573721301E-02 
382	 0,026437423596542 
383	 2,34213988686892E-03 
384	-1,23337008952056E-02 
385	-1,77392791046352E-03 
386	 2,01278906110269E-02 
387	 8,84575002761129E-03 
388	 9,45155563734635E-03 
389	 3,35315135611438E-02 
390	 4,73218308919982E-02 
391	 4,51502295043282E-02 
392	 2,41308937696226E-02 
393	 1,68852606809224E-02 
394	 2,33281221946096E-02 
395	 0,015119196150671 
396	 1,45198371348773E-02 
397	 0,028534322801549 
398	 2,21754583408265E-02 
399	 1,00511788254979E-02 
400	 1,97632127135843E-02 
401	 2,40896431872075E-02 
402	 1,99302911932995E-02 
403	 2,09377458438132E-02 
404	 2,31883745830923E-02 
405	 2,41514627921261E-02 
406	 2,90455830909651E-02 
407	 3,26922090210832E-02 
408	 2,31620425383538E-02 
409	 2,03743489212323E-02 
410	 2,66286820830245E-02 
411	 2,16444047710841E-02 
412	 1,64121768556942E-02 
413	 2,14899616942107E-02 
414	 2,39562036207874E-02 
415	 2,34149237422062E-02 
416	 2,50335476457032E-02 
417	 2,66489368187757E-02 
418	 2,74603854700319E-02 
419	 2,80519038338601E-02 
420	 2,75532029372212E-02 
421	 2,48506587497721E-02 
422	 2,34288315584445E-02 
423	 2,30193092650653E-02 
424	 1,94819014628392E-02 
425	 1,70277122454887E-02 
426	 1,79646136183792E-02 
427	 1,79686446059213E-02 
428	 1,86398841734454E-02 
429	 2,43664003899188E-02 
430	 2,53506214940048E-02 
431	 2,13074857637561E-02 
432	 2,43084440641478E-02 
433	 2,80914208254985E-02 
434	 2,69913117823454E-02 
435	 0,026513773088126 
436	 2,68734893660287E-02 
437	 0,026015984034951 
438	 2,53229510631813E-02 
439	 2,51770957022407E-02 
440	 2,42972027887114E-02 
441	 2,35343436690083E-02 
442	 2,40663878607757E-02 
443	 2,40771496829238E-02 
444	 2,36706184738956E-02 
445	 2,51947630500261E-02 
446	 2,46374423203692E-02 
447	 2,02947296286521E-02 
448	 0,019930804464824 
449	 2,25836071685443E-02 
450	 2,45106688622998E-02 
451	 2,62398689809132E-02 
452	 0,027015893870574 
453	 0,023623945292093 
454	 2,04292942532072E-02 
455	 2,15692236629447E-02 
456	 2,58456511606381E-02 
457	 2,98885998292164E-02 
458	 2,54662002027187E-02 
459	 2,21057492272841E-02 
460	 2,36672826208649E-02 
461	 2,61770916928882E-02 
462	 2,84356704270405E-02 
463	 2,94413051368922E-02 
464	 2,84822022108079E-02 
465	 2,63833567516619E-02 
466	 2,64772154962097E-02 
467	 2,68254431434706E-02 
468	 2,63474878340306E-02 
469	 2,75768122894596E-02 
470	 2,95160969295786E-02 
471	 2,96527695333268E-02 
472	 2,94241539878706E-02 
473	 2,89376109883033E-02 
474	 2,63393192936238E-02 
475	 2,46259478554816E-02 
476	 2,65939494682142E-02 
477	 2,73832661592789E-02 
478	 2,68896883945199E-02 
479	 2,80216927426519E-02 
480	 2,79854573851193E-02 
481	 2,61479205191333E-02 
482	 2,76810432315954E-02 
483	 2,94968324344496E-02 
484	 2,62535947730726E-02 
485	 2,44871560409773E-02 
486	 2,52808519716037E-02 
487	 2,54331247402949E-02 
488	 2,61209802300333E-02 
489	 2,80763142513548E-02 
490	 0,029163785382878 
491	 2,90792641246112E-02 
492	 2,79197192853694E-02 
493	 2,70219484312418E-02 
494	 0,026914589900311 
495	 2,69414847829258E-02 
496	 2,75361851537601E-02 
497	 2,91876418691182E-02 
498	 2,87250726285281E-02 
499	 2,70106962746112E-02 
500	 2,91225626655088E-02 
501	 0,030505602816249 
502	 2,89984869306131E-02 
503	 2,95343066097348E-02 
504	 3,08950620151083E-02 
505	 2,99475476061467E-02 
506	 2,83290689270072E-02 
507	 2,70920939515058E-02 
508	 2,84170873305741E-02 
509	 3,00716742423001E-02 
510	 0,030012147291145 
511	 2,97109176595873E-02 
512	 2,95372135467253E-02 
513	 2,97430784893319E-02 
514	 2,97268463507152E-02 
515	 2,94575344786792E-02 
516	 3,05047393307109E-02 
517	 3,19571270385299E-02 
518	 3,24508819635311E-02 
519	 3,12042185865976E-02 
520	 2,91237097147231E-02 
521	 3,01001647028919E-02 
522	 3,16630844167783E-02 
523	 3,19630735094607E-02 
524	 3,19207323562117E-02 
525	 3,17850507115218E-02 
526	 3,18167275999283E-02 
527	 3,18782191071076E-02 
528	 3,18716820252858E-02 
529	 3,14710165765849E-02 
530	 3,11329492814013E-02 
531	 3,13847918151336E-02 
532	 3,18671684740467E-02 
533	 3,24121119350636E-02 
534	 3,28679381470982E-02 
535	 3,30868142811306E-02 
536	 3,30291696374263E-02 
537	 3,31827229383421E-02 
538	 3,34366454079268E-02 
539	 3,34570622536959E-02 
540	 3,34448412519024E-02 
541	 3,34389592336871E-02 
542	 3,33034544884928E-02 
543	 0,033268229464805 
544	 0,033537669184015 
545	 3,35370938336127E-02 
546	 3,33772517766311E-02 
547	 3,37665918061427E-02 
548	 3,38316026223056E-02 
549	 3,33640731144828E-02 
550	 3,40869402776646E-02 
551	 3,51510391061317E-02 
552	 3,49191291433323E-02 
553	 3,55799843281622E-02 
554	 3,68632670295753E-02 
555	 0,035049204647669 
556	 3,35456913941821E-02 
557	 3,50828204158471E-02 
558	 0,035934510646865 
559	 0,035637253347265 
560	 3,47427298149765E-02 
561	 3,39120343422752E-02 
562	 3,35756836080057E-02 
563	 3,40478795391632E-02 
564	 3,46382141708345E-02 
565	 3,44228541741431E-02 
566	 3,45808449060533E-02 
567	 3,51190311929251E-02 
568	 0,034942951408301 
569	 3,48785751471838E-02 
570	 3,54411780536756E-02 
571	 3,55544361886937E-02 
572	 3,56660659130476E-02 
573	 3,72285496069718E-02 
