Wavelength	GRA-BER00281.asd
325	 0,186038403265989 
326	 0,352499487231317 
327	 0,389524671867663 
328	 0,313244816091305 
329	 0,291609946255569 
330	 0,233305398187568 
331	 8,49153623515424E-02 
332	 0,139897223045755 
333	 0,250846078014633 
334	 5,09467746645559E-02 
335	-5,30436733324466E-02 
336	 8,72554293014187E-02 
337	 0,232304361461099 
338	 0,249430055392963 
339	 6,09437063750014E-02 
340	-3,28420440071008E-03 
341	 6,18665422565902E-02 
342	 8,64808605425776E-02 
343	 9,76858925091543E-02 
344	 9,99415672690317E-02 
345	 0,116219702504984 
346	 0,126911583197523 
347	 0,113524710936712 
348	 0,108110393925453 
349	 0,106732561507215 
350	 8,48511279023862E-02 
351	 6,54823177241459E-02 
352	 6,03462202442231E-02 
353	 6,07287954230706E-02 
354	 8,19308460361658E-02 
355	 0,136846116980237 
356	 0,12658018397376 
357	 6,69132117620181E-02 
358	 4,61896135187727E-02 
359	 7,35678944135613E-02 
360	 0,13545032218158 
361	 0,126985677045935 
362	 9,13550734674266E-02 
363	 0,104132806206294 
364	 0,113103906010084 
365	 0,103940612651214 
366	 6,78690235470615E-02 
367	 5,20968711861686E-02 
368	 8,25572301371773E-02 
369	 0,100946135461315 
370	 9,76692283929213E-02 
371	 6,77159635564996E-02 
372	 5,62853352494074E-02 
373	 7,37219932006122E-02 
374	 0,09062987879822 
375	 9,97877258530854E-02 
376	 9,62489548167805E-02 
377	 8,42052973834222E-02 
378	 7,27997448709847E-02 
379	 7,62317856995281E-02 
380	 7,54717685921463E-02 
381	 6,68838127386425E-02 
382	 6,47134794924905E-02 
383	 7,06424011504114E-02 
384	 8,36737979266887E-02 
385	 7,44894538717723E-02 
386	 5,26744018417638E-02 
387	 5,91322127333487E-02 
388	 6,82979313523588E-02 
389	 6,95234317320663E-02 
390	 5,71509995710636E-02 
391	 4,96740108551642E-02 
392	 6,82871422080872E-02 
393	 8,70239850171583E-02 
394	 9,41474307654089E-02 
395	 7,18981492091438E-02 
396	 5,71464650752148E-02 
397	 6,76533138901863E-02 
398	 0,067186564319649 
399	 6,02703371717181E-02 
400	 5,89893404717756E-02 
401	 6,82625391642986E-02 
402	 8,23280661724936E-02 
403	 7,75872684496165E-02 
404	 7,12421749897975E-02 
405	 7,41412093893706E-02 
406	 6,68953225766526E-02 
407	 5,72881681890471E-02 
408	 6,48295450896812E-02 
409	 7,57920073094952E-02 
410	 8,19980700562697E-02 
411	 6,84950725767052E-02 
412	 5,55710819228379E-02 
413	 6,19723137941764E-02 
414	 6,87943516233493E-02 
415	 0,071959587252843 
416	 7,13751511778854E-02 
417	 6,80204396174495E-02 
418	 6,33051316641794E-02 
419	 6,16105780833161E-02 
420	 6,16464231073977E-02 
421	 0,061211499244165 
422	 6,15014076361243E-02 
423	 0,062480768796209 
424	 6,32566225552191E-02 
425	 6,50781754642442E-02 
426	 6,78133314108843E-02 
427	 6,36320911267939E-02 
428	 0,057770398868685 
429	 6,12123569229275E-02 
430	 6,55857961065546E-02 
431	 6,75787735396994E-02 
432	 0,064192095445483 
433	 6,20432370607371E-02 
434	 0,066409933116994 
435	 0,064718570977356 
436	 5,91813351111278E-02 
437	 6,15605962069901E-02 
438	 6,29949334945751E-02 
439	 6,09155339796951E-02 
440	 6,20424731867846E-02 
441	 6,39016027778276E-02 
442	 6,27610386248926E-02 
443	 6,35444700868686E-02 
444	 6,57911153190884E-02 
445	 6,32301893575814E-02 
446	 6,45237980262667E-02 
447	 7,31457104887596E-02 
448	 0,069500821038463 
449	 6,05667703911431E-02 
450	 6,39219803098315E-02 
451	 6,83394341451842E-02 
