Wavelength	AURAY00698.asd
325	 0,194529268443219 
326	 0,26337404850416 
327	 0,228064499876696 
328	 8,03502244849434E-02 
329	 6,44662526514861E-02 
330	 0,173498390559128 
331	 0,343565695841525 
332	 0,296610169491525 
333	 0,121803968110632 
334	 0,146049447578434 
335	 0,164466744132499 
336	 0,131705245483925 
337	 0,120443870640698 
338	 0,123206110676544 
339	 0,131205459687716 
340	 0,133866308099547 
341	 0,122646819119469 
342	 7,35470215313754E-02 
343	 6,39008643870267E-02 
344	 0,110416915792108 
345	 0,126231731478831 
346	 0,105792696620802 
347	 5,06905799494611E-02 
348	 3,53598079632625E-02 
349	 5,82959380707337E-02 
350	 6,61438307160506E-02 
351	 0,074116420313186 
352	 8,09162681112729E-02 
353	 5,02137714324078E-02 
354	 1,11886672920849E-02 
355	 9,09947097985623E-03 
356	 2,79898848086303E-02 
357	 5,36305452897781E-02 
358	 5,06647848362861E-02 
359	 3,66568606246902E-02 
360	 2,63881300948518E-02 
361	 6,07664812087265E-02 
362	 9,22498977293024E-02 
363	 5,31651020297183E-02 
364	 3,21604917555383E-02 
365	 4,73646801735576E-02 
366	 9,08968549508726E-02 
367	 0,100104396059363 
368	 0,045139030814104 
369	 4,54861706620932E-02 
370	 0,072412873443788 
371	 4,93443669701015E-02 
372	 2,81314065606096E-02 
373	 2,46463415041945E-02 
374	 4,20273259835018E-02 
375	 0,049581725929961 
376	 2,74009538398342E-02 
377	 1,13292439342284E-02 
378	 1,54730405007806E-02 
379	 0,055419014431023 
380	 6,81921240233156E-02 
381	 4,69118985120869E-02 
382	 4,83796510748614E-02 
383	 5,36104766854853E-02 
384	 0,042921111043186 
385	 0,055253873145917 
386	 0,080637883597578 
387	 7,50765806465831E-02 
388	 0,073552056988912 
389	 8,37730557597544E-02 
390	 7,33784646586044E-02 
391	 5,24131097001505E-02 
392	 3,57664002409305E-02 
393	 4,08207608394046E-02 
394	 5,90479043765805E-02 
395	 5,82902243043787E-02 
396	 4,74966800429197E-02 
397	 3,55462370076592E-02 
398	 4,62771798382518E-02 
399	 6,28694442523472E-02 
400	 5,84270292838208E-02 
401	 5,24490033617636E-02 
402	 5,00072721781053E-02 
403	 5,07707502751069E-02 
404	 5,00077557333256E-02 
405	 4,50486432980261E-02 
406	 4,25315813440334E-02 
407	 4,14328266122569E-02 
408	 3,73105044447049E-02 
409	 3,66907875517928E-02 
410	 3,95100340593531E-02 
411	 3,67684360795652E-02 
412	 0,033452165448274 
413	 3,43152400949371E-02 
414	 3,29341972443052E-02 
415	 0,030237106401988 
416	 3,06363736241785E-02 
417	 0,034956336018669 
418	 4,16225005938976E-02 
419	 4,05978028666912E-02 
420	 3,50168746432644E-02 
421	 3,00405170073496E-02 
422	 2,79749773008607E-02 
423	 2,87620048276696E-02 
424	 0,02977744035393 
425	 3,04870821140358E-02 
426	 3,08070352921011E-02 
427	 3,33516645557267E-02 
428	 3,63344567986305E-02 
429	 3,62792936272423E-02 
430	 3,38516550173173E-02 
431	 3,08623191552526E-02 
432	 3,42143565046617E-02 
433	 3,71693284793562E-02 
434	 3,39079119377606E-02 
435	 3,15375061127628E-02 
436	 3,09557812616177E-02 
437	 3,03494992567191E-02 
438	 3,23771245763098E-02 
439	 3,67203683199955E-02 
440	 3,54721751820907E-02 
441	 3,24159901374242E-02 
442	 3,31102554689586E-02 
443	 3,34270585618036E-02 
444	 3,30271655951854E-02 
445	 3,39515070467065E-02 
446	 3,52179366781935E-02 
447	 3,59862639643996E-02 
448	 3,47000109550758E-02 
449	 3,27231785786538E-02 
450	 3,27489312901452E-02 
451	 3,46440420542046E-02 
452	 3,75780043962058E-02 
453	 3,82103249950996E-02 
454	 3,78429776777915E-02 
455	 3,78808217563097E-02 
456	 3,92028652879784E-02 
457	 4,02162793326271E-02 
458	 3,61743095665923E-02 
459	 3,21002846977372E-02 
460	 3,06682619350571E-02 
461	 3,32061884401563E-02 
462	 3,57202077207637E-02 
463	 0,03288468723441 
464	 3,30694599712532E-02 
465	 3,63865718160727E-02 
466	 3,57341963555517E-02 
467	 3,44933903169761E-02 
468	 3,47592327313189E-02 
469	 3,37489536900526E-02 
470	 3,24063716858324E-02 
471	 0,033312958305206 
472	 3,39730169500805E-02 
473	 3,38672774844541E-02 
474	 3,48293522222341E-02 
475	 3,51664329707182E-02 
476	 3,33208380399495E-02 
477	 3,35416446294636E-02 
478	 0,035111298459046 
479	 3,33965672165773E-02 
480	 3,26413857912733E-02 
481	 3,43398310979978E-02 
482	 3,40395885633695E-02 
483	 3,30541442770425E-02 
484	 3,40185936533172E-02 
485	 3,38241926556141E-02 
486	 3,24198142364899E-02 
487	 3,28487873900113E-02 
488	 3,33650121245957E-02 
489	 3,26784760797549E-02 
490	 3,22100818169188E-02 
491	 3,17134699093715E-02 
492	 2,96938102383042E-02 
493	 2,98192449455513E-02 
494	 3,24709844634817E-02 
495	 3,21505605433516E-02 
