Wavelength	GRA-VAN00550.asd
325	 0,305240590038198 
326	 0,130872936733181 
327	 0,056239817276136 
328	 0,167077196708935 
329	 8,29970873526975E-02 
330	-3,66503036858308E-03 
331	 0,147729406290561 
332	 0,221355557293354 
333	 0,233490695806235 
334	 0,100503660753771 
335	 8,42809380742218E-02 
336	 0,221947411104431 
337	 0,207949916891771 
338	 0,136561706712321 
339	 7,79339576145885E-02 
340	 9,65548188021689E-02 
341	 0,141615420735012 
342	 0,106492722693964 
343	 7,21399762131165E-02 
344	 0,074043440002593 
345	 8,59011030066034E-02 
346	 0,112889602714226 
347	 0,147445366537123 
348	 8,23022234592268E-02 
349	-0,030860529794145 
350	 2,70544249349161E-02 
351	 9,62896669320157E-02 
352	 0,105134136599654 
353	 8,48093192235993E-02 
354	 0,054313951335252 
355	 3,52744808808615E-02 
356	 4,78403063198494E-02 
357	 7,54492734701349E-02 
358	 6,74851460075728E-02 
359	 5,93480055998873E-02 
360	 6,67410556491343E-02 
361	 6,69031821858623E-02 
362	 5,93339818732152E-02 
363	 4,50384332680659E-02 
364	 4,83008555797097E-02 
365	 6,67348064849617E-02 
366	 6,62081241774987E-02 
367	 6,58605950475414E-02 
368	 0,074126227742673 
369	 6,05278885555302E-02 
370	 3,26612252927522E-02 
371	 5,17826011496307E-03 
372	 1,93765050798763E-02 
373	 6,35442518046783E-02 
374	 5,04176913096896E-02 
375	 3,13996172847036E-02 
376	 4,63497319961605E-02 
377	 4,90646656064465E-02 
378	 4,07556561946298E-02 
379	 3,87239348515848E-02 
380	 3,66039027787825E-02 
381	 3,50012528209144E-02 
382	 4,66601438702359E-02 
383	 4,98373558215326E-02 
384	 2,73018501392874E-02 
385	 3,92190728667619E-02 
386	 6,85894223668693E-02 
387	 4,84652961975869E-02 
388	 2,28253715593556E-02 
389	 1,29823029651768E-02 
390	 1,64743995198878E-02 
391	 2,52577091938387E-02 
392	 3,05134083903076E-02 
393	 3,76175594678008E-02 
394	 4,39281701858212E-02 
395	 4,06494600387594E-02 
396	 2,99840045918217E-02 
397	 1,74971781417984E-02 
398	 3,35328303433263E-02 
399	 5,35406963272405E-02 
400	 3,77487930261367E-02 
401	 2,70072974814678E-02 
402	 3,00924080968942E-02 
403	 3,72881981048859E-02 
404	 3,63759591908005E-02 
405	 2,12120594682154E-02 
406	 2,49213137452976E-02 
407	 3,68076559500396E-02 
408	 2,70045361149812E-02 
409	 2,36748919739233E-02 
410	 0,030976541507887 
411	 2,71387704316246E-02 
412	 2,23563515420011E-02 
413	 2,64176128837614E-02 
414	 2,49741540244913E-02 
415	 1,89033714448502E-02 
416	 1,64069829033707E-02 
417	 1,49934683945901E-02 
418	 0,014975547123434 
419	 2,34372249890972E-02 
420	 3,24488618797687E-02 
421	 3,23806596234491E-02 
422	 2,90707991074993E-02 
423	 2,48137529378323E-02 
424	 2,14528922819479E-02 
425	 2,11693196765305E-02 
426	 2,46256097390988E-02 
427	 2,60794754147091E-02 
428	 2,51704633046444E-02 
429	 2,26784176938439E-02 
430	 2,17970587713129E-02 
431	 2,28653162791906E-02 
432	 2,17277247312432E-02 
433	 2,26184167598001E-02 
434	 2,85634764701428E-02 
435	 2,62969776751513E-02 
436	 1,86907286489645E-02 
437	 1,93751192119847E-02 
438	 2,01996804173878E-02 
439	 1,86623109746056E-02 
440	 1,89853088943074E-02 
441	 2,15185125228722E-02 
442	 0,026210765921586 
443	 0,027209027495657 
444	 2,49304171279567E-02 
445	 2,62664854727587E-02 
446	 0,026237228783086 
447	 2,23407795264268E-02 
448	 2,08439973864681E-02 
449	 2,12106201976641E-02 
450	 2,06562884845035E-02 
451	 2,17106572356056E-02 
452	 2,39450210610528E-02 
453	 2,24238879966806E-02 
454	 2,02974758164755E-02 
455	 2,06888724878244E-02 
456	 2,32511092066432E-02 
457	 2,56289814691442E-02 
458	 2,14725548836438E-02 
459	 0,01979341049967 
460	 0,023534658047844 
461	 2,42798275146211E-02 
462	 2,30748143374595E-02 
463	 0,022360329204635 
464	 2,14299339778164E-02 
465	 2,13289926701939E-02 
466	 2,61601398654243E-02 
467	 2,92258983292221E-02 
468	 2,67375207105641E-02 
469	 2,75614040758137E-02 
470	 2,94897504396287E-02 
471	 0,025418352544197 
472	 2,25641808520353E-02 
473	 2,29667464892024E-02 
474	 0,023907818783536 
475	 0,024858476909369 
476	 2,53913792755931E-02 
477	 2,49814883862599E-02 
478	 2,41227573040763E-02 
479	 2,44923603295437E-02 
480	 0,02442112688425 
481	 2,32508232271106E-02 
482	 2,21122684029295E-02 
483	 2,16237176536756E-02 
484	 2,24518962594607E-02 
485	 2,35677445530853E-02 
486	 2,41268080034998E-02 
487	 2,21965751646148E-02 
488	 2,10298601977857E-02 
489	 2,28375351883065E-02 
490	 2,33449687058675E-02 
491	 2,26661231011859E-02 
492	 2,27562414670205E-02 
493	 2,25542310915315E-02 
494	 2,20824512201921E-02 
495	 2,33319913795211E-02 
496	 2,42639182947602E-02 
497	 2,25152291887151E-02 
498	 2,14743246396293E-02 
499	 2,18828780859385E-02 
500	 2,36073154456548E-02 
501	 2,45091606872133E-02 
502	 0,02355294672555 
503	 2,30658566552425E-02 
504	 2,36020773690874E-02 
505	 2,57108817306681E-02 
