Wavelength	BEL100051.asd
325	 2,05688135601927E-02 
326	 1,75862257067904E-02 
327	 0,016720744337563 
328	 1,78371501051356E-02 
329	 1,62182990628659E-02 
330	 1,53187364425801E-02 
331	 1,75727728174901E-02 
332	 1,75939488263366E-02 
333	 1,59313923789676E-02 
334	 1,52059128125738E-02 
335	 1,63251215350593E-02 
336	 1,86452101328541E-02 
337	 1,78957949095208E-02 
338	 0,016505794405417 
339	 1,67369839719489E-02 
340	 1,68731047675284E-02 
341	 1,66093178016973E-02 
342	 1,57473906412486E-02 
343	 1,56075782334505E-02 
344	 1,64430875518303E-02 
345	 1,72118076794173E-02 
346	 1,71877070597059E-02 
347	 0,015883427359098 
348	 1,62218237784576E-02 
349	 1,76575759784212E-02 
350	 0,017537754426796 
351	 0,017248781316401 
352	 1,72800228526308E-02 
353	 1,71411084681117E-02 
354	 1,71341059965784E-02 
355	 1,76415177105051E-02 
356	 1,78283222872409E-02 
357	 1,75298790132388E-02 
358	 1,67465394694084E-02 
359	 1,66374157498844E-02 
360	 1,75317040500945E-02 
361	 1,71501230247219E-02 
362	 1,65156381280875E-02 
363	 1,73492870900258E-02 
364	 1,78050873371891E-02 
365	 1,75815147164638E-02 
366	 1,72276570185793E-02 
367	 0,016942188394385 
368	 1,68861840037541E-02 
369	 1,70526973700336E-02 
370	 1,75973141786508E-02 
371	 1,89001967529246E-02 
372	 1,91836446837312E-02 
373	 1,81405119369898E-02 
374	 1,71306450862412E-02 
375	 1,69360651564217E-02 
376	 1,80527979107365E-02 
377	 1,88050626193642E-02 
378	 1,90068000052358E-02 
379	 1,90542046396719E-02 
380	 1,86691498699806E-02 
381	 1,80198628906483E-02 
382	 1,82828676487884E-02 
383	 1,90575022336952E-02 
384	 1,97285647689744E-02 
385	 1,91210616526221E-02 
386	 1,78188657728062E-02 
387	 0,017755253288238 
388	 1,80570709666118E-02 
389	 1,84020942165704E-02 
390	 1,89600261408878E-02 
391	 1,94139486866174E-02 
392	 1,93886598707565E-02 
393	 1,88080746389735E-02 
394	 1,80276723943063E-02 
395	 1,80354315140934E-02 
396	 0,01793141856346 
397	 1,74390490047634E-02 
398	 1,76174914228458E-02 
399	 1,80504888462055E-02 
400	 1,80861401046852E-02 
401	 1,83424333329455E-02 
402	 1,87795858462794E-02 
403	 0,018773235967605 
404	 1,87351795826423E-02 
405	 1,89378003446396E-02 
406	 1,89716309911183E-02 
407	 1,88900441769053E-02 
408	 1,89378124074116E-02 
409	 1,88977083085546E-02 
410	 1,87651597563383E-02 
411	 1,88339589612282E-02 
412	 1,88722905914809E-02 
413	 1,86726637113526E-02 
414	 1,88508197115199E-02 
415	 1,92646556757632E-02 
416	 1,92419922322067E-02 
417	 1,91611297699675E-02 
418	 0,019173846463359 
419	 1,91577477556511E-02 
420	 1,91436315626143E-02 
421	 1,91845488275155E-02 
422	 1,91203874791199E-02 
423	 1,90413774548866E-02 
424	 1,94106326041913E-02 
425	 0,019738768490784 
426	 1,97068496539697E-02 
427	 1,96566862506756E-02 
428	 1,96611794689704E-02 
429	 1,97592774492762E-02 
430	 1,98404363199081E-02 
431	 1,98398649273669E-02 
432	 1,96719677852954E-02 
433	 1,94890586955859E-02 
434	 1,94309815969759E-02 
435	 0,019604430626364 
436	 0,01991075801524 
437	 2,00610499685284E-02 
438	 0,020254311070863 
439	 2,05244219177188E-02 
440	 2,05730688105145E-02 
441	 2,06219314988568E-02 
442	 2,09906169496094E-02 
443	 2,12487069829437E-02 
444	 2,13932877085589E-02 
445	 2,18373207098365E-02 
446	 2,21657932703166E-02 
447	 2,21388254731029E-02 
448	 2,21430128412982E-02 
449	 0,022249399618846 
450	 2,24942021892246E-02 
451	 2,25782082598003E-02 
452	 2,24528714606596E-02 
453	 2,24065999813368E-02 
454	 2,23897991145266E-02 
455	 2,23376603539277E-02 
456	 2,21327274979721E-02 
457	 2,19239475074945E-02 
458	 2,21967033457247E-02 
459	 2,23467637634411E-02 
460	 0,022140933341886 
461	 2,19745997437144E-02 
462	 2,18335041017928E-02 
463	 2,16440963123294E-02 
464	 2,14760196570664E-02 
465	 2,13811285085645E-02 
466	 2,14729139137962E-02 
467	 2,15904830573266E-02 
468	 0,021621457557254 
469	 2,17021406633122E-02 
470	 2,17682791097132E-02 
471	 0,021640486019925 
472	 2,15915978388821E-02 
473	 2,16839995432173E-02 
474	 2,17232871963729E-02 
475	 0,021738328449182 
476	 2,17688681047703E-02 
477	 2,17823558964085E-02 
478	 2,18077391948412E-02 
479	 2,19516828409352E-02 
480	 2,20541191295602E-02 
481	 2,20505752729734E-02 
482	 2,21065456407971E-02 
483	 2,21686859236402E-02 
484	 2,21212180245954E-02 
485	 2,20718221341855E-02 
486	 2,20371762737086E-02 
487	 2,19156323582032E-02 
488	 2,19277533136433E-02 
489	 2,21851598634552E-02 
490	 2,20024359948085E-02 
491	 2,15403599375298E-02 
492	 0,021367286514621 
493	 2,15253068187927E-02 
494	 2,19530440561464E-02 
495	 2,21302167096728E-02 
496	 2,21433549832356E-02 
497	 2,21481870886883E-02 
498	 2,21300931940506E-02 
499	 2,21237360482661E-02 
500	 2,22293378278811E-02 
501	 2,22877014913772E-02 
502	 2,22167667507013E-02 
503	 2,21230294188247E-02 
504	 2,22680138518962E-02 
505	 2,31127343856745E-02 
506	 2,38094584479023E-02 
507	 2,41491348786599E-02 
508	 2,46394190497015E-02 
509	 2,51237293732158E-02 
510	 2,54323342163513E-02 
511	 2,56065160363366E-02 
512	 0,025706941103277 
513	 2,58559069640573E-02 
514	 2,60580227154005E-02 
515	 2,62932442695949E-02 
516	 2,63235526841948E-02 
517	 2,64709390113476E-02 
518	 2,72387658126264E-02 
519	 2,79345034526754E-02 
520	 2,84651470459016E-02 
521	 0,029327708067935 
522	 3,01124799926351E-02 
523	 3,05100558920229E-02 
524	 3,08480761512949E-02 
525	 3,11793054416887E-02 
526	 3,14418546719253E-02 
527	 3,19134114307017E-02 
528	 3,26114730643052E-02 
529	 3,29568307477582E-02 
530	 3,33196570097178E-02 
531	 3,41881920244147E-02 
532	 3,44813387587014E-02 
533	 3,42636585320902E-02 
534	 3,46306954278731E-02 
535	 3,51052593083056E-02 
536	 3,53771039619317E-02 
537	 0,035453621855374 
538	 0,035438090283984 
539	 0,035538810677272 
540	 3,55531885140389E-02 
541	 3,54751183219874E-02 
542	 3,55328694576321E-02 
543	 3,57585874220692E-02 
544	 3,61659986119073E-02 
545	 3,67092616756194E-02 
546	 3,72295379244702E-02 
547	 3,73713084540017E-02 
548	 3,73718668569301E-02 
549	 3,73846142559507E-02 
550	 3,75574503388094E-02 
551	 3,77845083161058E-02 
552	 3,78681274839088E-02 
553	 3,79282414718423E-02 
554	 3,79191457323628E-02 
555	 3,75492958323266E-02 
556	 3,71008188685706E-02 
557	 3,68116048522317E-02 
558	 3,64162443198154E-02 
559	 3,59946441355984E-02 
560	 3,58774177208184E-02 
561	 3,56634304262341E-02 
562	 3,52528684693216E-02 
563	 3,51695639178792E-02 
564	 3,50407462168547E-02 
565	 3,43180227340489E-02 
566	 3,37050481728707E-02 
567	 3,33737183662728E-02 
568	 3,32001988794291E-02 
569	 3,30419499493169E-02 
570	 0,032816610281727 
571	 3,27845427601128E-02 
572	 3,29172325822417E-02 
573	 3,30687059030977E-02 
574	 3,32602655511115E-02 
575	 3,34817968865273E-02 
576	 3,37106396301281E-02 
577	 3,38992667765624E-02 
578	 3,40073417069024E-02 
579	 3,44776707989242E-02 
580	 3,52084815756745E-02 
581	 3,55580621010141E-02 
582	 3,59225378952739E-02 
583	 3,64492204930731E-02 
584	 3,64967655872179E-02 
585	 0,036182133855519 
586	 3,58830865599017E-02 
587	 0,03525689379246 
588	 3,44367678173147E-02 
589	 3,43481821144511E-02 
590	 3,45307585537314E-02 
591	 3,44944920592742E-02 
592	 3,46145945813523E-02 
593	 3,48203164371963E-02 
594	 3,47433496389471E-02 
595	 3,47557983667659E-02 
596	 3,50145368592258E-02 
597	 3,53225955055239E-02 
598	 3,55515145085273E-02 
599	 3,55476139997477E-02 
600	 3,55863672277669E-02 
601	 3,56910384062278E-02 
602	 3,56212363011039E-02 
603	 3,55076739398337E-02 
604	 3,54421969349221E-02 
605	 3,52157818645497E-02 
606	 0,034800210031599 
607	 0,034190279429273 
608	 0,033613283506592 
