Wavelength	BLAVET00169.asd
325	 0,211947367256256 
326	 0,182543919632695 
327	 0,139437543835833 
328	 0,110898063468564 
329	 0,149200924664476 
330	 0,173983038444652 
331	 0,108603651210898 
332	 2,21424078419418E-02 
333	-3,44964135802337E-02 
334	 7,27130339992562E-02 
335	 0,125107346185346 
336	 0,090394187115045 
337	 9,20940054865959E-02 
338	 8,92531472913626E-02 
339	 4,33729525395614E-02 
340	 6,44328349246382E-02 
341	 0,114492727152666 
342	 8,65619366469225E-02 
343	 4,53889843288799E-02 
344	 1,68151748877982E-02 
345	 6,76263754835318E-02 
346	 0,101532665538366 
347	 5,42855249479992E-02 
348	 2,42518367513044E-02 
349	 2,18411634568236E-02 
350	 1,62238673187875E-02 
351	 0,035945527756117 
352	 7,62819426638575E-02 
353	 4,28415145207982E-02 
354	 4,95909455434743E-04 
355	 2,20372505333338E-02 
356	 5,80535524742077E-02 
357	 8,43041856545352E-02 
358	 5,86756332727801E-02 
359	 0,027962272566406 
360	 1,68907241889629E-02 
361	 3,73670194143486E-02 
362	 5,73683777753619E-02 
363	 3,61678711419293E-02 
364	 4,73601845437019E-02 
365	 8,36780099013339E-02 
366	 3,94917622806652E-02 
367	 1,40310638284847E-02 
368	 5,53452488634628E-02 
369	 6,31283837934541E-02 
370	 4,42781633478918E-02 
371	 3,43889960703753E-02 
372	 2,20945529906789E-02 
373	 1,46935889445498E-02 
374	 5,36084867145083E-02 
375	 7,55080690556883E-02 
376	 0,039147489407515 
377	 2,29601502764959E-02 
378	 2,94382018667922E-02 
379	 0,028596225415925 
380	 3,80487954800408E-02 
381	 5,35587625899856E-02 
382	 3,90013637005491E-02 
383	 2,98151442275711E-02 
384	 5,95025166048404E-02 
385	 7,46778989449864E-02 
386	 6,75917017428296E-02 
387	 3,84981171822332E-02 
388	 2,34936479888787E-02 
389	 3,70259695266008E-02 
390	 4,68047347280906E-02 
391	 4,92149037813479E-02 
392	 4,39814801279176E-02 
393	 4,47999267714694E-02 
394	 4,98394599668071E-02 
395	 4,37130876446964E-02 
396	 3,76170458767352E-02 
397	 3,76894814898006E-02 
398	 4,38912460626877E-02 
399	 5,16847590916787E-02 
400	 5,50674030459902E-02 
401	 5,04737774962392E-02 
402	 4,00222102386843E-02 
403	 3,32139639026034E-02 
404	 3,17257212879689E-02 
405	 3,60349475488952E-02 
406	 4,23332309772713E-02 
407	 4,64546111457493E-02 
408	 4,23160319371098E-02 
409	 3,78070389265032E-02 
410	 3,52052531807289E-02 
411	 3,07368961488251E-02 
412	 3,08353474868445E-02 
413	 4,06778235244798E-02 
414	 4,52129872042889E-02 
