Wavelength	GRA-VAN00781.asd
325	 0,384285778992345 
326	 0,501389817260033 
327	 0,605674261971765 
328	 0,561323591508746 
329	 0,513637526196648 
330	 0,462617522256427 
331	 0,470445139223353 
332	 0,458293208807659 
333	 0,413559583154512 
334	 0,280902658346027 
335	 0,272990057110485 
336	 0,406771112823637 
337	 0,386855402774465 
338	 0,319563950056084 
339	 0,287339576145885 
340	 0,317859128541318 
341	 0,351761737746649 
342	 0,276937387325028 
343	 0,247075347425172 
344	 0,290644421262144 
345	 0,244853559049569 
346	 0,202814963880412 
347	 0,26927571698165 
348	 0,24313504805187 
349	 0,156536532279249 
350	 0,204335172900566 
351	 0,233451876834088 
352	 0,199512381839968 
353	 0,201387780195061 
354	 0,215156184779163 
355	 0,208277556861681 
356	 0,232943114990807 
357	 0,270329275408356 
358	 0,24972959066155 
359	 0,220070169800909 
360	 0,212098793118999 
361	 0,227389755018918 
362	 0,238733806710391 
363	 0,208493109301643 
364	 0,20736435624752 
365	 0,23873391605524 
366	 0,245446627384268 
367	 0,244466818779447 
368	 0,245252457011519 
369	 0,232521199652385 
370	 0,213297563464804 
371	 0,200638798871611 
372	 0,200389064266687 
373	 0,210847934864599 
374	 0,217910282352447 
375	 0,219615302512808 
376	 0,215068857214093 
377	 0,218212800984886 
378	 0,224396716333317 
379	 0,217110371626997 
380	 0,21496491402211 
381	 0,222388116476786 
382	 0,232325880925675 
383	 0,238120984535843 
384	 0,235164230007463 
385	 0,235281363884748 
386	 0,232308310464206 
387	 0,198481631466456 
388	 0,1913702388305 
389	 0,225491117901877 
390	 0,227546371676489 
391	 0,212516941261003 
392	 0,204278878501498 
393	 0,201404832699763 
394	 0,204200549952709 
395	 0,214778160502366 
396	 0,21282887656525 
397	 0,193665269357106 
398	 0,202948364572523 
399	 0,221373518576183 
400	 0,214123387365842 
401	 0,208956929510994 
402	 0,208209404937063 
403	 0,190731377978852 
404	 0,182005581586752 
405	 0,198130862361221 
406	 0,201095603262531 
