Wavelength	GOOSEBAR00128.asd
325	-0,258892155114391 
326	-0,113870249508405 
327	-0,121249672083615 
328	-0,307748713604814 
329	-0,227850020409353 
330	-0,105703324453324 
331	-0,100299286317243 
332	-0,102251401357363 
333	-9,16639660974698E-02 
334	-5,28230192455512E-02 
335	 1,38564442128968E-02 
336	 4,73395840486688E-02 
337	 4,34600469191363E-02 
338	 1,73937564623435E-02 
339	-2,01322676884943E-02 
340	 4,81966110786129E-03 
341	 5,28600075381435E-02 
342	 4,61811722912966E-02 
343	 3,77492238156589E-02 
344	 4,06490064338699E-02 
345	 0,059198059961595 
346	 5,91440714830565E-02 
347	 9,44712726945061E-03 
348	-1,04711390431978E-02 
349	-4,81014877255693E-04 
350	 2,27626395548904E-03 
351	-8,1852090080747E-03 
352	-2,59404770312111E-02 
353	 9,19094227465775E-03 
354	 3,98464644567565E-02 
355	 1,15601343361818E-02 
356	-1,28280130505166E-03 
357	 5,6551032056335E-04 
358	-4,83066152786311E-02 
359	-4,11938182658561E-02 
360	 4,59656681834252E-02 
361	 6,63724685276409E-02 
362	 4,45595543431119E-02 
363	 3,42110551120021E-02 
364	 4,86080166482749E-03 
365	-0,034427525579776 
366	-1,24958729677799E-02 
367	 6,08424171928967E-03 
368	-1,16579623108737E-02 
369	-4,91468224103776E-03 
370	 1,87618333003491E-02 
371	 3,70631729120363E-02 
372	 3,30394832615227E-02 
373	 9,56517895703231E-03 
374	 1,01053583791751E-02 
375	 1,36698966128007E-02 
376	 6,47770180383478E-03 
377	 2,20110902650645E-02 
378	 4,00547471869145E-02 
379	 9,53310317154756E-03 
380	 1,49153553583414E-04 
381	 2,19802447782455E-02 
382	-3,65199735351503E-03 
383	-0,025068479912559 
384	 8,1002121972988E-03 
385	 1,81341084551936E-02 
386	 5,03834275736815E-03 
387	 3,64416320102517E-03 
388	 4,28881309821349E-03 
389	 4,96677110702092E-03 
390	 1,12474786493837E-02 
391	 2,01760633469817E-02 
392	 0,028087323743129 
393	 2,57931751715796E-02 
394	 1,54140065905634E-02 
395	 6,63361493073904E-03 
396	 7,60827644239197E-03 
397	 2,00450492731383E-02 
398	 2,59014084071294E-02 
399	 2,43981626984841E-02 
400	 1,68866391017164E-02 
401	 1,80073177517956E-02 
402	 2,65408763550243E-02 
403	 2,38328969395201E-02 
404	 1,88555337062249E-02 
405	 1,83329446150945E-02 
406	 2,47145110993683E-02 
407	 0,031907120005014 
408	 2,83420023136905E-02 
409	 2,36145772794093E-02 
410	 2,05427182618906E-02 
411	 1,56681741360055E-02 
412	 1,37741392144636E-02 
413	 1,87559040721592E-02 
414	 1,82553682492488E-02 
415	 0,01482542868101 
416	 2,12464603925675E-02 
417	 2,53974117699694E-02 
418	 0,022809730924664 
419	 1,91385911778571E-02 
420	 1,68503647165068E-02 
421	 1,84450677457265E-02 
422	 1,67328830227394E-02 
423	 1,24909171626747E-02 
424	 1,37263879242082E-02 
425	 1,62936568077915E-02 
426	 1,78923268549001E-02 
427	 2,19007503872211E-02 
428	 0,025832275506408 
429	 2,46462604728144E-02 
430	 2,52841016693919E-02 
431	 2,75164646976589E-02 
432	 0,020174775466269 
433	 0,014860845953892 
434	 2,15255238212524E-02 
435	 2,68943701619171E-02 
436	 2,84043758153608E-02 
437	 2,61176577306963E-02 
438	 2,29276895943563E-02 
439	 2,06784747128865E-02 
440	 2,03300501295746E-02 
441	 2,22846610128418E-02 
