Wavelength	GRA-VIE00952.asd
325	 4,72517217346107E-05 
326	 0,134256436549067 
327	 0,29751918044011 
328	 0,285959101417795 
329	 0,283284034849913 
330	 0,263855968143253 
331	 0,223842310491945 
332	 0,22996385575025 
333	 0,260239841598673 
334	 0,216659696230141 
335	 0,183381758911488 
336	 0,188439243792172 
337	 0,202650359550829 
338	 0,219494557831611 
339	 0,231151963320455 
340	 0,160066386102863 
341	 5,65301850481571E-02 
342	 0,119052359423175 
343	 0,199652275410573 
344	 0,236306925468683 
345	 0,1875322928454 
346	 0,11239337303885 
347	 8,38505787274773E-02 
348	 5,44507099238892E-02 
349	 3,95788620306111E-02 
350	 0,104831572746092 
351	 0,136705194634795 
352	 0,111413771981276 
353	 9,01920538589406E-02 
354	 9,39216970558324E-02 
355	 0,134017703641608 
356	 0,127957794180194 
357	 8,39882492275323E-02 
358	 7,78916638899827E-02 
359	 7,15945323299032E-02 
360	 5,14884342349109E-02 
361	 5,65974501792702E-02 
362	 7,81087203171586E-02 
363	 9,99275350293456E-02 
364	 8,38561755099204E-02 
365	 4,29817583691739E-02 
366	 5,94049518100793E-02 
367	 8,08084946136599E-02 
368	 7,34254704410516E-02 
369	 5,61627556448017E-02 
370	 3,93350179700533E-02 
371	 3,46198603102154E-02 
372	 3,91446710850043E-02 
373	 4,82702567803641E-02 
374	 0,046191020170986 
375	 4,22216983076582E-02 
376	 4,23208124434718E-02 
377	 2,09349264999563E-02 
378	 4,66486049336475E-04 
379	 0,037662526409396 
380	 0,062714922883116 
381	 5,98126057153031E-02 
382	 0,056286188381041 
383	 4,85076867820322E-02 
384	 3,32931138964982E-02 
385	 3,76468527809915E-02 
386	 0,053029680322609 
387	 4,80322164769813E-02 
388	 4,49329565481082E-02 
389	 0,050214367550922 
390	 4,94355310009858E-02 
391	 4,53913196584206E-02 
392	 4,27003167940336E-02 
393	 0,037718546942877 
394	 3,22445764851686E-02 
395	 3,33202988049496E-02 
396	 3,93740837303835E-02 
397	 4,76441511944274E-02 
398	 4,36897589212242E-02 
399	 3,29475015544827E-02 
400	 2,45025035601084E-02 
401	 2,93825393234006E-02 
402	 4,24251135010113E-02 
403	 3,37288458039008E-02 
404	 2,62256381730241E-02 
405	 3,39534374931871E-02 
406	 2,57404578735021E-02 
407	 1,36045351822956E-02 
408	 3,21039594900475E-02 
409	 4,05849102524702E-02 
410	 3,15688740782152E-02 
411	 2,70900933259468E-02 
412	 2,59019150039402E-02 
413	 2,54995194039763E-02 
414	 0,022485224107031 
415	 1,90946167435835E-02 
416	 2,45906058727345E-02 
417	 2,15323752388846E-02 
418	 7,61348546008829E-03 
419	 1,29517003392439E-02 
420	 2,47115913460155E-02 
421	 0,023815811758185 
422	 1,82247116433563E-02 
423	 1,26040585470463E-02 
424	 1,61302013997227E-02 
425	 1,68155359326708E-02 
426	 0,009152115078041 
427	 1,24061766133015E-02 
428	 2,12540376628799E-02 
429	 2,25377782217892E-02 
430	 2,07575278261645E-02 
431	 1,78087222452212E-02 
432	 0,016690207180761 
433	 1,60242704194477E-02 
434	 1,47620884161098E-02 
435	 1,84989762191012E-02 
436	 2,41409696977233E-02 
437	 2,18556520789581E-02 
438	 1,84970135512138E-02 
439	 1,72145438789932E-02 
440	 1,88881647830732E-02 
441	 2,08903874273024E-02 
442	 1,99786026607126E-02 
443	 0,016549642169899 
444	 1,28391249863779E-02 
445	 1,57243697318637E-02 
446	 1,93134967934517E-02 
447	 1,97074302877939E-02 
448	 1,64765472158656E-02 
449	 1,38559156952842E-02 
450	 2,01156922099544E-02 
451	 0,022873480019596 
452	 1,92483518749229E-02 
453	 1,52357485923902E-02 
454	 1,34460569842604E-02 
455	 1,58020140262543E-02 
456	 1,70713965123776E-02 
457	 0,016483368335458 
458	 1,45573455374864E-02 
459	 1,53600787240937E-02 
460	 1,94746451599327E-02 
461	 1,83550373816323E-02 
462	 1,50721007877044E-02 
463	 1,47836053693701E-02 
464	 0,016119215405885 
465	 1,79581718942225E-02 
466	 1,74767759774002E-02 
467	 1,65184653223919E-02 
468	 1,62722845605967E-02 
469	 1,57290612175988E-02 
470	 1,48551290780432E-02 
471	 0,013435975417406 
472	 1,50711877387121E-02 
473	 1,92351480711561E-02 
474	 0,017585335736779 
475	 1,51913187950389E-02 
476	 1,72214182783221E-02 
477	 1,66272169506161E-02 
478	 0,013679786572821 
479	 1,27681572775456E-02 
480	 1,32871964475533E-02 
481	 1,45124929639807E-02 
482	 1,28488198913655E-02 
483	 0,011250957112993 
484	 1,46882920660641E-02 
485	 0,016673239310097 
486	 1,59418940847583E-02 
487	 0,014531051516703 
488	 0,014540692537493 
489	 1,71843217736923E-02 
490	 1,80694702580599E-02 
491	 1,67458346533506E-02 
492	 1,37035878858543E-02 
493	 1,13147969723363E-02 
494	 1,08292945065998E-02 
495	 0,012848793921428 
496	 1,48773869122745E-02 
497	 1,41752678091546E-02 
498	 1,41172480053148E-02 
499	 1,46574277083847E-02 
500	 1,30892192530217E-02 
501	 1,20379038189123E-02 
502	 1,28704109100904E-02 
503	 1,36810587037629E-02 
504	 1,39872377805541E-02 
505	 1,33961333053805E-02 
506	 0,013410080006075 
507	 1,39022547396125E-02 
508	 1,19571423336628E-02 
509	 1,05480503403866E-02 
510	 1,23097048016172E-02 
511	 1,39294251268371E-02 
512	 1,45336962673037E-02 
513	 1,36790296381689E-02 
514	 1,26622887990054E-02 
515	 1,22801977131983E-02 
516	 1,31982409048468E-02 
517	 1,45468140508828E-02 
518	 0,015101086102782 
519	 1,49704613803473E-02 
520	 1,42280420931649E-02 
521	 1,29247879543869E-02 
522	 1,23821297799253E-02 
523	 1,33940203623171E-02 
524	 1,36060116129085E-02 
525	 1,32928571786593E-02 
526	 1,41318860405806E-02 
527	 1,41672129629047E-02 
528	 1,31007796461602E-02 
529	 1,31226697721229E-02 
530	 1,35079932530465E-02 
531	 1,32524542910232E-02 
532	 1,34957751700969E-02 
533	 1,40781679918944E-02 
534	 1,36635526222712E-02 
535	 1,34964970508439E-02 
536	 1,42315655215583E-02 
537	 1,50014679806438E-02 
538	 1,50105760666531E-02 
539	 1,29097127025831E-02 
540	 1,18366929352012E-02 
541	 1,25970545923698E-02 
542	 1,37216402977612E-02 
543	 1,42264219878315E-02 
544	 1,33279212054601E-02 
545	 1,32695152814744E-02 
546	 1,40238391310173E-02 
547	 1,41376316021829E-02 
548	 1,41707147453694E-02 
549	 1,43880336017545E-02 
550	 1,48456005754016E-02 
551	 1,52141191242047E-02 
552	 1,49670756139104E-02 
553	 1,48993428400242E-02 
554	 1,51791272522831E-02 
555	 1,54129228542151E-02 
556	 1,57800236361463E-02 
557	 0,016431246461014 
558	 0,017368581482944 
559	 1,81681407859943E-02 
560	 1,77742990842172E-02 
561	 1,75912658418155E-02 
562	 0,018074347041882 
563	 1,81608865056766E-02 
564	 1,79983706260703E-02 
565	 1,79005606415476E-02 
566	 1,80166586866623E-02 
567	 1,83704998419264E-02 
568	 1,89831602309264E-02 
569	 1,90201461828902E-02 
570	 1,80536018569171E-02 
571	 1,79534418496322E-02 
572	 1,85762713455453E-02 
573	 1,90370711831762E-02 
574	 1,87800310825044E-02 
575	 1,79152710900264E-02 
576	 1,85350961515807E-02 
577	 1,89596272834631E-02 
578	 1,72248690934252E-02 
579	 0,017009643242815 
580	 1,81668803307504E-02 
581	 1,74285941025102E-02 
582	 1,67813540990749E-02 
583	 1,71990628099152E-02 
584	 1,69441528622151E-02 
585	 1,64348368061509E-02 
586	 1,68119547243378E-02 
587	 1,69185373437807E-02 
588	 1,66392780422315E-02 
589	 1,71887100036076E-02 
590	 1,74823715281796E-02 
591	 1,65403256554812E-02 
592	 1,60037449179527E-02 
593	 1,60606311661026E-02 
594	 1,63052666402156E-02 
595	 1,63312966283028E-02 
596	 1,60761332237423E-02 
597	 1,67710238575945E-02 
598	 1,75159528338345E-02 
599	 1,67852383922453E-02 
600	 1,63411430615958E-02 
601	 1,66176475792401E-02 
602	 1,73074411059192E-02 
603	 1,75287851338304E-02 
604	 1,66769881016358E-02 
605	 1,62957937815446E-02 
606	 1,61767293930559E-02 
607	 1,50217876082819E-02 
608	 1,42625031382823E-02 
609	 1,43018694432963E-02 
610	 1,40225791240129E-02 
611	 1,36917276877685E-02 
612	 1,37503830215565E-02 
613	 0,013415122956491 
614	 0,012836598524399 
615	 0,013188066815017 
616	 1,35076108878058E-02 
617	 1,31965511925733E-02 
618	 1,27857633957437E-02 
619	 1,25470584320972E-02 
620	 1,28580360548138E-02 
621	 1,31988751241511E-02 
622	 1,33327064124626E-02 
623	 1,31405873912876E-02 
624	 1,27982600435455E-02 
625	 1,25076223419447E-02 
626	 0,012423057242484 
627	 1,25822061629307E-02 
628	 1,30836223965484E-02 
629	 0,013065023096674 
630	 1,22181710309293E-02 
631	 1,19009732680498E-02 
632	 1,19858587968406E-02 
633	 1,19718745877515E-02 
634	 1,21745381501942E-02 
635	 1,25217054721854E-02 
636	 1,24384054297794E-02 
637	 1,22923099238902E-02 
638	 1,23928971405848E-02 
639	 1,22934335791774E-02 
640	 1,21813188995593E-02 
641	 1,27743586488574E-02 
642	 1,31263683754959E-02 
643	 1,29673094913508E-02 
644	 1,32167147208378E-02 
645	 1,36783627534952E-02 
646	 1,39968227253382E-02 
647	 1,34267796672556E-02 
648	 1,23787907255639E-02 
649	 1,29915163337899E-02 
650	 1,34564764084645E-02 
651	 1,26421421630697E-02 
652	 1,20150808088439E-02 
653	 1,18266815895222E-02 
654	 1,21391160652634E-02 
655	 1,23586707164437E-02 
656	 1,22174550532969E-02 
657	 0,011634552106151 
658	 1,10813859315453E-02 
659	 1,10461864880563E-02 
660	 0,011378740741349 
661	 1,17682904690074E-02 
662	 1,14622472221408E-02 
663	 1,10937765943128E-02 
664	 1,09919017683343E-02 
665	 1,09465807260627E-02 
666	 1,10863080826667E-02 
667	 1,16399468699146E-02 
668	 1,21795745049779E-02 
669	 0,012539261935832 
670	 0,012557468586813 
671	 1,29846787762994E-02 
672	 0,014309944034403 
673	 1,49150372977887E-02 
674	 1,48316290656765E-02 
675	 1,47472256463601E-02 
676	 1,51806730695391E-02 
677	 1,61481811008909E-02 
678	 1,62376292971729E-02 
679	 1,63021611190203E-02 
680	 1,74659414098754E-02 
681	 1,81061836583111E-02 
682	 1,81336498780686E-02 
683	 1,85188302982984E-02 
684	 1,91022735456519E-02 
685	 1,97188248007075E-02 
686	 1,97737844235427E-02 
687	 1,95646834202664E-02 
688	 1,97042243206621E-02 
689	 2,04639427524623E-02 
690	 2,15896337657072E-02 
691	 2,15149286818659E-02 
692	 2,14600481359784E-02 
693	 2,25543080428151E-02 
694	 0,024018293205488 
695	 0,025603015689463 
696	 2,70380216053226E-02 
697	 2,87403158757123E-02 
698	 3,08735983004278E-02 
699	 3,32478668787272E-02 
700	 3,58471113275752E-02 
701	 3,86681878130118E-02 
702	 4,16368711550557E-02 
703	 4,48556276917493E-02 
704	 4,87493077105926E-02 
705	 5,27515025895879E-02 
706	 5,65500861453798E-02 
707	 6,08553723507371E-02 
708	 6,54930146741475E-02 
709	 6,99044726288237E-02 
710	 7,48177897731067E-02 
711	 8,02564586230233E-02 
712	 8,52801800126973E-02 
713	 9,02609375428798E-02 
714	 9,55700405962815E-02 
715	 0,100557882884942 
716	 0,10555863223825 
717	 0,111842752981285 
718	 0,117773110345631 
719	 0,122802561803833 
720	 0,12818253474875 
721	 0,133625562796449 
722	 0,138655598149883 
723	 0,144042777643229 
724	 0,14963604615112 
725	 0,15438020341114 
726	 0,158911201163898 
727	 0,163601104037825 
728	 0,168141951602804 
729	 0,17240286434223 
730	 0,176221445403719 
731	 0,179838856918539 
732	 0,183348010704522 
733	 0,186789188026542 
734	 0,18992059464916 
735	 0,192563068567407 
736	 0,195306090022388 
737	 0,19802417585022 
738	 0,200063622964448 
739	 0,202232458867772 
740	 0,204700319159004 
741	 0,206554989941611 
742	 0,208208284414862 
743	 0,210199437834689 
744	 0,21149287223865 
745	 0,21222668191072 
746	 0,213516391359883 
747	 0,214860779220602 
748	 0,215995392160033 
749	 0,217035455438888 
750	 0,217882063712993 
751	 0,21836640519711 
752	 0,218905359972638 
753	 0,21959369326932 
754	 0,220270126481789 
755	 0,220857855268609 
756	 0,22132135172628 
757	 0,221913476858448 
758	 0,222466063282537 
759	 0,222517415528224 
760	 0,222881316118424 
761	 0,223653767136644 
762	 0,223923327692517 
763	 0,224044359981403 
764	 0,224383176611177 
765	 0,224682090340327 
766	 0,224873761973985 
767	 0,224872086837197 
768	 0,224990451271569 
769	 0,22532169941966 
770	 0,225543211862541 
771	 0,225774024336029 
772	 0,226178043273812 
773	 0,226359438280902 
774	 0,226407638064237 
775	 0,226879684590651 
776	 0,227389986469772 
777	 0,227679109876494 
778	 0,227403309275703 
779	 0,227250968100661 
780	 0,228276403976185 
781	 0,22855106564313 
782	 0,228016809146477 
783	 0,228437239959459 
784	 0,228980875064024 
785	 0,229077377708003 
786	 0,228814461288579 
787	 0,228535891673228 
788	 0,228824195932269 
789	 0,229159594035394 
