Wavelength	PENFOUL00196.asd
325	 0,237371479660259 
326	 0,376347539333581 
327	 0,38416674247708 
328	 0,216899469740814 
329	 0,13888280323728 
330	 0,192639936230494 
331	 0,316598077865797 
332	 0,2674252472734 
333	 0,110898596726826 
334	 0,124971640406968 
335	 0,141313379746387 
336	 0,106944810668712 
337	 3,39536806452837E-02 
338	 1,91048393009427E-02 
339	 0,131054106883492 
340	 0,147038640400864 
341	 0,107155802573552 
342	 0,136547635686615 
343	 0,151683083265022 
344	 0,130143544461276 
345	 0,1211097379557 
346	 8,96737545080362E-02 
347	 1,25747934276759E-02 
348	 3,19683876253052E-02 
349	 0,10690807219632 
350	 9,09136176230406E-02 
351	 6,19339654384654E-02 
352	 5,11226863965349E-02 
353	 0,067616408202118 
354	 8,19621931272453E-02 
355	 6,80952136474226E-02 
356	 6,95846262420325E-02 
357	 9,10500805081942E-02 
358	 0,123283808101129 
359	 0,114549336301481 
360	 5,35243380259114E-02 
361	 2,32466658366219E-02 
362	 2,60909342911292E-02 
363	 4,76234775594604E-02 
364	 7,19619863854094E-02 
365	 8,85796502764029E-02 
366	 6,96878448289169E-02 
367	 6,06969081545789E-02 
368	 8,19750386007461E-02 
369	 5,98215521502719E-02 
370	 2,27133319439579E-02 
371	 3,98834021859912E-02 
372	 2,80171536560547E-02 
373	-0,011372081231951 
374	 4,05270547078184E-02 
375	 7,96274531271504E-02 
376	 4,34266977796084E-02 
377	 5,76829784742601E-02 
378	 9,31639383054758E-02 
379	 4,73995721486467E-02 
380	 2,09257138833612E-02 
381	 4,24307121093014E-02 
382	 6,38085196004952E-02 
383	 0,067563458408164 
384	 4,29005078767963E-02 
385	 3,45576556674052E-02 
386	 4,06330312361515E-02 
387	 2,85694748453804E-02 
388	 2,92171230700551E-02 
389	 4,88514932687563E-02 
390	 5,66075650155201E-02 
391	 5,51710719374629E-02 
392	 5,05756656818741E-02 
393	 0,04404025616939 
394	 3,68497420240888E-02 
395	 2,95004396122776E-02 
396	 2,61365422270568E-02 
397	 2,81371458925221E-02 
398	 2,63338470777503E-02 
399	 2,86929948029832E-02 
400	 4,95568383786779E-02 
401	 4,56461251020262E-02 
402	 2,01500725124087E-02 
403	 2,85120120352868E-02 
404	 4,11357481808153E-02 
405	 3,82728960267814E-02 
406	 3,24947149686394E-02 
407	 2,95359690243781E-02 
408	 3,87087129711561E-02 
409	 4,24829001455388E-02 
410	 3,79313942340448E-02 
411	 3,76655703943891E-02 
412	 3,77993023488802E-02 
413	 3,42251149135221E-02 
414	 2,62698035147675E-02 
415	 1,96702211314738E-02 
416	 3,00556444054202E-02 
417	 0,038120285965094 
418	 3,73388758039013E-02 
419	 4,11712319773899E-02 
420	 4,35331378096102E-02 
421	 3,56680490201849E-02 
422	 3,46358554762634E-02 
423	 3,98016395061923E-02 
424	 3,42303351807478E-02 
425	 2,99921456451992E-02 
426	 3,36639104180479E-02 
427	 3,70871942340323E-02 
428	 3,78318188901962E-02 
429	 3,34913412240892E-02 
430	 3,00228399524804E-02 
431	 0,029708414166763 
432	 0,033157219590401 
433	 3,62139249562759E-02 
434	 3,54627663249069E-02 
435	 3,39824746148751E-02 
436	 3,33915570718018E-02 
437	 3,63889832911444E-02 
438	 3,86066016839358E-02 
439	 3,81904463205104E-02 
440	 3,60694557975456E-02 
441	 3,42270140476012E-02 
442	 3,50133982912167E-02 
443	 3,25904791732078E-02 
444	 2,84315736469967E-02 
445	 3,23080738101387E-02 
446	 3,63408425680578E-02 
447	 3,56969144671739E-02 
448	 3,39265000438257E-02 
449	 3,24737031307144E-02 
450	 0,033098689308789 
451	 3,38668965767788E-02 
452	 3,46185971480897E-02 
453	 3,80329986606761E-02 
454	 3,96517621981205E-02 
455	 0,03568928042585 
456	 3,37668654605128E-02 
457	 3,41138707503687E-02 
458	 3,27826867039048E-02 
459	 3,33305952771686E-02 
460	 3,64131041869077E-02 
461	 0,036817494227434 
462	 3,56184382324449E-02 
463	 0,034915924949423 
464	 0,034380755251138 
465	 3,43707689906059E-02 
466	 3,61119945064069E-02 
467	 3,77669774350292E-02 
468	 3,80146187826714E-02 
469	 3,64313134509648E-02 
470	 3,48336002556548E-02 
471	 3,69346772481449E-02 
472	 3,81790738341715E-02 
473	 3,75692613383904E-02 
474	 3,83091364419159E-02 
475	 3,81937099424962E-02 
476	 0,035185222576034 
477	 3,62157051841398E-02 
478	 3,94396828699595E-02 
479	 3,53807911429457E-02 
480	 0,033088262588048 
481	 3,62221336074028E-02 
482	 3,90621296882932E-02 
483	 3,97401878300169E-02 
484	 3,64623895741402E-02 
485	 3,61837927065007E-02 
486	 3,92981048996537E-02 
487	 3,94185087937817E-02 
488	 0,038820419463331 
489	 3,92080726143617E-02 
490	 0,038925401958259 
491	 3,80251357515464E-02 
492	 3,70154499460738E-02 
493	 3,65939345873251E-02 
494	 3,68424746277162E-02 
495	 0,03628146037536 
496	 3,63046273095213E-02 
497	 3,85204456767251E-02 
498	 3,79687978049334E-02 
499	 3,53685620090335E-02 
500	 3,64770275481141E-02 
501	 3,79101820115433E-02 
502	 3,78517816274436E-02 
503	 3,81077445797331E-02 
504	 0,038304261234219 
505	 3,73950526725113E-02 
506	 3,65779849433303E-02 
507	 3,64835146346388E-02 
508	 0,038198191045258 
509	 3,91120599857537E-02 
510	 3,71784216380276E-02 
511	 3,84905786047094E-02 
512	 4,18381241511615E-02 
513	 4,09564095942667E-02 
514	 0,040701556219039 
515	 4,25203347767891E-02 
516	 4,15774019078774E-02 
517	 3,96607632638606E-02 
518	 3,98328998021464E-02 
519	 4,05661078632843E-02 
520	 4,13243101194825E-02 
521	 4,16629238444562E-02 
522	 4,16431952676195E-02 
523	 4,13792498236176E-02 
