Wavelength	AURAY00669.asd
325	 0,124256789920264 
326	 0,303160532156815 
327	 0,324679078376207 
328	 0,153950515406241 
329	 0,165905083186384 
330	 0,249340384006167 
331	 0,296557875708539 
332	 0,250210704565137 
333	 0,154157744007843 
334	 0,143844363229164 
335	 0,214923060721432 
336	 0,305164811921092 
337	 0,201609466705742 
338	 7,92567961331459E-02 
339	 0,107108037705893 
340	 0,174185417832901 
341	 0,228198265765971 
342	 0,222088745113759 
343	 0,203058191430535 
344	 0,188388145039702 
345	 0,177168583105304 
346	 0,153666982506197 
347	 0,100558208483177 
348	 9,41042634243073E-02 
349	 0,12894635417978 
350	 0,152975616848604 
351	 0,144539201468808 
352	 0,10315189033182 
353	 7,70878943636718E-02 
354	 6,56081544167327E-02 
355	 6,39994158874197E-02 
356	 0,094090498319434 
357	 0,134526287470088 
358	 0,100949481196048 
359	 7,31548595413682E-02 
360	 8,72599767268866E-02 
361	 0,130447242400235 
362	 0,15431121405401 
363	 9,76071542326213E-02 
364	 8,66845799173118E-02 
365	 0,127181838164392 
366	 0,129910559943839 
367	 0,11561391905532 
368	 9,99191943329131E-02 
369	 9,91734394798479E-02 
370	 0,108035839102773 
371	 0,112902861951706 
372	 0,120467999935858 
373	 0,129553205342867 
374	 0,134497336563961 
375	 0,121537971867803 
376	 8,38690501503325E-02 
377	 7,65075329148711E-02 
378	 0,100629859599161 
379	 0,133560350476114 
380	 0,142226031010661 
381	 0,125355907326545 
382	 0,12329371838148 
383	 0,13366154971691 
384	 0,149474825828743 
385	 0,13532835828625 
386	 0,105562746951037 
387	 0,113724326200498 
388	 0,124716696939552 
389	 0,125742973742381 
390	 0,12315312100954 
391	 0,11608005774336 
392	 0,103296540449068 
393	 0,11335453400937 
394	 0,135981053323883 
395	 0,127303367495069 
396	 0,112335615921009 
397	 0,105984481068864 
398	 0,104020032883946 
399	 0,10433423234865 
400	 0,104442345768595 
401	 0,105207788521112 
402	 0,107109530157229 
403	 0,112957206324424 
404	 0,112530898235194 
405	 0,101167266151877 
406	 0,102503784833472 
407	 0,109067349134293 
408	 9,74580189908635E-02 
409	 9,48841930154135E-02 
410	 0,104597155496984 
411	 0,102968905701592 
412	 0,101069518019087 
413	 0,109161806781065 
414	 0,104920370418892 
415	 9,29973229233568E-02 
416	 9,41256666866423E-02 
417	 9,80368537287914E-02 
418	 9,97178465201765E-02 
419	 9,51777826701009E-02 
420	 9,03746630807661E-02 
421	 9,33118280461738E-02 
422	 9,52031451976776E-02 
423	 9,52170835177263E-02 
424	 0,098479009310559 
425	 9,86328848013389E-02 
426	 9,29079463518955E-02 
427	 9,13726547551713E-02 
428	 9,37123762297226E-02 
429	 9,70298594189506E-02 
430	 9,84629648413415E-02 
431	 9,74289095566807E-02 
432	 9,62781913331141E-02 
433	 9,55959764859246E-02 
434	 9,58036776757449E-02 
435	 9,71496524350547E-02 
436	 9,85387597032937E-02 
437	 9,75237342086688E-02 
438	 9,51595239043168E-02 
439	 9,26584771061373E-02 
440	 9,41938159891311E-02 
441	 0,096329149830146 
442	 0,094366553339858 
443	 9,38220725188582E-02 
444	 9,55747286721606E-02 
445	 9,80661993622169E-02 
446	 9,97436122957987E-02 
447	 9,95773240748525E-02 
448	 0,098169417054627 
449	 9,63924913194334E-02 
450	 9,54287989473905E-02 
451	 9,61729042934669E-02 
452	 9,80835878948678E-02 
453	 0,096979756390567 
454	 9,72050870342485E-02 
455	 0,102440050471 
456	 0,103367679744878 
457	 0,100594998055507 
458	 0,100906948928157 
459	 9,93538431818379E-02 
460	 9,53686073136605E-02 
461	 9,83807412259115E-02 
462	 0,103020618104201 
463	 0,101163748664021 
464	 0,100826469850106 
465	 0,102731831106146 
466	 0,102346408865214 
467	 0,101540639760656 
468	 0,101558174966662 
469	 0,10157289326165 
470	 0,101859982266216 
471	 0,103407361893253 
472	 0,102844069682787 
473	 0,100401852892746 
474	 0,10301227578802 
475	 0,105331591465873 
476	 0,102122713135794 
477	 0,101521876887579 
478	 0,103057647093316 
479	 0,100275859816724 
480	 9,94634810688883E-02 
481	 0,102783027120873 
482	 0,103224282421445 
483	 0,102735636390777 
484	 0,105382534152548 
485	 0,105280943223102 
486	 0,102094242215242 
487	 0,100547520141281 
488	 0,100182913056634 
489	 0,10052023251143 
490	 0,101142769190314 
491	 0,100992143048058 
492	 9,74473605681043E-02 
493	 9,65784787808179E-02 
494	 9,94445756766129E-02 
495	 9,87819026769432E-02 
496	 9,72548914059197E-02 
497	 9,84227998180897E-02 
498	 9,84447685910423E-02 
499	 9,75640323617264E-02 
500	 9,91632957494167E-02 
501	 0,100826790222024 
502	 0,101081948348472 
503	 9,96131117655589E-02 
504	 9,83715227558152E-02 
505	 0,100810527278339 
506	 0,102932783979376 
507	 0,103671624492421 
508	 0,104144977808039 
509	 0,104711646254044 
510	 0,105584860510936 
511	 0,105092342057252 
512	 0,104083600465882 
513	 0,105565772026121 
514	 0,107052418374963 
515	 0,107354655623663 
516	 0,106279097402827 
517	 0,105356003934533 
518	 0,106670186810936 
519	 0,108079840672087 
520	 0,108976339176113 
521	 0,109549361319324 
522	 0,109677462922062 
523	 0,109358002579988 
524	 0,109529419575898 
525	 0,109867619782406 
526	 0,109178795611185 
527	 0,108956822605636 
528	 0,109501477887397 
529	 0,109403068495595 
530	 0,10914612159774 
531	 0,109396826788483 
532	 0,110281996428593 
533	 0,111238179052852 
534	 0,110485436482786 
535	 0,10967491264259 
536	 0,109727212921573 
537	 0,109446729726567 
538	 0,109084868367815 
539	 0,10943571130676 
540	 0,109266424756642 
541	 0,108551122340886 
542	 0,108914575953549 
543	 0,109945766593927 
544	 0,111076328631503 
545	 0,110539769369148 
546	 0,109017392440783 
547	 0,109354643772665 
548	 0,110294155218955 
549	 0,11112215658977 
550	 0,111277255044079 
551	 0,111109913305541 
552	 0,111299318605929 
553	 0,111203752621108 
554	 0,110908548410884 
555	 0,111615695262032 
556	 0,111610037876347 
557	 0,109680944880582 
558	 0,109548890699872 
559	 0,110454277485294 
560	 0,108642082935672 
561	 0,107313983373468 
562	 0,10756265307972 
563	 0,107683326729731 
564	 0,10752282096885 
565	 0,107085924933849 
566	 0,107188287717222 
567	 0,107759782714373 
568	 0,107646387469497 
569	 0,107872076078107 
570	 0,109079975268025 
571	 0,110101384174994 
572	 0,110891405294695 
573	 0,111747062057749 
574	 0,112953698443201 
575	 0,114431555884156 
576	 0,115080013621114 
577	 0,115847200548259 
578	 0,117831761302935 
579	 0,119195877375296 
580	 0,119864426147083 
581	 0,121032021825166 
582	 0,122011927555218 
583	 0,122515584829055 
584	 0,123380197242355 
585	 0,1244614515823 
586	 0,125315959212233 
587	 0,126213574963268 
588	 0,127144711524115 
589	 0,127740477659491 
590	 0,128354061101428 
591	 0,12926149900306 
592	 0,128982117722965 
593	 0,128202603842301 
594	 0,129636919075028 
595	 0,130789839319127 
596	 0,130600491689208 
597	 0,130477852454314 
598	 0,130352673741039 
599	 0,12989535688677 
600	 0,129423808533025 
601	 0,129057548139968 
602	 0,1287764680109 
603	 0,12881571370031 
604	 0,129226232536495 
605	 0,128365002236623 
606	 0,12683025798958 
607	 0,126823273292553 
608	 0,126558474591706 
609	 0,12558104501357 
610	 0,12525226715522 
611	 0,125137777233523 
612	 0,124572425083077 
613	 0,124207158738195 
614	 0,123990517431317 
615	 0,123260144173016 
616	 0,12238326750497 
617	 0,121649849126678 
618	 0,12125858534996 
619	 0,12116422224654 
620	 0,121236030682425 
621	 0,121192207758747 
622	 0,121004442632605 
623	 0,121112730524766 
624	 0,121344237966736 
625	 0,121494630279047 
626	 0,12159642101071 
627	 0,121681243912269 
628	 0,121787188361112 
629	 0,12211484306854 
630	 0,122741175702952 
631	 0,123441734614595 
632	 0,123949647475808 
633	 0,123884946763783 
634	 0,123917117389717 
635	 0,12434426805024 
636	 0,125375403522201 
637	 0,126570319042417 
638	 0,127541749934866 
639	 0,128457945105332 
640	 0,129333861265874 
641	 0,130259381577869 
642	 0,130574045410118 
643	 0,130298534146502 
644	 0,131282471876238 
645	 0,132646819988702 
646	 0,133046965278534 
647	 0,132829181992857 
648	 0,132229525061903 
649	 0,131756039883575 
650	 0,131461805668991 
651	 0,131326425115031 
652	 0,130920593339155 
653	 0,129944066328414 
654	 0,127888490764237 
655	 0,126058180496018 
656	 0,124841388384347 
657	 0,123520239782037 
658	 0,122152005092254 
659	 0,120815967093877 
660	 0,118899279807285 
661	 0,116726194381982 
662	 0,115581374322494 
663	 0,114463399889374 
664	 0,112862277797197 
665	 0,111020019381113 
666	 0,109255971112155 
667	 0,107956502904398 
668	 0,107621387394738 
669	 0,107860085033277 
670	 0,106561663940266 
671	 0,105381655378445 
672	 0,10558649261671 
673	 0,10516046559239 
674	 0,1043279333937 
675	 0,104413727411158 
676	 0,104985306369178 
677	 0,105569061694288 
678	 0,104348110287227 
679	 0,103174774144735 
680	 0,104373535605014 
681	 0,105091753988552 
682	 0,105137868885023 
683	 0,106102670228509 
684	 0,107475958357786 
685	 0,108932925297787 
686	 0,110270407292606 
