Wavelength	GRA-VIE-00061.asd
325	 0,266852166778055 
326	 0,059056388117834 
327	-1,35902324899209E-02 
328	 0,13209873510991 
329	 0,24179457830736 
330	 0,325091372320679 
331	 0,299422829267217 
332	 0,276460877449724 
333	 0,249239960454089 
334	 0,153221417227288 
335	 0,122905675102227 
336	 0,160332018219407 
337	 0,194322082468638 
338	 0,190377249905737 
339	 0,131606370831411 
340	 5,81583249447611E-02 
341	 1,18958642973455E-02 
342	 5,74331136099263E-02 
343	 9,83405667602757E-02 
344	 9,74605534307213E-02 
345	 9,32723940011578E-02 
346	 8,26509273555221E-02 
347	 6,00186649939568E-02 
348	 2,52484904982183E-02 
349	 4,07777196074848E-03 
350	 6,60231892184152E-02 
351	 9,54145335596589E-02 
352	 6,09567907912673E-02 
353	-0,022674907206387 
354	-5,75890711418301E-02 
355	 5,42227298197494E-02 
356	 8,10217759608452E-02 
357	 3,63213956472578E-02 
358	 6,39868661497777E-02 
359	 8,65853145634685E-02 
360	 6,79841101247609E-02 
361	 0,045022603037697 
362	 3,04485965537862E-02 
363	 3,57157721809684E-02 
364	 2,87168602075198E-02 
365	 1,10316618082038E-02 
366	 1,45358662487325E-02 
367	 3,83499535130238E-02 
368	 7,31119703732555E-02 
369	 7,11413570120506E-02 
370	 4,82344560374116E-02 
371	 4,09656618330028E-02 
372	 5,09898934101541E-02 
373	 6,68827997069292E-02 
374	 3,65782437203622E-02 
375	 9,94860619935303E-03 
376	 2,57997029107939E-02 
377	 6,09108509389963E-02 
378	 8,74578218659324E-02 
379	 6,21894181760167E-02 
380	 4,85890080672566E-02 
381	 6,14240683371411E-02 
382	 6,14935604839394E-02 
383	 5,17568971715318E-02 
384	 3,94068218288572E-02 
385	 3,66369929570868E-02 
386	 4,08410565733354E-02 
387	 4,04558993655983E-02 
388	 4,05356109348895E-02 
389	 4,16573254071969E-02 
390	 3,59319846070217E-02 
391	 3,30295237062565E-02 
392	 0,044288558861162 
393	 4,64561253986855E-02 
394	 3,84199587551459E-02 
395	 3,04801600268678E-02 
396	 2,97920112891609E-02 
397	 0,037461621049444 
398	 2,94805357824386E-02 
399	 1,82974986242482E-02 
400	 2,54366059282852E-02 
401	 3,18270169087441E-02 
402	 3,33125914100103E-02 
403	 3,46760511104752E-02 
404	 3,14501790330645E-02 
405	 2,26606470515965E-02 
406	 0,028669671942965 
407	 3,96779738839632E-02 
408	 3,03276125420601E-02 
409	 2,62560893171605E-02 
410	 3,33557376563262E-02 
411	 4,08527276215155E-02 
412	 0,047383589246484 
413	 5,19012001148711E-02 
414	 4,23197174587607E-02 
415	 2,71133941912334E-02 
416	 0,033352921251437 
417	 3,82765945550367E-02 
418	 3,38023493302591E-02 
419	 3,13787129856331E-02 
420	 3,12552157714113E-02 
421	 3,23907920232226E-02 
422	 3,45565799488175E-02 
423	 3,66663732940882E-02 
424	 3,60110337090988E-02 
425	 3,45681289512128E-02 
426	 3,34675164933468E-02 
427	 3,10338491482625E-02 
428	 2,95841844940274E-02 
429	 3,36767515507157E-02 
430	 3,60534905104628E-02 
431	 3,46421919374205E-02 
432	 3,00918369013369E-02 
433	 2,90546914737068E-02 
434	 3,64625052108262E-02 
435	 3,65546879888396E-02 
436	 3,08136486085599E-02 
437	 2,98933542732611E-02 
438	 3,15863108439035E-02 
439	 3,48055364905056E-02 
440	 3,78244372069083E-02 
441	 0,0372933905459 
442	 2,94456910979654E-02 
443	 0,028410033516496 
444	 3,37826836015706E-02 
445	 3,17283783450683E-02 
446	 0,028257359605739 
447	 2,72942476140724E-02 
448	 2,84325715558213E-02 
449	 3,12404326773895E-02 
450	 3,52093103008647E-02 
451	 3,71586397939542E-02 
452	 3,63938300317852E-02 
453	 3,53699958911067E-02 
454	 3,44406020076377E-02 
455	 3,38232213044348E-02 
456	 3,32144949260379E-02 
457	 0,032310831596354 
458	 3,01250730226459E-02 
459	 2,95789050865925E-02 
460	 3,15714362008474E-02 
461	 3,29890715912932E-02 
462	 3,40066538626838E-02 
463	 3,53153109926306E-02 
464	 3,40878477900207E-02 
465	 3,16208506935383E-02 
466	 3,50142051887087E-02 
467	 3,73943683949216E-02 
468	 3,45819632707536E-02 
469	 3,25654651418855E-02 
470	 3,22496875980551E-02 
471	 3,37813950540644E-02 
472	 3,37941004202702E-02 
473	 0,031953715781987 
474	 3,23531198831727E-02 
475	 3,45463740564222E-02 
476	 3,77044973270045E-02 
477	 3,81084995437691E-02 
478	 3,63068545692505E-02 
479	 3,59429615022862E-02 
480	 3,65608688908297E-02 
481	 3,75778471325055E-02 
482	 3,57405555915228E-02 
483	 3,40924881375077E-02 
484	 3,77284359665191E-02 
485	 3,65819537931428E-02 
486	 3,09199661441533E-02 
487	 3,24441568946892E-02 
488	 3,54198118028288E-02 
489	 3,54760035352464E-02 
490	 3,57615531805776E-02 
491	 3,61765288392967E-02 
492	 3,55428154732397E-02 
493	 3,43309085963281E-02 
494	 3,30875203900966E-02 
495	 0,033464739364259 
496	 3,46880894407058E-02 
497	 0,035724728966616 
498	 3,50491014597131E-02 
499	 3,33464135163192E-02 
500	 3,35132537140786E-02 
501	 3,54651225257417E-02 
502	 3,84431003369883E-02 
503	 3,68822847153443E-02 
504	 3,37645123761706E-02 
505	 0,035598539656535 
506	 3,68469098833101E-02 
507	 0,036195318256258 
508	 3,53005362509944E-02 
509	 3,48619831672017E-02 
510	 3,54309184581339E-02 
511	 3,68457884618512E-02 
512	 3,82814416346411E-02 
513	 3,78691656056677E-02 
514	 3,71625258353427E-02 
515	 3,68984309300183E-02 
516	 3,71054424549351E-02 
517	 3,70955518697004E-02 
518	 3,58758815754583E-02 
519	 3,56914923577049E-02 
520	 3,67600213268801E-02 
521	 3,76304506495924E-02 
522	 3,83051360553564E-02 
523	 3,87303102375748E-02 
524	 3,83604459418239E-02 
525	 3,73914368930533E-02 
526	 3,60910773719303E-02 
527	 3,65138055719023E-02 
528	 3,85704754540467E-02 
529	 3,73709202478735E-02 
530	 3,57402365091005E-02 
531	 3,72477975464413E-02 
532	 3,78221771781703E-02 
533	 3,71699572572184E-02 
534	 3,73221795567276E-02 
535	 3,77345049053242E-02 
536	 3,81149532871751E-02 
537	 3,88076210883361E-02 
538	 3,93174093714155E-02 
539	 3,86766163850925E-02 
540	 0,038028105685665 
541	 3,78418960142077E-02 
542	 3,83093851741416E-02 
543	 3,89617633802844E-02 
544	 3,93314558778964E-02 
545	 3,96212114847939E-02 
546	 0,039675346917261 
547	 3,88714570092667E-02 
548	 3,84788326177559E-02 
549	 3,90763818858048E-02 
550	 3,99475308439252E-02 
551	 4,02963760726628E-02 
552	 3,90235039168741E-02 
553	 3,81852541941275E-02 
554	 3,83529002036844E-02 
555	 3,89733515075655E-02 
556	 3,99090182314904E-02 
557	 4,09634625025003E-02 
558	 4,12184086180489E-02 
559	 4,07969232541983E-02 
560	 4,04062590160329E-02 
561	 4,01112932026278E-02 
562	 4,00395558158066E-02 
563	 4,03137352479622E-02 
564	 4,10078125945002E-02 
565	 4,22108493099993E-02 
566	 4,24808704763655E-02 
567	 4,18563206430535E-02 
568	 4,18416863545304E-02 
569	 4,23121287051393E-02 
570	 0,04308893545381 
571	 0,043238894255495 
572	 4,31367578947468E-02 
573	 4,39741421713168E-02 
574	 4,46571214694223E-02 
575	 4,48176428066612E-02 
576	 4,47132790737211E-02 
577	 4,46020813957218E-02 
578	 4,47399686759888E-02 
579	 4,43028240037351E-02 
580	 4,36717590023102E-02 
581	 4,46243044263455E-02 
582	 4,55018138125593E-02 
583	 4,54503508126803E-02 
584	 4,59146642471917E-02 
585	 4,65175020845731E-02 
586	 4,62991403663559E-02 
587	 4,57246521116102E-02 
588	 4,53231882947165E-02 
589	 4,67981895334556E-02 
590	 4,79542741566113E-02 
591	 4,68070028562932E-02 
592	 4,61291571014067E-02 
593	 4,62155153352534E-02 
594	 0,046295435391394 
595	 4,62343042681539E-02 
596	 4,59566303372233E-02 
597	 4,56580018061022E-02 
598	 4,54796250484114E-02 
599	 4,55944701786534E-02 
600	 0,045607554353141 
601	 4,53935098239842E-02 
602	 4,49154854836652E-02 
603	 4,46969152712699E-02 
604	 4,50565819469932E-02 
605	 4,45272375386235E-02 
606	 4,36516144085537E-02 
607	 4,44083458593257E-02 
608	 4,50881920314751E-02 
609	 4,50219274545081E-02 
610	 0,044329119359681 
611	 4,38488148655003E-02 
612	 4,45752954300896E-02 
613	 4,50026896687079E-02 
614	 4,48559811926767E-02 
615	 4,45845792180758E-02 
616	 4,42687049934249E-02 
617	 4,40478664857206E-02 
618	 4,45520323013437E-02 
619	 0,045278193793451 
620	 4,51001465208529E-02 
621	 4,47510439657818E-02 
622	 4,46055359741316E-02 
623	 4,52353925845396E-02 
624	 4,59028483126053E-02 
625	 4,58327347909143E-02 
626	 4,55449793386669E-02 
627	 4,53090074469053E-02 
628	 4,55113561041254E-02 
629	 4,59084213670788E-02 
630	 0,046353545965294 
631	 0,046799240831004 
632	 4,71441023281544E-02 
633	 0,047235960975621 
634	 4,75528404876315E-02 
635	 4,80752986404081E-02 
636	 4,81349552963776E-02 
637	 4,79590593618861E-02 
638	 4,77932532565502E-02 
639	 4,79414460368517E-02 
640	 4,84343649373747E-02 
641	 4,92688821371259E-02 
642	 4,97563658311599E-02 
643	 4,96244218912451E-02 
644	 4,91664624157442E-02 
645	 4,92144186489331E-02 
646	 5,07814561531046E-02 
647	 5,11279917970637E-02 
648	 5,01722603404751E-02 
649	 0,050154672603971 
650	 5,08373988860942E-02 
651	 5,18889521994728E-02 
652	 0,051820855827583 
653	 0,050951667427643 
654	 5,02852002204411E-02 
655	 5,05587994125015E-02 
656	 5,16764224353237E-02 
657	 5,17066146945887E-02 
658	 5,10858700522022E-02 
659	 5,04250287435334E-02 
660	 5,03215768986265E-02 
661	 5,06081924565878E-02 
662	 5,03457494081373E-02 
663	 5,00580595031448E-02 
664	 0,049915944704286 
665	 4,92424164596167E-02 
666	 4,83791411841748E-02 
667	 4,79325761259802E-02 
668	 0,048011322387341 
669	 0,048347511288973 
670	 4,77626849320312E-02 
671	 4,70390310613812E-02 
672	 4,68483868015679E-02 
673	 4,70382949897945E-02 
674	 4,74667598952438E-02 
675	 4,79461720985561E-02 
676	 4,80138488859765E-02 
677	 4,75934641241493E-02 
678	 4,74128586483681E-02 
679	 4,74684938507229E-02 
680	 4,76734434700951E-02 
681	 4,82956745679904E-02 
682	 4,89838830594278E-02 
683	 4,84009688052046E-02 
684	 4,81870524768917E-02 
685	 4,91885589102179E-02 
