Wavelength	PENFOUL00555.asd
325	 0,247390327296452 
326	 0,245235604174392 
327	 0,203458302587999 
328	 0,148460058500571 
329	 8,65927367390072E-02 
330	 0,108936683927947 
331	 0,220289514770279 
332	 0,203950864128531 
333	 0,120572522794429 
334	 0,175941813824503 
335	 0,201482357694286 
336	 0,152088277360948 
337	 6,00989333807298E-02 
338	 4,49162450945209E-03 
339	 0,055615319876746 
340	 9,47593027219312E-02 
341	 0,112164507394979 
342	 0,128658679697575 
343	 0,110074143137373 
344	 6,08806014894603E-02 
345	 9,30284243170122E-02 
346	 0,123530609401957 
347	 7,25182300735535E-02 
348	 3,18710249730286E-02 
349	 1,21768987435442E-02 
350	 1,66791302190748E-02 
351	 1,61978415864729E-02 
352	 8,20199320332159E-03 
353	 6,13679781594151E-02 
354	 0,102164447199588 
355	 6,62141579744496E-02 
356	 5,15828563107014E-02 
357	 6,64392493989457E-02 
358	 7,00225478998991E-02 
359	 0,070639179912368 
360	 7,01960786659258E-02 
361	 5,37123149165655E-02 
362	 4,09730161883834E-02 
363	 6,28306141457176E-02 
364	 6,25737132676855E-02 
365	 4,00848191112077E-02 
366	 4,22527039377766E-02 
367	 4,98470907090236E-02 
368	 4,99487905932644E-02 
369	 4,14878892733564E-02 
370	 3,25719851662003E-02 
371	 3,89459542126599E-02 
372	 0,032629258128604 
373	 1,96544874259975E-02 
374	 6,68540127505811E-02 
375	 8,85889272744781E-02 
376	 3,44160920402925E-02 
377	 2,17969137253555E-02 
378	 4,43499571854608E-02 
379	 4,28794958047334E-02 
380	 3,93375591584785E-02 
381	 3,94007880563658E-02 
382	 4,23875853093813E-02 
383	 4,16657907223987E-02 
384	 3,20237330315568E-02 
385	 3,04245976526504E-02 
386	 3,48368483162012E-02 
387	 2,90512617053728E-02 
388	 0,034131385726217 
389	 5,17312965880006E-02 
390	 4,60735593170471E-02 
391	 3,47348750937169E-02 
392	 4,14820180671553E-02 
393	 3,38502204455537E-02 
394	 1,49145138647328E-02 
395	 1,14890199479806E-02 
396	 1,95258601351155E-02 
397	 3,33667909414097E-02 
398	 0,028716175705485 
399	 0,020283007449457 
400	 3,43659379879545E-02 
401	 2,88168282481906E-02 
402	 6,43688228136957E-03 
403	 1,90215373871386E-02 
404	 3,34126497677794E-02 
405	 2,89233913106782E-02 
406	 3,21755884441592E-02 
407	 3,85941348835135E-02 
408	 0,030403742370752 
409	 2,78207252919402E-02 
410	 0,033240137822291 
411	 2,93314913725679E-02 
412	 2,41108306693261E-02 
413	 2,54822323651021E-02 
414	 2,26790118939089E-02 
415	 1,90637273912216E-02 
416	 2,91452443918812E-02 
417	 3,54686599765817E-02 
418	 3,26947752378227E-02 
419	 3,49604493922165E-02 
420	 3,80572634537414E-02 
421	 3,54725657218855E-02 
422	 3,20100205246685E-02 
423	 3,01223511350295E-02 
424	 3,43964436993384E-02 
425	 3,54848627877766E-02 
426	 2,88965593653778E-02 
427	 2,66794662313399E-02 
428	 2,74731773870728E-02 
429	 2,58949805905221E-02 
430	 0,023955005830871 
431	 2,32194849266343E-02 
432	 2,84265428307126E-02 
433	 0,03241952915476 
434	 2,94139541863989E-02 
435	 2,89202209018092E-02 
436	 3,12673315733852E-02 
437	 3,29084722408914E-02 
438	 3,31964076333876E-02 
439	 3,20120363134488E-02 
440	 3,12189448893261E-02 
441	 3,08061453589586E-02 
442	 0,030516095217516 
443	 3,03601360320121E-02 
444	 3,03308997418609E-02 
445	 3,01732096852847E-02 
