Wavelength	GRA-BER00521.asd
325	 0,232520859739855 
326	 1,98609502502829E-02 
327	-6,32487160495339E-02 
328	 5,70126534529337E-02 
329	 0,117933428722901 
330	 0,132230127754479 
331	 0,105282235774936 
332	 0,113549256142213 
333	 0,149241995671512 
334	 0,178650114789306 
335	 0,15555866199853 
336	 8,68145372496877E-02 
337	 4,41958634842845E-02 
338	 3,63864319247904E-02 
339	 6,65459831170873E-02 
340	 7,07188509975844E-02 
341	 5,22226455832857E-02 
342	 4,71195538110484E-02 
343	 7,2403971192069E-03 
344	-0,055183027371661 
345	-3,20112346351413E-03 
346	 7,15469368651411E-02 
347	 6,90260330082778E-02 
348	 0,063788905373438 
349	 5,75421127141426E-02 
350	 1,24139532047083E-02 
351	 1,68596921426895E-02 
352	 8,02705679245081E-02 
353	 8,31854702047489E-02 
354	 5,44654404796672E-02 
355	 2,86748112698591E-02 
356	 8,96395424947882E-03 
357	 5,45085325448003E-03 
358	 4,07109909547313E-02 
359	 5,13898361029738E-02 
360	 2,45283920076472E-02 
361	 3,09450268721825E-02 
362	 4,89095767397371E-02 
363	 0,034122362227933 
364	 0,035675887450225 
365	 4,86698356155059E-02 
366	 0,012739892589536 
367	-1,85758720506744E-02 
368	-8,94762568999845E-03 
369	 3,72424999204494E-02 
370	 7,24020654931753E-02 
371	 2,88041591219719E-02 
372	-1,97864742629909E-05 
373	 9,72600207776978E-03 
374	 1,97901672657856E-02 
375	 2,21928845332242E-02 
376	 1,16334936108675E-02 
377	-9,80788373623468E-03 
378	-2,21374383025955E-02 
379	 1,43622586749585E-02 
380	 3,53399489374862E-02 
381	 2,79833792206476E-02 
382	 2,45389735307128E-02 
383	 2,86788380250022E-02 
384	 4,05151079857889E-02 
385	 2,88022873964532E-02 
386	 5,05560025922027E-03 
387	 5,67438713864346E-03 
388	 2,28923525291698E-02 
389	 4,32184635883026E-02 
390	 2,30233504294313E-02 
391	 3,08566033099335E-03 
392	 3,51681472715578E-02 
393	 4,15364132372751E-02 
394	 2,09701209691095E-02 
