Wavelength	MORB100565.asd
325	 0,33429361778516 
326	 0,184461973725573 
327	 1,26145457942549E-02 
328	-3,50721004254863E-02 
329	-2,67776113669137E-02 
330	-1,35662935568534E-02 
331	-2,93798859572418E-02 
332	-2,01892614899593E-02 
333	 2,03966279378729E-02 
334	 9,50066788526434E-02 
335	 0,11503131832106 
336	 5,48059859961426E-02 
337	-9,61534122955443E-02 
338	-0,148989809720674 
339	-6,85652716898891E-05 
340	 4,96355617939103E-02 
341	 2,30828834233153E-02 
342	 4,03730418760258E-02 
343	 4,19108354135504E-02 
344	 2,52686282077441E-02 
345	 7,77223170598014E-02 
346	 8,96008232129758E-02 
347	-2,75202431964015E-02 
348	-8,43347945806275E-02 
349	-4,72998456542875E-02 
350	 3,04085969666731E-02 
351	 6,94086235957608E-02 
352	 5,78145137305443E-02 
353	 6,36889063904626E-02 
354	 6,61790048766179E-02 
355	 3,73223081112207E-02 
356	 2,88800277128785E-02 
357	 4,03694863900437E-02 
358	 3,76020486051893E-02 
359	 2,19317029329579E-02 
360	 1,03311175995527E-03 
361	 3,50996345645562E-02 
362	 7,66847492191114E-02 
363	 0,061511955434968 
364	 2,63729308143714E-02 
365	-7,80950459085864E-03 
366	 0,037513958972398 
367	 6,07528563988428E-02 
368	 1,49454736400127E-02 
369	-6,45870832835285E-03 
370	-1,36220813939396E-03 
371	 0,013113242481687 
372	 2,71433204522313E-02 
373	 3,60021882702809E-02 
374	 3,98404749789843E-02 
375	 3,73414777429067E-02 
376	 2,86255960853332E-02 
377	 2,49934642583608E-02 
378	 2,58197761032337E-02 
379	 2,41278140671458E-02 
380	 2,90290198100957E-02 
381	 3,97341347920361E-02 
382	 4,30373407979545E-02 
383	 3,21981671175416E-02 
384	 4,21326026963522E-03 
385	 8,18579276672668E-03 
386	 3,57979097171608E-02 
387	 4,91489146970478E-02 
388	 4,53613699236838E-02 
389	 2,65416046833105E-02 
390	 1,88185918664055E-02 
391	 1,92448572344846E-02 
392	 2,13314799596478E-02 
393	 2,53771426734448E-02 
394	 2,95231690312275E-02 
395	 2,93363781858325E-02 
396	 2,96695890235098E-02 
397	 3,35925021317912E-02 
398	 4,68005692035304E-02 
399	 5,11664563218349E-02 
400	 1,88117638188809E-02 
401	 1,18245046237028E-02 
402	 3,36130142972181E-02 
403	 3,01418159570602E-02 
404	 2,25303185204387E-02 
405	 2,54917005845478E-02 
406	 0,029011377713376 
407	 3,10467024006684E-02 
408	 3,01734858276001E-02 
409	 2,81842356416429E-02 
410	 2,71241284285561E-02 
411	 3,37804414017112E-02 
412	 3,80071766653107E-02 
413	 3,09241413563087E-02 
414	 3,04085297860059E-02 
415	 0,035401411004525 
416	 3,48890556785598E-02 
417	 3,38782546558885E-02 
418	 3,29914096272381E-02 
419	 2,30709553221215E-02 
420	 1,46141330202498E-02 
421	 2,16874079500027E-02 
422	 2,76499331610355E-02 
423	 2,82636708103124E-02 
424	 2,23586545170736E-02 
425	 2,10841710404495E-02 
426	 2,93533499406009E-02 
427	 2,82190215643773E-02 
428	 2,26347206640821E-02 
429	 2,58025954345895E-02 
430	 2,76927030077748E-02 
431	 2,64608845653742E-02 
432	 2,67617365797806E-02 
433	 2,81474300650235E-02 
434	 0,029876365590083 
