Wavelength	AURAY00480.asd
325	 0,336211634489062 
326	 0,255789316012364 
327	 0,170938992408192 
328	 0,118307061834762 
329	 0,161803266119758 
330	 0,226212286690932 
331	 0,258202832968763 
332	 0,233584374613386 
333	 0,170318754750758 
334	 0,125350416665069 
335	 0,121057319360925 
336	 0,152242173421854 
337	 0,176337988008206 
338	 0,198411560672025 
339	 0,219220587924576 
340	 0,183040825454515 
341	 0,128223092531043 
342	 0,14460336872959 
343	 0,141812112553795 
344	 0,107543292351428 
345	 0,163714921530763 
346	 0,193807121147631 
347	 0,095260122571352 
348	 7,76277200855816E-02 
349	 0,132520611778104 
350	 0,124435369976178 
351	 9,32573207562231E-02 
352	 6,03931980960115E-02 
353	 7,85960022859052E-02 
354	 0,122415896640726 
355	 0,145941118206833 
356	 0,134554090060249 
357	 0,103366467014995 
358	 0,107066551137709 
359	 0,110094991645405 
360	 0,101920186184907 
361	 0,131935045341571 
362	 0,162615594696904 
363	 0,139352940588928 
364	 0,110140509315143 
365	 9,27318322547038E-02 
366	 0,107902869524139 
367	 0,11519832630896 
368	 9,40730982108514E-02 
369	 0,11063470325479 
370	 0,137531119282901 
371	 0,115856618956029 
372	 0,100452926676025 
373	 0,104208933791232 
374	 0,11147544737939 
375	 0,109820681096223 
376	 9,19805793794341E-02 
377	 8,26723043545737E-02 
378	 8,93563347021614E-02 
379	 0,117064808810183 
380	 0,127331618841582 
381	 0,116052875473419 
382	 0,118322251757255 
383	 0,12041597741612 
384	 0,108428447330506 
385	 0,104131232341407 
386	 0,110471987368813 
387	 0,124252099081032 
388	 0,136302880625849 
389	 0,141264758444531 
390	 0,131741843811813 
391	 0,118055810425613 
392	 0,11278586589161 
393	 0,120670429815328 
394	 0,133280867689537 
395	 0,125667792130577 
396	 0,115556469804863 
397	 0,114698031986804 
398	 0,128712949084887 
399	 0,141621257219526 
400	 0,130588028310246 
401	 0,119988299592434 
402	 0,116423710132268 
403	 0,117286347318548 
404	 0,121189152457765 
405	 0,126431017078935 
406	 0,127159088938796 
407	 0,124466585232101 
408	 0,121445647356606 
409	 0,124640191921699 
410	 0,132816671409687 
411	 0,132507433235681 
412	 0,127339729176398 
413	 0,121415414687231 
414	 0,11598617965743 
415	 0,113248222992836 
416	 0,117511136413575 
417	 0,120207961083171 
418	 0,118386260843552 
419	 0,118973719670786 
420	 0,118281911991882 
421	 0,110814647797223 
422	 0,11358311550603 
423	 0,123799716756499 
424	 0,119745580019641 
425	 0,114035950364088 
426	 0,114299264144363 
427	 0,117123777779994 
428	 0,120741292796984 
429	 0,123128025419857 
430	 0,122934632437599 
431	 0,120832969441655 
432	 0,121763109917193 
433	 0,122811722630201 
434	 0,121363941072511 
435	 0,120252145842271 
436	 0,11989589632674 
437	 0,120090198486548 
438	 0,119318067296586 
439	 0,117655603985929 
440	 0,119653272213112 
441	 0,122252436664453 
442	 0,121239181573016 
443	 0,117017594160926 
444	 0,112750622355255 
445	 0,118059894436672 
446	 0,123985430422112 
447	 0,124882411483067 
448	 0,124168122874581 
449	 0,122916924204737 
450	 0,121996132900529 
451	 0,123714133562521 
452	 0,127123556286604 
453	 0,124454017362915 
454	 0,121606559880121 
455	 0,124091686021978 
456	 0,126054551604175 
457	 0,126501953113775 
458	 0,126095749603708 
459	 0,124833358025434 
460	 0,123176340406363 
461	 0,12348828987675 
462	 0,124038341624529 
463	 0,122207780283036 
464	 0,12437264721316 
465	 0,129287418144214 
466	 0,127462772701575 
467	 0,12420054378922 
468	 0,123130925759622 
469	 0,122193885624036 
470	 0,122423019157391 
471	 0,126632022738361 
472	 0,128608465722662 
473	 0,126963823332808 
474	 0,125861611822582 
475	 0,12606427296953 
476	 0,127965118085534 
477	 0,129498283322475 
478	 0,129747608417531 
479	 0,127603703168306 
480	 0,125818610317549 
481	 0,12571785878476 
482	 0,125637550761336 
483	 0,126226162317286 
484	 0,128792526949294 
485	 0,129173902495509 
486	 0,126928122585955 
487	 0,124964569988173 
488	 0,123955644009938 
489	 0,124285655554086 
490	 0,124989754049158 
491	 0,124864596797405 
492	 0,12108696745053 
493	 0,120294098392123 
494	 0,123673225863815 
495	 0,123395764926932 
496	 0,122401124014809 
497	 0,124581994511164 
498	 0,124308758841508 
499	 0,122519638900903 
500	 0,126091419866489 
501	 0,129187593537905 
502	 0,128565765300905 
503	 0,126291593241769 
504	 0,124661831377103 
505	 0,127177862014645 
506	 0,129121104139676 
507	 0,129301170804451 
508	 0,129281047018337 
509	 0,129837033336935 
510	 0,131488211957624 
511	 0,131856960665051 
512	 0,131442054079413 
513	 0,132934227254842 
514	 0,133563956970023 
515	 0,132556996436457 
516	 0,133168350854451 
517	 0,134192212312913 
518	 0,133481001539769 
519	 0,133912863701502 
520	 0,135498213119386 
521	 0,135643006416326 
522	 0,135277734821061 
