Wavelength	GOOSEBAR00347.asd
325	-0,176865152186294 
326	 0,277313174747699 
327	 0,296042912173637 
328	-8,73273744052661E-02 
329	-4,63739382276906E-02 
330	 0,161879786879787 
331	 0,295131389982131 
332	 0,214821469225515 
333	 7,06593543562258E-02 
334	-1,72905396585981E-02 
335	 6,47390327658549E-02 
336	 0,225004686983247 
337	 0,162264007915609 
338	 7,01494563798344E-02 
339	 0,125523282163193 
340	 0,162535297215674 
341	 0,179539977450835 
342	 0,263351760032248 
343	 0,286006769172281 
344	 0,231177790524382 
345	 0,189760006493852 
346	 0,151746225783833 
347	 0,103617249069574 
348	 0,154483518447507 
349	 0,250464446587039 
350	 0,224053513004322 
351	 0,179121577650394 
352	 0,154402335720843 
353	 0,156610270358548 
354	 0,168750586909569 
355	 0,173517060207477 
356	 0,170633007574961 
357	 0,163058975826309 
358	 0,157274171210383 
359	 0,179222991296872 
360	 0,22584653184557 
361	 0,211188237050306 
362	 0,174126896394343 
363	 0,181666094214023 
364	 0,176348414611101 
365	 0,157466127347634 
366	 0,179981971157321 
367	 0,190971802682813 
368	 0,165214999282639 
369	 0,162016905316006 
370	 0,1824267618587 
371	 0,21815452612267 
372	 0,206063428561076 
373	 0,151545941029463 
374	 0,172531537089681 
375	 0,209078022344914 
376	 0,221261647606433 
377	 0,211987255093135 
378	 0,198716133592111 
379	 0,216027402763115 
380	 0,232445988774186 
381	 0,233364717357365 
382	 0,210587543292308 
383	 0,190387069792861 
384	 0,198221101453336 
385	 0,203976589476758 
386	 0,205187196885978 
387	 0,212633573158719 
388	 0,209141544038748 
389	 0,194110477287736 
390	 0,203041734412217 
391	 0,220614244245811 
392	 0,226691887988854 
393	 0,218448475729313 
394	 0,202998117108786 
395	 0,200959188759487 
396	 0,20517052256187 
397	 0,211438623339902 
398	 0,221069490149813 
399	 0,226205529682924 
400	 0,214417802199611 
401	 0,205176679996303 
402	 0,204977502351614 
403	 0,218356440743443 
404	 0,226964034137592 
405	 0,220017963744994 
406	 0,218308858338496 
407	 0,219645704278495 
408	 0,213200575773364 
409	 0,208261597894089 
410	 0,208254190662594 
411	 0,21361494724328 
412	 0,219207498438052 
413	 0,22039678267065 
414	 0,218985471589587 
415	 0,217210730366036 
416	 0,220321294324986 
417	 0,218960291502991 
418	 0,212086928114653 
419	 0,217478908954062 
420	 0,22525652064712 
421	 0,221125783442314 
422	 0,215655731757527 
423	 0,213074375829062 
424	 0,219077531746767 
425	 0,223241628247326 
426	 0,220120531377474 
427	 0,220245297383906 
428	 0,222740279351502 
429	 0,223375724453553 
430	 0,226201777194857 
431	 0,230244087122439 
432	 0,226292161646983 
433	 0,223060444533521 
434	 0,227966518956179 
435	 0,229003223839849 
436	 0,226664150304912 
437	 0,228067688845436 
438	 0,22733388761651 
439	 0,223794494002977 
440	 0,227869826857265 
441	 0,232726399974941 
442	 0,228778201254977 
443	 0,227912213646869 
444	 0,231016761821529 
445	 0,230999906994918 
446	 0,231244119974912 
447	 0,233249219264487 
448	 0,231050099545676 
449	 0,227602136557601 
450	 0,229558905248254 
451	 0,234162873056895 
452	 0,238776584545459 
453	 0,236184199508182 
