Wavelength	PENFOUL00116.asd
325	-8,81278014715654E-02 
326	-0,115673173703449 
327	-8,17438416674248E-02 
328	-2,45921383992116E-02 
329	 5,91621990824269E-02 
330	 0,110735977495834 
331	 7,91366461930126E-02 
332	 7,77991191438614E-02 
333	 8,29258256975106E-02 
334	 1,32623774480111E-02 
335	-4,05909438315968E-02 
336	-4,55809382266222E-02 
337	 2,42720288532395E-02 
338	 8,59814238140992E-02 
339	 6,18543756532599E-02 
340	 0,109464368033564 
341	 0,173709242488316 
342	 0,111472543585064 
343	 3,11094757077121E-02 
344	-1,48430968835968E-02 
345	 5,63090781559522E-02 
346	 0,116292748208394 
347	 5,08648072519285E-02 
348	 5,20093586161522E-02 
349	 9,64956923015227E-02 
350	 5,61430224325837E-02 
351	 2,34595536539667E-02 
352	 2,55989136764591E-02 
353	 1,39395682121657E-03 
354	-6,56056045589323E-03 
355	 4,26161077692305E-02 
356	 4,68457695280557E-02 
357	 1,30963672055937E-02 
358	 3,54748935593324E-02 
359	 4,17667400454276E-02 
360	 9,80243801927233E-03 
361	 1,26016428870881E-02 
362	 3,59548195745359E-02 
363	 0,045130084271791 
364	 0,035155350542735 
365	 1,14700799114552E-02 
366	-8,20270311271557E-04 
367	 8,27593873746643E-04 
368	 0,014337634190389 
369	 1,71769649036085E-02 
370	 1,75090863674189E-02 
371	 3,78947735218618E-02 
372	 1,76401608760963E-02 
373	-3,22017914922489E-02 
374	 2,27650808994453E-02 
375	 5,95741705876689E-02 
376	 3,26532162423301E-03 
377	 1,15248859177164E-02 
378	 5,78035787881094E-02 
379	 0,036053668881971 
380	 0,013465836031055 
381	 1,12085263410926E-02 
382	 0,012427058947533 
383	 1,71030621009448E-02 
384	 2,53638252097502E-02 
385	 2,13226150018018E-02 
386	 1,18029162656606E-02 
387	 2,41677895632748E-02 
388	 2,51544693213002E-02 
389	 9,67052190102928E-03 
390	 2,56468843538011E-02 
391	 4,65342308061758E-02 
392	 3,67743665132663E-02 
393	 2,46095633829536E-02 
394	 1,73885326485388E-02 
395	 1,69875467475978E-02 
396	 1,89898376111499E-02 
397	 2,04150656232091E-02 
398	 1,96249062118699E-02 
399	 1,72047038960117E-02 
400	 1,44821296223007E-02 
