Wavelength	PENFOUL00097.asd
325	 0,198761009556718 
326	 0,261886157758118 
327	 0,299275926319017 
328	 0,265242214262251 
329	 0,126143744522914 
330	 0,09553006957461 
331	 0,266491178203179 
332	 0,268076639994332 
333	 0,166486933756553 
334	 0,168979120731468 
335	 0,188578890043546 
336	 0,184636958554067 
337	 9,99998002959614E-02 
338	 3,78604586550594E-02 
339	 9,44732519784441E-02 
340	 0,131303484738596 
341	 0,134932970129007 
342	 0,111899757648318 
343	 8,86679639314981E-02 
344	 0,083329481356653 
345	 0,14202908976925 
346	 0,156376616433838 
347	 4,45183144964701E-02 
348	 4,89930833178438E-02 
349	 0,126535479909979 
350	 0,085836455257054 
351	 0,045365113322023 
352	 4,94937378063671E-02 
353	 8,66244596041724E-02 
354	 0,108468829122196 
355	 7,81251336989912E-02 
356	 5,85715645968925E-02 
357	 6,36628195513598E-02 
358	 9,42516284239107E-02 
359	 0,107017500442144 
360	 8,77482384141451E-02 
361	 6,47531128181161E-02 
362	 0,063724434620084 
363	 0,114639828336891 
364	 0,10932751879114 
365	 5,59554487237099E-02 
366	 0,074299137305585 
367	 0,101960800460323 
368	 0,10115319885095 
369	 9,79584775086505E-02 
370	 0,100286792705681 
371	 0,11939273504439 
372	 0,09814120269419 
373	 4,80087590597238E-02 
374	 0,101687495684596 
375	 0,140372977776371 
376	 9,06422899390386E-02 
377	 0,085995546762951 
378	 0,115968554706751 
379	 0,11400045209151 
380	 9,28199251958537E-02 
381	 6,79601164218473E-02 
382	 9,53143091841065E-02 
383	 0,118131220455651 
384	 8,72643204878226E-02 
385	 8,42028131612191E-02 
386	 0,104324179369046 
387	 9,34899071206571E-02 
388	 8,63161429657305E-02 
389	 0,093214315142565 
390	 9,46154344545714E-02 
391	 9,40216659101797E-02 
392	 9,71426221048046E-02 
393	 0,087886808236367 
394	 7,22631894775208E-02 
395	 7,57852166136199E-02 
396	 8,76203984512806E-02 
397	 9,95483603783037E-02 
398	 9,90818674324053E-02 
399	 9,26555738375691E-02 
400	 9,19967367762083E-02 
401	 8,70971603947868E-02 
402	 7,99937525134028E-02 
403	 0,087830181059598 
404	 9,33365144634548E-02 
405	 8,63221913481599E-02 
406	 8,22852313274861E-02 
407	 8,24888576427783E-02 
408	 8,54708985441303E-02 
409	 8,62365497968973E-02 
410	 8,42522094392696E-02 
411	 8,49630851138391E-02 
412	 8,66234960882356E-02 
413	 8,71521476620656E-02 
414	 8,22473319979402E-02 
415	 7,58628301893873E-02 
416	 0,080091930988792 
417	 8,54283008447493E-02 
418	 8,78389409231153E-02 
419	 0,089036623340238 
420	 8,87168051236488E-02 
421	 8,63714653142468E-02 
422	 8,50557659524473E-02 
423	 0,085095393784698 
424	 8,47641216249045E-02 
425	 8,38796376426273E-02 
426	 8,25752309333657E-02 
427	 8,32290038808728E-02 
428	 0,08427223029574 
429	 8,24438742112277E-02 
430	 7,98782118835805E-02 
431	 7,79301664576384E-02 
