Wavelength	AV0200182.asd
325	 4,13922269491067E-02 
326	 0,041715294187272 
327	 4,23241659736529E-02 
328	 4,26032119289671E-02 
329	 4,41329399310768E-02 
330	 0,045654865181247 
331	 4,62843993247644E-02 
332	 4,72731606044773E-02 
333	 4,76519798768423E-02 
334	 4,49561135331575E-02 
335	 4,22692613597455E-02 
336	 0,040982363471076 
337	 4,23304832546156E-02 
338	 4,38445996811951E-02 
339	 4,34152215937841E-02 
340	 0,044134282663183 
341	 4,54257938065715E-02 
342	 4,49063851646488E-02 
343	 4,36256195730264E-02 
344	 4,24739146948736E-02 
345	 4,38233527813316E-02 
346	 0,045613995277563 
347	 4,57511171842311E-02 
348	 4,53624800005397E-02 
349	 4,47758103458525E-02 
350	 0,044180245980188 
351	 4,38282989804762E-02 
352	 4,37837113039087E-02 
353	 4,36661896860287E-02 
354	 4,36149097312725E-02 
355	 4,38282538755854E-02 
356	 0,044563088308281 
357	 4,54181101663722E-02 
358	 4,51327210292796E-02 
359	 4,45806338661714E-02 
360	 4,42975256744003E-02 
361	 4,46162632955138E-02 
362	 4,49316170813677E-02 
363	 4,43325467771699E-02 
364	 0,044824542622881 
365	 4,61239803754978E-02 
366	 4,56556151379072E-02 
367	 4,49402000611035E-02 
368	 0,044993014573493 
369	 4,57688581762618E-02 
370	 4,65212260145613E-02 
371	 4,58611861486951E-02 
372	 0,045825742640711 
373	 4,67142717482256E-02 
374	 4,69316307513426E-02 
375	 4,65037231864398E-02 
376	 4,55733530102798E-02 
377	 4,49727654098006E-02 
378	 4,50969123673027E-02 
379	 4,64527905184557E-02 
380	 4,75165185340697E-02 
381	 4,77997358859983E-02 
382	 4,80555820812879E-02 
383	 4,82120662283832E-02 
384	 4,81232024598502E-02 
385	 4,72343527045618E-02 
386	 4,62709113296613E-02 
387	 0,047340841440425 
388	 4,85906245599869E-02 
389	 4,90097438073679E-02 
390	 4,75307006695864E-02 
391	 4,63382029029984E-02 
392	 0,048051666662133 
393	 4,93877714340279E-02 
394	 4,96274722281798E-02 
395	 0,049164327260527 
396	 0,048649537848011 
397	 4,84555803176662E-02 
398	 4,82752095949615E-02 
399	 4,84141518659902E-02 
400	 4,93558111005504E-02 
401	 4,94094627153667E-02 
402	 4,86919636058276E-02 
403	 4,89408262647167E-02 
404	 4,93239613160832E-02 
405	 4,92596946138048E-02 
406	 0,048978585183311 
407	 0,048858944369701 
408	 4,96842258196461E-02 
409	 5,00179593501334E-02 
410	 4,95393152775493E-02 
411	 4,90047570758654E-02 
412	 4,90348605179048E-02 
413	 5,00700863062601E-02 
414	 5,00693852120372E-02 
415	 4,93006044402914E-02 
416	 4,95275134633795E-02 
417	 4,98816181901249E-02 
418	 5,00161352588496E-02 
